serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
TKYO-002-2,TKYO-011-1,9,909.9,4.8,Yes,Inter-Frequency,2026-07-15
TKYO-002-2,TKYO-011-2,10,909.9,0.2,Yes,Inter-Frequency,2026-07-15
TKYO-002-2,TKYO-011-3,11,909.9,1.5,Yes,Inter-Frequency,2026-07-15
TKYO-002-2,TKYO-006-1,12,1042.8,3.5,Yes,Intra-Frequency,2026-07-15
TKYO-002-3,TKYO-002-1,1,0.0,0.3,Yes,Intra-Frequency,2026-07-15
TKYO-002-3,TKYO-002-2,2,0.0,2.4,Yes,Intra-Frequency,2026-07-15
TKYO-002-3,TKYO-012-1,3,797.5,-0.4,Yes,Intra-Frequency,2026-07-15
TKYO-002-3,TKYO-012-2,4,797.5,3.0,Yes,Intra-Frequency,2026-07-15
TKYO-002-3,TKYO-012-3,5,797.5,4.6,Yes,Intra-Frequency,2026-07-15
TKYO-002-3,TKYO-015-1,6,839.3,-3.5,Yes,Inter-Frequency,2026-07-15
TKYO-002-3,TKYO-015-2,7,839.3,-0.1,Yes,Inter-Frequency,2026-07-15
TKYO-002-3,TKYO-015-3,8,839.3,-5.0,Yes,Inter-Frequency,2026-07-15
TKYO-002-3,TKYO-011-1,9,909.9,-4.7,Yes,Inter-Frequency,2026-07-15
TKYO-002-3,TKYO-011-2,10,909.9,-1.6,Yes,Inter-Frequency,2026-07-15
TKYO-002-3,TKYO-011-3,11,909.9,1.8,Yes,Inter-Frequency,2026-07-15
TKYO-002-3,TKYO-006-1,12,1042.8,-3.2,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-003-2,1,0.0,4.0,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-003-3,2,0.0,3.7,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-005-1,3,316.2,-3.5,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-005-2,4,316.2,-1.0,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-005-3,5,316.2,-2.3,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-006-1,6,549.6,-5.7,Yes,Inter-Frequency,2026-07-15
TKYO-003-1,TKYO-006-2,7,549.6,-3.0,Yes,Inter-Frequency,2026-07-15
TKYO-003-1,TKYO-006-3,8,549.6,-2.0,Yes,Inter-Frequency,2026-07-15
TKYO-003-1,TKYO-009-1,9,676.4,-1.7,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-009-2,10,676.4,2.6,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-009-3,11,676.4,2.5,Yes,Intra-Frequency,2026-07-15
TKYO-003-1,TKYO-016-1,12,702.8,4.2,Yes,Inter-Frequency,2026-07-15
TKYO-003-2,TKYO-003-1,1,0.0,-4.1,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-003-3,2,0.0,3.1,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-005-1,3,316.2,-0.3,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-005-2,4,316.2,-2.2,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-005-3,5,316.2,-4.3,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-006-1,6,549.6,-3.0,Yes,Inter-Frequency,2026-07-15
TKYO-003-2,TKYO-006-2,7,549.6,-3.1,Yes,Inter-Frequency,2026-07-15
TKYO-003-2,TKYO-006-3,8,549.6,-4.3,Yes,Inter-Frequency,2026-07-15
TKYO-003-2,TKYO-009-1,9,676.4,1.8,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-009-2,10,676.4,-5.0,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-009-3,11,676.4,-2.9,Yes,Intra-Frequency,2026-07-15
TKYO-003-2,TKYO-016-1,12,702.8,-2.0,Yes,Inter-Frequency,2026-07-15
TKYO-003-2,TKYO-016-2,13,702.8,-2.7,Yes,Inter-Frequency,2026-07-15
TKYO-003-3,TKYO-003-1,1,0.0,-3.1,Yes,Intra-Frequency,2026-07-15
TKYO-003-3,TKYO-003-2,2,0.0,-3.8,Yes,Intra-Frequency,2026-07-15
TKYO-003-3,TKYO-005-1,3,316.2,0.2,Yes,Intra-Frequency,2026-07-15
TKYO-003-3,TKYO-005-2,4,316.2,-2.3,Yes,Intra-Frequency,2026-07-15
TKYO-003-3,TKYO-005-3,5,316.2,-5.9,Yes,Intra-Frequency,2026-07-15
TKYO-003-3,TKYO-006-1,6,549.6,4.6,Yes,Inter-Frequency,2026-07-15
TKYO-003-3,TKYO-006-2,7,549.6,-0.8,Yes,Inter-Frequency,2026-07-15
TKYO-003-3,TKYO-006-3,8,549.6,3.4,Yes,Inter-Frequency,2026-07-15
TKYO-003-3,TKYO-009-1,9,676.4,3.8,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-004-2,1,0.0,1.6,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-004-3,2,0.0,1.6,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-008-1,3,226.3,2.2,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-008-2,4,226.3,4.7,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-008-3,5,226.3,-0.8,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-015-1,6,302.6,4.7,Yes,Inter-Frequency,2026-07-15
TKYO-004-1,TKYO-015-2,7,302.6,-5.5,Yes,Inter-Frequency,2026-07-15
TKYO-004-1,TKYO-015-3,8,302.6,-1.1,Yes,Inter-Frequency,2026-07-15
TKYO-004-1,TKYO-014-1,9,893.1,2.9,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-014-2,10,893.1,2.2,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-014-3,11,893.1,-3.4,Yes,Intra-Frequency,2026-07-15
TKYO-004-1,TKYO-011-1,12,996.9,-5.8,Yes,Inter-Frequency,2026-07-15
TKYO-004-1,TKYO-011-2,13,996.9,-1.6,Yes,Inter-Frequency,2026-07-15
TKYO-004-2,TKYO-004-1,1,0.0,3.2,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-004-3,2,0.0,-3.4,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-008-1,3,226.3,2.3,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-008-2,4,226.3,-1.3,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-008-3,5,226.3,-2.5,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-015-1,6,302.6,-3.8,Yes,Inter-Frequency,2026-07-15
TKYO-004-2,TKYO-015-2,7,302.6,-3.8,Yes,Inter-Frequency,2026-07-15
TKYO-004-2,TKYO-015-3,8,302.6,-2.8,Yes,Inter-Frequency,2026-07-15
TKYO-004-2,TKYO-014-1,9,893.1,-4.6,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-014-2,10,893.1,-3.2,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-014-3,11,893.1,3.9,Yes,Intra-Frequency,2026-07-15
TKYO-004-2,TKYO-011-1,12,996.9,-0.3,Yes,Inter-Frequency,2026-07-15
TKYO-004-2,TKYO-011-2,13,996.9,-3.1,Yes,Inter-Frequency,2026-07-15
TKYO-004-3,TKYO-004-1,1,0.0,0.4,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-004-2,2,0.0,4.7,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-008-1,3,226.3,-2.8,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-008-2,4,226.3,3.8,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-008-3,5,226.3,-0.5,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-015-1,6,302.6,-2.8,Yes,Inter-Frequency,2026-07-15
TKYO-004-3,TKYO-015-2,7,302.6,2.6,Yes,Inter-Frequency,2026-07-15
TKYO-004-3,TKYO-015-3,8,302.6,-5.7,Yes,Inter-Frequency,2026-07-15
TKYO-004-3,TKYO-014-1,9,893.1,-5.9,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-014-2,10,893.1,-0.9,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-014-3,11,893.1,5.9,Yes,Intra-Frequency,2026-07-15
TKYO-004-3,TKYO-011-1,12,996.9,-2.8,Yes,Inter-Frequency,2026-07-15
TKYO-004-3,TKYO-011-2,13,996.9,4.8,Yes,Inter-Frequency,2026-07-15
TKYO-004-3,TKYO-011-3,14,996.9,-1.6,Yes,Inter-Frequency,2026-07-15
TKYO-005-1,TKYO-005-2,1,0.0,-2.7,Yes,Intra-Frequency,2026-07-15
TKYO-005-1,TKYO-005-3,2,0.0,4.0,Yes,Intra-Frequency,2026-07-15
TKYO-005-1,TKYO-003-1,3,316.2,-6.0,Yes,Intra-Frequency,2026-07-15
TKYO-005-1,TKYO-003-2,4,316.2,4.0,Yes,Intra-Frequency,2026-07-15
TKYO-005-1,TKYO-003-3,5,316.2,3.9,Yes,Intra-Frequency,2026-07-15
TKYO-005-1,TKYO-016-1,6,733.0,1.0,Yes,Inter-Frequency,2026-07-15
TKYO-005-1,TKYO-016-2,7,733.0,1.0,Yes,Inter-Frequency,2026-07-15
TKYO-005-1,TKYO-016-3,8,733.0,5.2,Yes,Inter-Frequency,2026-07-15
TKYO-005-1,TKYO-006-1,9,835.4,1.6,Yes,Inter-Frequency,2026-07-15
TKYO-005-1,TKYO-006-2,10,835.4,-4.5,Yes,Inter-Frequency,2026-07-15
TKYO-005-1,TKYO-006-3,11,835.4,2.0,Yes,Inter-Frequency,2026-07-15
TKYO-005-1,TKYO-009-1,12,851.8,1.0,Yes,Intra-Frequency,2026-07-15
TKYO-005-1,TKYO-009-2,13,851.8,-5.4,Yes,Intra-Frequency,2026-07-15
TKYO-005-2,TKYO-005-1,1,0.0,0.5,Yes,Intra-Frequency,2026-07-15
TKYO-005-2,TKYO-005-3,2,0.0,-3.5,Yes,Intra-Frequency,2026-07-15
TKYO-005-2,TKYO-003-1,3,316.2,-2.3,Yes,Intra-Frequency,2026-07-15
TKYO-005-2,TKYO-003-2,4,316.2,1.5,Yes,Intra-Frequency,2026-07-15
TKYO-005-2,TKYO-003-3,5,316.2,5.2,Yes,Intra-Frequency,2026-07-15
TKYO-005-2,TKYO-016-1,6,733.0,5.0,Yes,Inter-Frequency,2026-07-15
TKYO-005-2,TKYO-016-2,7,733.0,-4.2,Yes,Inter-Frequency,2026-07-15
TKYO-005-2,TKYO-016-3,8,733.0,-3.5,Yes,Inter-Frequency,2026-07-15
TKYO-005-2,TKYO-006-1,9,835.4,-5.2,Yes,Inter-Frequency,2026-07-15
TKYO-005-2,TKYO-006-2,10,835.4,-0.2,Yes,Inter-Frequency,2026-07-15
TKYO-005-2,TKYO-006-3,11,835.4,-0.1,Yes,Inter-Frequency,2026-07-15
TKYO-005-3,TKYO-005-1,1,0.0,2.8,Yes,Intra-Frequency,2026-07-15
TKYO-005-3,TKYO-005-2,2,0.0,-3.7,Yes,Intra-Frequency,2026-07-15
TKYO-005-3,TKYO-003-1,3,316.2,5.6,Yes,Intra-Frequency,2026-07-15
TKYO-005-3,TKYO-003-2,4,316.2,-1.9,Yes,Intra-Frequency,2026-07-15
TKYO-005-3,TKYO-003-3,5,316.2,-1.8,Yes,Intra-Frequency,2026-07-15
TKYO-005-3,TKYO-016-1,6,733.0,-3.1,Yes,Inter-Frequency,2026-07-15
TKYO-005-3,TKYO-016-2,7,733.0,5.7,Yes,Inter-Frequency,2026-07-15
TKYO-005-3,TKYO-016-3,8,733.0,0.0,Yes,Inter-Frequency,2026-07-15
TKYO-005-3,TKYO-006-1,9,835.4,-1.3,Yes,Inter-Frequency,2026-07-15
TKYO-005-3,TKYO-006-2,10,835.4,0.8,Yes,Inter-Frequency,2026-07-15
TKYO-005-3,TKYO-006-3,11,835.4,1.9,Yes,Inter-Frequency,2026-07-15
TKYO-005-3,TKYO-009-1,12,851.8,2.9,Yes,Intra-Frequency,2026-07-15
TKYO-005-3,TKYO-009-2,13,851.8,-5.4,Yes,Intra-Frequency,2026-07-15
TKYO-006-1,TKYO-006-2,1,0.0,-3.8,Yes,Intra-Frequency,2026-07-15
TKYO-006-1,TKYO-006-3,2,0.0,0.5,Yes,Intra-Frequency,2026-07-15
TKYO-006-1,TKYO-012-1,3,378.1,2.7,Yes,Intra-Frequency,2026-07-15
TKYO-006-1,TKYO-012-2,4,378.1,-3.8,Yes,Intra-Frequency,2026-07-15
TKYO-006-1,TKYO-012-3,5,378.1,-1.5,Yes,Intra-Frequency,2026-07-15
TKYO-006-1,TKYO-009-1,6,390.4,-4.4,Yes,Inter-Frequency,2026-07-15
TKYO-006-1,TKYO-009-2,7,390.4,1.4,Yes,Inter-Frequency,2026-07-15
TKYO-006-1,TKYO-009-3,8,390.4,-2.7,Yes,Inter-Frequency,2026-07-15
TKYO-006-2,TKYO-006-1,1,0.0,-2.9,Yes,Intra-Frequency,2026-07-15
TKYO-006-2,TKYO-006-3,2,0.0,-0.8,Yes,Intra-Frequency,2026-07-15
TKYO-006-2,TKYO-012-1,3,378.1,-0.4,Yes,Intra-Frequency,2026-07-15
TKYO-006-2,TKYO-012-2,4,378.1,3.3,Yes,Intra-Frequency,2026-07-15
TKYO-006-2,TKYO-012-3,5,378.1,2.6,Yes,Intra-Frequency,2026-07-15
TKYO-006-2,TKYO-009-1,6,390.4,-0.3,Yes,Inter-Frequency,2026-07-15
TKYO-006-2,TKYO-009-2,7,390.4,-4.8,Yes,Inter-Frequency,2026-07-15
TKYO-006-2,TKYO-009-3,8,390.4,5.1,Yes,Inter-Frequency,2026-07-15
TKYO-006-3,TKYO-006-1,1,0.0,0.1,Yes,Intra-Frequency,2026-07-15
TKYO-006-3,TKYO-006-2,2,0.0,-3.3,Yes,Intra-Frequency,2026-07-15
TKYO-006-3,TKYO-012-1,3,378.1,0.2,Yes,Intra-Frequency,2026-07-15
TKYO-006-3,TKYO-012-2,4,378.1,-5.2,Yes,Intra-Frequency,2026-07-15
TKYO-006-3,TKYO-012-3,5,378.1,-1.0,Yes,Intra-Frequency,2026-07-15
TKYO-006-3,TKYO-009-1,6,390.4,3.3,Yes,Inter-Frequency,2026-07-15
TKYO-006-3,TKYO-009-2,7,390.4,-4.9,Yes,Inter-Frequency,2026-07-15
TKYO-006-3,TKYO-009-3,8,390.4,3.2,Yes,Inter-Frequency,2026-07-15
TKYO-006-3,TKYO-011-1,9,421.3,3.2,Yes,Inter-Frequency,2026-07-15
TKYO-007-1,TKYO-007-2,1,0.0,-0.7,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-007-3,2,0.0,-2.4,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-001-1,3,120.4,-1.4,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-001-2,4,120.4,5.6,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-001-3,5,120.4,-0.4,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-009-1,6,208.1,-3.5,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-009-2,7,208.1,1.7,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-009-3,8,208.1,-1.9,Yes,Intra-Frequency,2026-07-15
TKYO-007-1,TKYO-016-1,9,343.8,4.3,Yes,Inter-Frequency,2026-07-15
TKYO-007-1,TKYO-016-2,10,343.8,-0.3,Yes,Inter-Frequency,2026-07-15
TKYO-007-1,TKYO-016-3,11,343.8,-4.3,Yes,Inter-Frequency,2026-07-15
TKYO-007-1,TKYO-014-1,12,436.1,-3.2,Yes,Inter-Frequency,2026-07-15
TKYO-007-1,TKYO-014-2,13,436.1,-5.3,Yes,Inter-Frequency,2026-07-15
TKYO-007-1,TKYO-014-3,14,436.1,5.6,Yes,Inter-Frequency,2026-07-15
TKYO-007-2,TKYO-007-1,1,0.0,2.6,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-007-3,2,0.0,2.9,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-001-1,3,120.4,5.5,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-001-2,4,120.4,-5.3,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-001-3,5,120.4,3.0,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-009-1,6,208.1,5.1,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-009-2,7,208.1,4.6,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-009-3,8,208.1,1.1,Yes,Intra-Frequency,2026-07-15
TKYO-007-2,TKYO-016-1,9,343.8,1.7,Yes,Inter-Frequency,2026-07-15
TKYO-007-2,TKYO-016-2,10,343.8,-0.8,Yes,Inter-Frequency,2026-07-15
TKYO-007-2,TKYO-016-3,11,343.8,-2.1,Yes,Inter-Frequency,2026-07-15
TKYO-007-3,TKYO-007-1,1,0.0,5.9,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-007-2,2,0.0,-0.7,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-001-1,3,120.4,-2.8,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-001-2,4,120.4,1.7,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-001-3,5,120.4,4.8,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-009-1,6,208.1,1.3,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-009-2,7,208.1,2.8,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-009-3,8,208.1,5.3,Yes,Intra-Frequency,2026-07-15
TKYO-007-3,TKYO-016-1,9,343.8,-5.7,Yes,Inter-Frequency,2026-07-15
TKYO-007-3,TKYO-016-2,10,343.8,-4.5,Yes,Inter-Frequency,2026-07-15
TKYO-007-3,TKYO-016-3,11,343.8,-2.2,Yes,Inter-Frequency,2026-07-15
TKYO-007-3,TKYO-014-1,12,436.1,1.7,Yes,Inter-Frequency,2026-07-15
TKYO-007-3,TKYO-014-2,13,436.1,-0.4,Yes,Inter-Frequency,2026-07-15
TKYO-008-1,TKYO-008-2,1,0.0,4.7,Yes,Intra-Frequency,2026-07-15
TKYO-008-1,TKYO-008-3,2,0.0,-2.2,Yes,Intra-Frequency,2026-07-15
TKYO-008-1,TKYO-004-1,3,226.3,-4.2,Yes,Intra-Frequency,2026-07-15
TKYO-008-1,TKYO-004-2,4,226.3,2.7,Yes,Intra-Frequency,2026-07-15
TKYO-008-1,TKYO-004-3,5,226.3,-1.0,Yes,Intra-Frequency,2026-07-15
TKYO-008-1,TKYO-015-1,6,459.2,-2.1,Yes,Inter-Frequency,2026-07-15
TKYO-008-1,TKYO-015-2,7,459.2,-2.9,Yes,Inter-Frequency,2026-07-15
TKYO-008-1,TKYO-015-3,8,459.2,-0.9,Yes,Inter-Frequency,2026-07-15
TKYO-008-1,TKYO-014-1,9,700.3,-3.9,Yes,Intra-Frequency,2026-07-15
TKYO-008-1,TKYO-014-2,10,700.3,0.8,Yes,Intra-Frequency,2026-07-15
TKYO-008-2,TKYO-008-1,1,0.0,-2.5,Yes,Intra-Frequency,2026-07-15
TKYO-008-2,TKYO-008-3,2,0.0,-5.1,Yes,Intra-Frequency,2026-07-15
TKYO-008-2,TKYO-004-1,3,226.3,-0.1,Yes,Intra-Frequency,2026-07-15
TKYO-008-2,TKYO-004-2,4,226.3,-0.9,Yes,Intra-Frequency,2026-07-15
TKYO-008-2,TKYO-004-3,5,226.3,-2.3,Yes,Intra-Frequency,2026-07-15
TKYO-008-2,TKYO-015-1,6,459.2,-1.5,Yes,Inter-Frequency,2026-07-15
TKYO-008-2,TKYO-015-2,7,459.2,3.3,Yes,Inter-Frequency,2026-07-15
TKYO-008-2,TKYO-015-3,8,459.2,3.7,Yes,Inter-Frequency,2026-07-15
TKYO-008-2,TKYO-014-1,9,700.3,5.9,Yes,Intra-Frequency,2026-07-15
TKYO-008-2,TKYO-014-2,10,700.3,0.2,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-008-1,1,0.0,-4.9,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-008-2,2,0.0,5.0,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-004-1,3,226.3,2.2,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-004-2,4,226.3,0.6,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-004-3,5,226.3,1.4,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-015-1,6,459.2,-2.6,Yes,Inter-Frequency,2026-07-15
TKYO-008-3,TKYO-015-2,7,459.2,-1.0,Yes,Inter-Frequency,2026-07-15
TKYO-008-3,TKYO-015-3,8,459.2,-2.2,Yes,Inter-Frequency,2026-07-15
TKYO-008-3,TKYO-014-1,9,700.3,0.3,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-014-2,10,700.3,-5.6,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-014-3,11,700.3,5.9,Yes,Intra-Frequency,2026-07-15
TKYO-008-3,TKYO-011-1,12,876.4,3.4,Yes,Inter-Frequency,2026-07-15
TKYO-008-3,TKYO-011-2,13,876.4,5.1,Yes,Inter-Frequency,2026-07-15
TKYO-009-1,TKYO-009-2,1,0.0,-5.5,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-009-3,2,0.0,5.6,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-001-1,3,116.8,2.1,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-001-2,4,116.8,4.4,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-001-3,5,116.8,0.2,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-007-1,6,208.1,-0.6,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-007-2,7,208.1,-5.6,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-007-3,8,208.1,5.5,Yes,Intra-Frequency,2026-07-15
TKYO-009-1,TKYO-016-1,9,363.0,1.3,Yes,Inter-Frequency,2026-07-15
TKYO-009-1,TKYO-016-2,10,363.0,-2.8,Yes,Inter-Frequency,2026-07-15
TKYO-009-1,TKYO-016-3,11,363.0,2.2,Yes,Inter-Frequency,2026-07-15
TKYO-009-2,TKYO-009-1,1,0.0,3.8,Yes,Intra-Frequency,2026-07-15
TKYO-009-2,TKYO-009-3,2,0.0,2.2,Yes,Intra-Frequency,2026-07-15
TKYO-009-2,TKYO-001-1,3,116.8,4.8,Yes,Intra-Frequency,2026-07-15
TKYO-009-2,TKYO-001-2,4,116.8,3.6,Yes,Intra-Frequency,2026-07-15
TKYO-009-2,TKYO-001-3,5,116.8,5.1,Yes,Intra-Frequency,2026-07-15
TKYO-009-2,TKYO-007-1,6,208.1,2.5,Yes,Intra-Frequency,2026-07-15
TKYO-009-2,TKYO-007-2,7,208.1,-5.8,Yes,Intra-Frequency,2026-07-15
