timestamp_utc,cell_id,enodeb_id,frequency_band,avg_rsrp_dBm,avg_rsrq_dB,avg_sinr_dB,prb_utilization_dl_pct,prb_utilization_ul_pct,active_ue_avg
2026-04-14 00:00:00,KYIV-007-3,KYIV-007,Band 1 (2100MHz),-83.5,-5.6,15.4,11.6,0.0,36.7
2026-04-14 00:00:00,KYIV-008-1,KYIV-008,Band 3 (1800MHz),-88.3,-8.9,17.5,24.9,0.0,24.7
2026-04-14 00:00:00,KYIV-008-2,KYIV-008,Band 3 (1800MHz),-88.5,-11.2,16.3,13.9,13.2,46.2
2026-04-14 00:00:00,KYIV-008-3,KYIV-008,Band 3 (1800MHz),-99.6,-14.7,5.9,2.3,6.4,29.0
2026-04-14 00:00:00,KYIV-009-1,KYIV-009,Band 1 (2100MHz),-79.0,-7.4,11.4,2.4,0.0,31.9
2026-04-14 00:00:00,KYIV-009-2,KYIV-009,Band 1 (2100MHz),-82.0,-7.8,22.2,0.0,8.0,17.4
2026-04-14 00:00:00,KYIV-009-3,KYIV-009,Band 1 (2100MHz),-76.2,-8.7,15.3,0.0,3.5,20.2
2026-04-14 00:00:00,KYIV-010-1,KYIV-010,Band 3 (1800MHz),-79.4,-8.2,12.1,10.8,0.0,15.7
2026-04-14 00:00:00,KYIV-010-2,KYIV-010,Band 3 (1800MHz),-85.6,-6.1,17.9,0.0,18.4,13.8
2026-04-14 00:00:00,KYIV-010-3,KYIV-010,Band 3 (1800MHz),-86.3,-8.8,11.4,26.0,8.2,6.2
2026-04-14 00:00:00,KYIV-011-1,KYIV-011,Band 1 (2100MHz),-79.7,-9.2,9.8,0.0,3.5,41.1
2026-04-14 00:00:00,KYIV-011-2,KYIV-011,Band 1 (2100MHz),-82.1,-9.6,15.3,11.3,10.2,12.5
2026-04-14 00:00:00,KYIV-011-3,KYIV-011,Band 1 (2100MHz),-81.7,-9.4,16.8,16.9,14.0,10.9
2026-04-14 00:00:00,KYIV-012-1,KYIV-012,Band 3 (1800MHz),-81.1,-7.6,12.9,0.0,7.9,14.3
2026-04-14 00:00:00,KYIV-012-2,KYIV-012,Band 3 (1800MHz),-84.4,-8.8,9.1,2.5,14.9,9.2
2026-04-14 00:00:00,KYIV-012-3,KYIV-012,Band 3 (1800MHz),-79.7,-8.7,10.0,1.2,4.6,23.3
2026-04-14 00:00:00,KYIV-013-1,KYIV-013,Band 1 (2100MHz),-85.0,-7.3,17.2,1.7,7.0,0.0
2026-04-14 00:00:00,KYIV-013-2,KYIV-013,Band 1 (2100MHz),-77.9,-7.3,17.2,3.6,12.3,26.7
2026-04-14 00:00:00,KYIV-013-3,KYIV-013,Band 1 (2100MHz),-79.3,-7.1,11.6,0.0,20.7,5.0
2026-04-14 00:00:00,KYIV-014-1,KYIV-014,Band 3 (1800MHz),-89.6,-6.0,18.5,18.8,0.0,24.7
2026-04-14 00:00:00,KYIV-014-2,KYIV-014,Band 3 (1800MHz),-85.2,-8.5,17.6,0.4,14.7,0.0
2026-04-14 00:00:00,KYIV-014-3,KYIV-014,Band 3 (1800MHz),-80.6,-9.2,19.8,6.7,0.0,0.0
2026-04-14 00:00:00,KYIV-015-1,KYIV-015,Band 1 (2100MHz),-78.0,-7.6,10.7,26.3,0.0,26.6
2026-04-14 00:00:00,KYIV-015-2,KYIV-015,Band 1 (2100MHz),-79.5,-9.0,18.6,3.8,13.7,28.9
2026-04-14 00:00:00,KYIV-015-3,KYIV-015,Band 1 (2100MHz),-86.9,-9.3,18.1,10.9,3.4,0.0
2026-04-14 00:00:00,KYIV-016-1,KYIV-016,Band 3 (1800MHz),-90.7,-8.4,11.6,0.0,2.9,0.0
2026-04-14 00:00:00,KYIV-016-2,KYIV-016,Band 3 (1800MHz),-84.8,-6.9,16.4,0.0,3.0,32.8
2026-04-14 00:00:00,KYIV-016-3,KYIV-016,Band 3 (1800MHz),-78.6,-11.1,9.9,0.0,4.6,23.9
2026-04-14 01:00:00,KYIV-001-1,KYIV-001,Band 1 (2100MHz),-81.2,-6.5,12.4,13.9,12.8,16.7
2026-04-14 01:00:00,KYIV-001-2,KYIV-001,Band 1 (2100MHz),-90.7,-9.6,25.9,0.0,0.0,32.7
2026-04-14 01:00:00,KYIV-001-3,KYIV-001,Band 1 (2100MHz),-91.6,-8.8,4.3,9.1,0.0,0.0
2026-04-14 01:00:00,KYIV-002-1,KYIV-002,Band 3 (1800MHz),-79.3,-7.1,16.9,15.7,10.8,0.0
2026-04-14 01:00:00,KYIV-002-2,KYIV-002,Band 3 (1800MHz),-85.9,-8.7,8.3,0.0,1.0,0.0
2026-04-14 01:00:00,KYIV-002-3,KYIV-002,Band 3 (1800MHz),-84.4,-5.4,8.9,2.3,0.1,38.7
2026-04-14 01:00:00,KYIV-003-1,KYIV-003,Band 1 (2100MHz),-101.3,-12.8,13.1,0.0,2.6,5.7
2026-04-14 01:00:00,KYIV-003-2,KYIV-003,Band 1 (2100MHz),-84.6,-10.7,23.9,21.3,20.2,30.2
2026-04-14 01:00:00,KYIV-003-3,KYIV-003,Band 1 (2100MHz),-83.8,-11.6,19.5,24.4,18.1,0.0
2026-04-14 01:00:00,KYIV-004-1,KYIV-004,Band 3 (1800MHz),-83.2,-9.2,18.0,0.0,13.9,0.0
2026-04-14 01:00:00,KYIV-004-2,KYIV-004,Band 3 (1800MHz),-75.3,-11.5,10.8,10.1,11.3,31.6
2026-04-14 01:00:00,KYIV-004-3,KYIV-004,Band 3 (1800MHz),-86.3,-7.7,17.5,15.8,8.0,0.0
2026-04-14 01:00:00,KYIV-005-1,KYIV-005,Band 1 (2100MHz),-89.7,-8.3,14.3,14.8,13.1,0.0
2026-04-14 01:00:00,KYIV-005-2,KYIV-005,Band 1 (2100MHz),-84.8,-9.1,4.0,1.6,15.4,9.1
2026-04-14 01:00:00,KYIV-005-3,KYIV-005,Band 1 (2100MHz),-85.2,-7.3,15.5,16.9,0.0,29.3
2026-04-14 01:00:00,KYIV-006-1,KYIV-006,Band 3 (1800MHz),-82.7,-7.6,10.6,14.3,15.4,41.3
2026-04-14 01:00:00,KYIV-006-2,KYIV-006,Band 3 (1800MHz),-97.7,-12.6,5.2,9.3,13.0,41.3
2026-04-14 01:00:00,KYIV-006-3,KYIV-006,Band 3 (1800MHz),-77.8,-8.6,13.5,14.2,0.0,1.5
2026-04-14 01:00:00,KYIV-007-1,KYIV-007,Band 1 (2100MHz),-89.3,-8.4,17.1,15.5,2.4,41.4
2026-04-14 01:00:00,KYIV-007-2,KYIV-007,Band 1 (2100MHz),-72.8,-9.2,8.3,3.7,8.1,26.6
2026-04-14 01:00:00,KYIV-007-3,KYIV-007,Band 1 (2100MHz),-86.6,-6.8,8.7,0.0,0.0,30.2
2026-04-14 01:00:00,KYIV-008-1,KYIV-008,Band 3 (1800MHz),-78.0,-9.1,11.2,19.4,3.8,20.4
2026-04-14 01:00:00,KYIV-008-2,KYIV-008,Band 3 (1800MHz),-83.1,-8.9,19.8,7.4,9.7,28.6
2026-04-14 01:00:00,KYIV-008-3,KYIV-008,Band 3 (1800MHz),-96.8,-10.7,0.9,0.0,0.0,17.3
2026-04-14 01:00:00,KYIV-009-1,KYIV-009,Band 1 (2100MHz),-81.8,-10.7,14.2,7.8,4.7,42.4
2026-04-14 01:00:00,KYIV-009-2,KYIV-009,Band 1 (2100MHz),-80.6,-4.8,7.5,4.1,8.3,17.6
2026-04-14 01:00:00,KYIV-009-3,KYIV-009,Band 1 (2100MHz),-84.9,-5.9,5.1,5.6,2.4,66.2
2026-04-14 01:00:00,KYIV-010-1,KYIV-010,Band 3 (1800MHz),-80.8,-13.8,16.8,31.1,9.3,13.8
2026-04-14 01:00:00,KYIV-010-2,KYIV-010,Band 3 (1800MHz),-80.9,-7.5,11.7,4.4,15.9,0.0
2026-04-14 01:00:00,KYIV-010-3,KYIV-010,Band 3 (1800MHz),-83.6,-9.8,19.8,0.0,7.8,33.9
2026-04-14 01:00:00,KYIV-011-1,KYIV-011,Band 1 (2100MHz),-89.5,-6.6,13.9,24.0,0.0,26.7
2026-04-14 01:00:00,KYIV-011-2,KYIV-011,Band 1 (2100MHz),-85.8,-9.2,17.3,17.7,0.0,19.7
2026-04-14 01:00:00,KYIV-011-3,KYIV-011,Band 1 (2100MHz),-77.5,-11.0,16.7,11.4,24.6,34.6
2026-04-14 01:00:00,KYIV-012-1,KYIV-012,Band 3 (1800MHz),-81.1,-10.9,6.9,27.1,17.3,0.0
2026-04-14 01:00:00,KYIV-012-2,KYIV-012,Band 3 (1800MHz),-81.3,-10.6,15.8,0.0,1.5,26.4
2026-04-14 01:00:00,KYIV-012-3,KYIV-012,Band 3 (1800MHz),-84.2,-8.9,15.2,0.0,3.9,0.0
2026-04-14 01:00:00,KYIV-013-1,KYIV-013,Band 1 (2100MHz),-84.2,-6.2,14.0,11.8,6.5,15.7
2026-04-14 01:00:00,KYIV-013-2,KYIV-013,Band 1 (2100MHz),-77.8,-8.1,15.3,0.0,12.6,37.6
2026-04-14 01:00:00,KYIV-013-3,KYIV-013,Band 1 (2100MHz),-76.1,-7.6,6.6,6.4,0.0,16.1
2026-04-14 01:00:00,KYIV-014-1,KYIV-014,Band 3 (1800MHz),-81.7,-10.0,14.1,0.0,17.3,0.0
2026-04-14 01:00:00,KYIV-014-2,KYIV-014,Band 3 (1800MHz),-86.4,-7.1,16.8,0.0,0.0,38.9
2026-04-14 01:00:00,KYIV-014-3,KYIV-014,Band 3 (1800MHz),-84.9,-9.1,22.1,15.0,13.7,35.4
2026-04-14 01:00:00,KYIV-015-1,KYIV-015,Band 1 (2100MHz),-85.9,-8.9,17.9,11.8,15.7,47.5
2026-04-14 01:00:00,KYIV-015-2,KYIV-015,Band 1 (2100MHz),-79.5,-2.6,17.5,6.1,17.4,33.3
2026-04-14 01:00:00,KYIV-015-3,KYIV-015,Band 1 (2100MHz),-80.7,-6.8,20.2,24.0,0.0,0.0
2026-04-14 01:00:00,KYIV-016-1,KYIV-016,Band 3 (1800MHz),-82.1,-7.7,13.5,13.3,17.1,4.8
2026-04-14 01:00:00,KYIV-016-2,KYIV-016,Band 3 (1800MHz),-84.1,-6.1,14.0,16.7,0.0,5.7
2026-04-14 01:00:00,KYIV-016-3,KYIV-016,Band 3 (1800MHz),-90.3,-4.3,7.9,5.9,0.0,7.8
2026-04-14 02:00:00,KYIV-001-1,KYIV-001,Band 1 (2100MHz),-75.5,-10.4,2.1,19.7,0.0,24.9
2026-04-14 02:00:00,KYIV-001-2,KYIV-001,Band 1 (2100MHz),-75.3,-4.6,17.2,0.0,14.2,43.4
2026-04-14 02:00:00,KYIV-001-3,KYIV-001,Band 1 (2100MHz),-93.6,-11.1,5.3,15.1,12.0,43.0
2026-04-14 02:00:00,KYIV-002-1,KYIV-002,Band 3 (1800MHz),-78.3,-7.4,12.4,14.1,20.3,29.3
2026-04-14 02:00:00,KYIV-002-2,KYIV-002,Band 3 (1800MHz),-84.6,-7.2,10.0,7.0,21.6,54.2
2026-04-14 02:00:00,KYIV-002-3,KYIV-002,Band 3 (1800MHz),-87.7,-5.1,8.9,8.7,0.0,4.9
2026-04-14 02:00:00,KYIV-003-1,KYIV-003,Band 1 (2100MHz),-91.9,-11.5,8.8,22.0,14.3,0.0
2026-04-14 02:00:00,KYIV-003-2,KYIV-003,Band 1 (2100MHz),-90.9,-11.1,18.6,0.0,11.2,0.0
2026-04-14 02:00:00,KYIV-003-3,KYIV-003,Band 1 (2100MHz),-82.6,-7.2,2.9,0.9,3.6,42.7
2026-04-14 02:00:00,KYIV-004-1,KYIV-004,Band 3 (1800MHz),-81.9,-6.8,17.4,4.5,9.0,4.1
2026-04-14 02:00:00,KYIV-004-2,KYIV-004,Band 3 (1800MHz),-80.7,-3.8,10.2,0.0,9.3,17.7
2026-04-14 02:00:00,KYIV-004-3,KYIV-004,Band 3 (1800MHz),-88.6,-11.4,13.2,39.6,0.0,16.5
2026-04-14 02:00:00,KYIV-005-1,KYIV-005,Band 1 (2100MHz),-77.5,-8.1,10.0,4.8,0.0,41.6
2026-04-14 02:00:00,KYIV-005-2,KYIV-005,Band 1 (2100MHz),-83.1,-12.9,8.9,0.0,10.1,0.0
2026-04-14 02:00:00,KYIV-005-3,KYIV-005,Band 1 (2100MHz),-87.9,-9.1,11.2,14.0,8.9,0.0
2026-04-14 02:00:00,KYIV-006-1,KYIV-006,Band 3 (1800MHz),-82.9,-6.8,3.0,0.0,4.5,13.9
2026-04-14 02:00:00,KYIV-006-2,KYIV-006,Band 3 (1800MHz),-100.3,-11.3,6.2,2.6,0.0,0.0
2026-04-14 02:00:00,KYIV-006-3,KYIV-006,Band 3 (1800MHz),-82.9,-6.4,25.0,17.2,6.6,0.5
2026-04-14 02:00:00,KYIV-007-1,KYIV-007,Band 1 (2100MHz),-82.7,-9.8,13.8,21.2,20.8,15.3
2026-04-14 02:00:00,KYIV-007-2,KYIV-007,Band 1 (2100MHz),-80.4,-10.1,20.1,24.1,10.1,0.0
2026-04-14 02:00:00,KYIV-007-3,KYIV-007,Band 1 (2100MHz),-83.2,-7.7,17.6,12.1,3.6,31.5
2026-04-14 02:00:00,KYIV-008-1,KYIV-008,Band 3 (1800MHz),-83.1,-4.3,4.2,11.9,21.5,17.8
2026-04-14 02:00:00,KYIV-008-2,KYIV-008,Band 3 (1800MHz),-85.8,-9.5,7.0,0.0,10.4,2.9
2026-04-14 02:00:00,KYIV-008-3,KYIV-008,Band 3 (1800MHz),-92.1,-10.7,-0.3,13.2,13.4,26.5
2026-04-14 02:00:00,KYIV-009-1,KYIV-009,Band 1 (2100MHz),-87.3,-9.7,15.0,1.1,0.0,0.0
2026-04-14 02:00:00,KYIV-009-2,KYIV-009,Band 1 (2100MHz),-82.3,-7.8,10.4,0.6,0.0,74.3
2026-04-14 02:00:00,KYIV-009-3,KYIV-009,Band 1 (2100MHz),-83.1,-6.4,17.2,0.0,3.3,21.6
2026-04-14 02:00:00,KYIV-010-1,KYIV-010,Band 3 (1800MHz),-86.5,-10.2,19.3,23.3,7.9,13.9
2026-04-14 02:00:00,KYIV-010-2,KYIV-010,Band 3 (1800MHz),-86.5,-6.1,11.1,14.9,0.0,8.0
2026-04-14 02:00:00,KYIV-010-3,KYIV-010,Band 3 (1800MHz),-91.5,-5.6,16.1,0.0,9.0,8.4
2026-04-14 02:00:00,KYIV-011-1,KYIV-011,Band 1 (2100MHz),-78.8,-8.4,8.8,5.6,3.5,0.2
2026-04-14 02:00:00,KYIV-011-2,KYIV-011,Band 1 (2100MHz),-85.8,-10.4,8.8,7.1,7.9,10.9
2026-04-14 02:00:00,KYIV-011-3,KYIV-011,Band 1 (2100MHz),-81.9,-7.2,15.8,7.8,11.3,0.0
2026-04-14 02:00:00,KYIV-012-1,KYIV-012,Band 3 (1800MHz),-78.1,-4.8,3.7,14.7,20.6,42.2
2026-04-14 02:00:00,KYIV-012-2,KYIV-012,Band 3 (1800MHz),-86.2,-11.4,17.7,9.9,15.0,4.0
2026-04-14 02:00:00,KYIV-012-3,KYIV-012,Band 3 (1800MHz),-87.3,-5.9,14.7,21.8,11.0,0.0
2026-04-14 02:00:00,KYIV-013-1,KYIV-013,Band 1 (2100MHz),-75.2,-5.5,20.9,2.9,4.9,31.2
2026-04-14 02:00:00,KYIV-013-2,KYIV-013,Band 1 (2100MHz),-74.7,-12.9,15.0,31.1,0.0,3.2
2026-04-14 02:00:00,KYIV-013-3,KYIV-013,Band 1 (2100MHz),-82.8,-10.1,19.7,0.0,12.4,20.3
2026-04-14 02:00:00,KYIV-014-1,KYIV-014,Band 3 (1800MHz),-91.9,-6.8,18.4,16.6,1.7,0.0
2026-04-14 02:00:00,KYIV-014-2,KYIV-014,Band 3 (1800MHz),-82.0,-8.1,17.6,0.0,0.0,5.3
2026-04-14 02:00:00,KYIV-014-3,KYIV-014,Band 3 (1800MHz),-84.3,-10.5,16.5,0.0,8.9,20.9
2026-04-14 02:00:00,KYIV-015-1,KYIV-015,Band 1 (2100MHz),-76.6,-9.8,11.5,19.3,21.1,19.1
2026-04-14 02:00:00,KYIV-015-2,KYIV-015,Band 1 (2100MHz),-86.5,-6.8,21.4,12.1,4.3,22.0
2026-04-14 02:00:00,KYIV-015-3,KYIV-015,Band 1 (2100MHz),-77.8,-10.5,16.6,21.5,1.1,0.0
2026-04-14 02:00:00,KYIV-016-1,KYIV-016,Band 3 (1800MHz),-85.7,-8.4,14.2,32.5,6.8,0.0
2026-04-14 02:00:00,KYIV-016-2,KYIV-016,Band 3 (1800MHz),-83.5,-8.8,13.8,4.5,9.2,38.1
2026-04-14 02:00:00,KYIV-016-3,KYIV-016,Band 3 (1800MHz),-81.6,-10.3,10.3,11.5,16.9,9.9
2026-04-14 03:00:00,KYIV-001-1,KYIV-001,Band 1 (2100MHz),-86.9,-11.6,14.1,10.3,24.5,32.8
2026-04-14 03:00:00,KYIV-001-2,KYIV-001,Band 1 (2100MHz),-78.5,-6.8,20.3,9.8,11.0,11.2
2026-04-14 03:00:00,KYIV-001-3,KYIV-001,Band 1 (2100MHz),-97.0,-12.6,14.6,0.0,12.7,25.7
2026-04-14 03:00:00,KYIV-002-1,KYIV-002,Band 3 (1800MHz),-85.1,-6.1,18.8,16.0,0.0,9.5
2026-04-14 03:00:00,KYIV-002-2,KYIV-002,Band 3 (1800MHz),-85.1,-7.2,18.2,18.2,12.9,3.9
2026-04-14 03:00:00,KYIV-002-3,KYIV-002,Band 3 (1800MHz),-87.1,-6.3,17.3,13.3,0.0,33.5
2026-04-14 03:00:00,KYIV-003-1,KYIV-003,Band 1 (2100MHz),-98.3,-11.4,6.4,0.6,9.5,41.2
2026-04-14 03:00:00,KYIV-003-2,KYIV-003,Band 1 (2100MHz),-85.3,-6.7,13.8,0.0,0.0,7.1
2026-04-14 03:00:00,KYIV-003-3,KYIV-003,Band 1 (2100MHz),-81.5,-10.6,15.8,0.0,10.4,2.5
2026-04-14 03:00:00,KYIV-004-1,KYIV-004,Band 3 (1800MHz),-82.9,-9.3,17.0,6.4,2.1,50.9
2026-04-14 03:00:00,KYIV-004-2,KYIV-004,Band 3 (1800MHz),-80.2,-9.2,19.0,0.0,11.4,13.5
2026-04-14 03:00:00,KYIV-004-3,KYIV-004,Band 3 (1800MHz),-88.5,-6.0,18.9,18.2,29.7,22.9
2026-04-14 03:00:00,KYIV-005-1,KYIV-005,Band 1 (2100MHz),-81.7,-3.8,19.2,0.0,15.1,30.6
2026-04-14 03:00:00,KYIV-005-2,KYIV-005,Band 1 (2100MHz),-79.1,-8.8,19.5,0.0,24.5,34.7
2026-04-14 03:00:00,KYIV-005-3,KYIV-005,Band 1 (2100MHz),-84.8,-9.3,12.7,12.3,30.7,7.6
2026-04-14 03:00:00,KYIV-006-1,KYIV-006,Band 3 (1800MHz),-84.9,-4.7,15.1,13.0,0.0,0.0
2026-04-14 03:00:00,KYIV-006-2,KYIV-006,Band 3 (1800MHz),-105.3,-14.5,12.0,0.0,15.9,14.7
2026-04-14 03:00:00,KYIV-006-3,KYIV-006,Band 3 (1800MHz),-88.2,-3.9,17.5,13.4,0.0,0.7
2026-04-14 03:00:00,KYIV-007-1,KYIV-007,Band 1 (2100MHz),-80.5,-3.8,8.8,10.9,14.0,45.3
2026-04-14 03:00:00,KYIV-007-2,KYIV-007,Band 1 (2100MHz),-84.0,-6.4,17.2,7.4,9.7,21.5
2026-04-14 03:00:00,KYIV-007-3,KYIV-007,Band 1 (2100MHz),-85.0,-7.3,12.0,0.0,0.0,0.0
2026-04-14 03:00:00,KYIV-008-1,KYIV-008,Band 3 (1800MHz),-82.8,-8.4,6.7,1.0,8.8,49.6
2026-04-14 03:00:00,KYIV-008-2,KYIV-008,Band 3 (1800MHz),-85.1,-10.4,17.6,8.7,0.0,22.0
2026-04-14 03:00:00,KYIV-008-3,KYIV-008,Band 3 (1800MHz),-96.7,-14.1,5.2,34.0,0.0,0.0
2026-04-14 03:00:00,KYIV-009-1,KYIV-009,Band 1 (2100MHz),-86.5,-7.3,21.3,0.0,10.8,0.0
2026-04-14 03:00:00,KYIV-009-2,KYIV-009,Band 1 (2100MHz),-81.4,-8.4,18.2,10.5,2.7,0.0
2026-04-14 03:00:00,KYIV-009-3,KYIV-009,Band 1 (2100MHz),-86.5,-9.3,16.8,0.0,3.9,37.7
2026-04-14 03:00:00,KYIV-010-1,KYIV-010,Band 3 (1800MHz),-76.5,-6.6,9.2,2.1,10.7,33.2
2026-04-14 03:00:00,KYIV-010-2,KYIV-010,Band 3 (1800MHz),-74.5,-6.9,12.2,9.4,16.3,33.8
2026-04-14 03:00:00,KYIV-010-3,KYIV-010,Band 3 (1800MHz),-82.5,-10.3,4.8,5.6,7.5,10.3
2026-04-14 03:00:00,KYIV-011-1,KYIV-011,Band 1 (2100MHz),-82.0,-7.0,18.9,25.1,0.0,5.3
2026-04-14 03:00:00,KYIV-011-2,KYIV-011,Band 1 (2100MHz),-85.4,-7.5,12.8,2.4,0.0,24.4
2026-04-14 03:00:00,KYIV-011-3,KYIV-011,Band 1 (2100MHz),-86.5,-11.2,7.4,7.6,13.4,40.3
2026-04-14 03:00:00,KYIV-012-1,KYIV-012,Band 3 (1800MHz),-89.2,-7.8,19.9,0.0,8.1,1.7
2026-04-14 03:00:00,KYIV-012-2,KYIV-012,Band 3 (1800MHz),-85.0,-12.2,9.6,6.9,4.7,0.0
2026-04-14 03:00:00,KYIV-012-3,KYIV-012,Band 3 (1800MHz),-82.7,-6.3,20.8,6.8,0.2,20.1
2026-04-14 03:00:00,KYIV-013-1,KYIV-013,Band 1 (2100MHz),-80.5,-10.8,24.4,1.4,1.3,4.8
2026-04-14 03:00:00,KYIV-013-2,KYIV-013,Band 1 (2100MHz),-80.9,-10.6,16.3,0.0,5.2,33.6
2026-04-14 03:00:00,KYIV-013-3,KYIV-013,Band 1 (2100MHz),-84.3,-10.5,15.5,5.8,0.0,26.2
2026-04-14 03:00:00,KYIV-014-1,KYIV-014,Band 3 (1800MHz),-76.8,-7.7,15.7,21.4,8.1,33.0
2026-04-14 03:00:00,KYIV-014-2,KYIV-014,Band 3 (1800MHz),-86.6,-6.8,15.6,32.0,1.9,4.6
2026-04-14 03:00:00,KYIV-014-3,KYIV-014,Band 3 (1800MHz),-80.2,-6.8,20.5,0.0,0.0,0.0
2026-04-14 03:00:00,KYIV-015-1,KYIV-015,Band 1 (2100MHz),-87.2,-10.3,15.6,10.0,8.7,43.9
2026-04-14 03:00:00,KYIV-015-2,KYIV-015,Band 1 (2100MHz),-85.2,-7.8,12.8,15.4,3.5,23.2
2026-04-14 03:00:00,KYIV-015-3,KYIV-015,Band 1 (2100MHz),-86.8,-4.9,8.0,14.9,0.0,35.7
2026-04-14 03:00:00,KYIV-016-1,KYIV-016,Band 3 (1800MHz),-84.4,-10.6,14.1,7.7,20.2,13.6
2026-04-14 03:00:00,KYIV-016-2,KYIV-016,Band 3 (1800MHz),-85.6,-7.7,19.6,15.4,8.1,7.1
2026-04-14 03:00:00,KYIV-016-3,KYIV-016,Band 3 (1800MHz),-78.1,-8.2,16.4,24.4,6.6,29.5
2026-04-14 04:00:00,KYIV-001-1,KYIV-001,Band 1 (2100MHz),-80.6,-9.0,12.6,0.5,0.0,0.0
2026-04-14 04:00:00,KYIV-001-2,KYIV-001,Band 1 (2100MHz),-77.2,-9.4,3.6,20.6,6.3,11.6
2026-04-14 04:00:00,KYIV-001-3,KYIV-001,Band 1 (2100MHz),-91.9,-12.8,10.5,0.0,0.7,0.0
2026-04-14 04:00:00,KYIV-002-1,KYIV-002,Band 3 (1800MHz),-79.3,-6.1,17.2,14.6,6.9,25.1
2026-04-14 04:00:00,KYIV-002-2,KYIV-002,Band 3 (1800MHz),-80.0,-6.4,14.1,23.5,0.0,8.6
2026-04-14 04:00:00,KYIV-002-3,KYIV-002,Band 3 (1800MHz),-81.0,-6.6,14.2,0.0,0.0,47.1
2026-04-14 04:00:00,KYIV-003-1,KYIV-003,Band 1 (2100MHz),-97.6,-12.9,10.2,23.4,6.0,25.8
2026-04-14 04:00:00,KYIV-003-2,KYIV-003,Band 1 (2100MHz),-83.0,-13.2,14.1,0.0,25.3,0.0
2026-04-14 04:00:00,KYIV-003-3,KYIV-003,Band 1 (2100MHz),-82.2,-5.7,15.9,0.5,0.0,4.2
2026-04-14 04:00:00,KYIV-004-1,KYIV-004,Band 3 (1800MHz),-85.0,-8.1,16.1,16.1,0.0,16.7
2026-04-14 04:00:00,KYIV-004-2,KYIV-004,Band 3 (1800MHz),-84.0,-7.7,13.2,13.9,2.5,39.9
2026-04-14 04:00:00,KYIV-004-3,KYIV-004,Band 3 (1800MHz),-84.1,-10.1,12.3,0.0,11.1,19.3
2026-04-14 04:00:00,KYIV-005-1,KYIV-005,Band 1 (2100MHz),-85.7,-8.8,14.0,16.5,0.8,14.3
2026-04-14 04:00:00,KYIV-005-2,KYIV-005,Band 1 (2100MHz),-80.0,-9.1,4.2,0.0,11.5,40.0
