serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
HELS-002-3,HELS-002-2,2,0.0,-0.1,Yes,Intra-Frequency,2026-01-13
HELS-002-3,HELS-014-1,3,789.8,-1.3,Yes,Intra-Frequency,2026-01-13
HELS-002-3,HELS-014-2,4,789.8,-0.1,Yes,Intra-Frequency,2026-01-13
HELS-002-3,HELS-014-3,5,789.8,-2.5,Yes,Intra-Frequency,2026-01-13
HELS-002-3,HELS-005-1,6,843.1,0.6,Yes,Inter-Frequency,2026-01-13
HELS-002-3,HELS-005-2,7,843.1,0.5,Yes,Inter-Frequency,2026-01-13
HELS-002-3,HELS-005-3,8,843.1,-4.3,Yes,Inter-Frequency,2026-01-13
HELS-002-3,HELS-013-1,9,1014.1,5.8,Yes,Inter-Frequency,2026-01-13
HELS-002-3,HELS-013-2,10,1014.1,0.6,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-003-2,1,0.0,-4.2,Yes,Intra-Frequency,2026-01-13
HELS-003-1,HELS-003-3,2,0.0,1.6,Yes,Intra-Frequency,2026-01-13
HELS-003-1,HELS-006-1,3,1080.6,-3.3,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-006-2,4,1080.6,-2.4,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-006-3,5,1080.6,-2.3,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-002-1,6,1189.8,-4.1,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-002-2,7,1189.8,5.3,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-002-3,8,1189.8,0.7,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-014-1,9,1253.7,4.0,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-014-2,10,1253.7,0.7,Yes,Inter-Frequency,2026-01-13
HELS-003-1,HELS-014-3,11,1253.7,2.9,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-003-1,1,0.0,-5.7,Yes,Intra-Frequency,2026-01-13
HELS-003-2,HELS-003-3,2,0.0,5.5,Yes,Intra-Frequency,2026-01-13
HELS-003-2,HELS-006-1,3,1080.6,3.1,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-006-2,4,1080.6,4.8,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-006-3,5,1080.6,-3.7,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-002-1,6,1189.8,2.3,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-002-2,7,1189.8,2.5,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-002-3,8,1189.8,2.4,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-014-1,9,1253.7,1.0,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-014-2,10,1253.7,1.7,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-014-3,11,1253.7,-0.1,Yes,Inter-Frequency,2026-01-13
HELS-003-2,HELS-001-1,12,1460.3,-1.3,Yes,Intra-Frequency,2026-01-13
HELS-003-2,HELS-001-2,13,1460.3,5.0,Yes,Intra-Frequency,2026-01-13
HELS-003-2,HELS-001-3,14,1460.3,-2.4,Yes,Intra-Frequency,2026-01-13
HELS-003-3,HELS-003-1,1,0.0,1.5,Yes,Intra-Frequency,2026-01-13
HELS-003-3,HELS-003-2,2,0.0,-4.2,Yes,Intra-Frequency,2026-01-13
HELS-003-3,HELS-006-1,3,1080.6,-1.6,Yes,Inter-Frequency,2026-01-13
HELS-003-3,HELS-006-2,4,1080.6,0.5,Yes,Inter-Frequency,2026-01-13
HELS-003-3,HELS-006-3,5,1080.6,3.7,Yes,Inter-Frequency,2026-01-13
HELS-003-3,HELS-002-1,6,1189.8,-1.1,Yes,Inter-Frequency,2026-01-13
HELS-003-3,HELS-002-2,7,1189.8,3.7,Yes,Inter-Frequency,2026-01-13
HELS-003-3,HELS-002-3,8,1189.8,-2.9,Yes,Inter-Frequency,2026-01-13
HELS-003-3,HELS-014-1,9,1253.7,-2.6,Yes,Inter-Frequency,2026-01-13
HELS-004-1,HELS-004-2,1,0.0,0.7,Yes,Intra-Frequency,2026-01-13
HELS-004-1,HELS-004-3,2,0.0,4.8,Yes,Intra-Frequency,2026-01-13
HELS-004-1,HELS-009-1,3,894.3,-5.4,Yes,Inter-Frequency,2026-01-13
HELS-004-1,HELS-009-2,4,894.3,3.9,Yes,Inter-Frequency,2026-01-13
HELS-004-1,HELS-009-3,5,894.3,-4.8,Yes,Inter-Frequency,2026-01-13
HELS-004-1,HELS-010-1,6,942.6,1.8,Yes,Intra-Frequency,2026-01-13
HELS-004-1,HELS-010-2,7,942.6,4.6,Yes,Intra-Frequency,2026-01-13
HELS-004-1,HELS-010-3,8,942.6,-4.9,Yes,Intra-Frequency,2026-01-13
HELS-004-2,HELS-004-1,1,0.0,-1.3,Yes,Intra-Frequency,2026-01-13
HELS-004-2,HELS-004-3,2,0.0,4.4,Yes,Intra-Frequency,2026-01-13
HELS-004-2,HELS-009-1,3,894.3,4.0,Yes,Inter-Frequency,2026-01-13
HELS-004-2,HELS-009-2,4,894.3,-3.5,Yes,Inter-Frequency,2026-01-13
HELS-004-2,HELS-009-3,5,894.3,-5.8,Yes,Inter-Frequency,2026-01-13
HELS-004-2,HELS-010-1,6,942.6,-1.0,Yes,Intra-Frequency,2026-01-13
HELS-004-2,HELS-010-2,7,942.6,-3.6,Yes,Intra-Frequency,2026-01-13
HELS-004-2,HELS-010-3,8,942.6,-0.0,Yes,Intra-Frequency,2026-01-13
HELS-004-2,HELS-001-1,9,1074.0,-3.5,Yes,Inter-Frequency,2026-01-13
HELS-004-2,HELS-001-2,10,1074.0,2.0,Yes,Inter-Frequency,2026-01-13
HELS-004-3,HELS-004-1,1,0.0,1.4,Yes,Intra-Frequency,2026-01-13
HELS-004-3,HELS-004-2,2,0.0,-2.0,Yes,Intra-Frequency,2026-01-13
HELS-004-3,HELS-009-1,3,894.3,4.5,Yes,Inter-Frequency,2026-01-13
HELS-004-3,HELS-009-2,4,894.3,-4.2,Yes,Inter-Frequency,2026-01-13
HELS-004-3,HELS-009-3,5,894.3,3.3,Yes,Inter-Frequency,2026-01-13
HELS-004-3,HELS-010-1,6,942.6,-3.9,Yes,Intra-Frequency,2026-01-13
HELS-004-3,HELS-010-2,7,942.6,-3.5,Yes,Intra-Frequency,2026-01-13
HELS-004-3,HELS-010-3,8,942.6,-4.7,Yes,Intra-Frequency,2026-01-13
HELS-004-3,HELS-001-1,9,1074.0,-2.7,Yes,Inter-Frequency,2026-01-13
HELS-004-3,HELS-001-2,10,1074.0,3.0,Yes,Inter-Frequency,2026-01-13
HELS-004-3,HELS-001-3,11,1074.0,1.9,Yes,Inter-Frequency,2026-01-13
HELS-004-3,HELS-012-1,12,1384.9,1.4,Yes,Intra-Frequency,2026-01-13
HELS-005-1,HELS-005-2,1,0.0,5.8,Yes,Intra-Frequency,2026-01-13
HELS-005-1,HELS-005-3,2,0.0,-2.6,Yes,Intra-Frequency,2026-01-13
HELS-005-1,HELS-007-1,3,566.8,4.8,Yes,Intra-Frequency,2026-01-13
HELS-005-1,HELS-007-2,4,566.8,-0.2,Yes,Intra-Frequency,2026-01-13
HELS-005-1,HELS-007-3,5,566.8,-2.5,Yes,Intra-Frequency,2026-01-13
HELS-005-1,HELS-008-1,6,732.6,-2.0,Yes,Inter-Frequency,2026-01-13
HELS-005-1,HELS-008-2,7,732.6,-0.0,Yes,Inter-Frequency,2026-01-13
HELS-005-1,HELS-008-3,8,732.6,-2.0,Yes,Inter-Frequency,2026-01-13
HELS-005-1,HELS-002-1,9,843.1,-2.3,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-005-1,1,0.0,-3.0,Yes,Intra-Frequency,2026-01-13
HELS-005-2,HELS-005-3,2,0.0,-5.7,Yes,Intra-Frequency,2026-01-13
HELS-005-2,HELS-007-1,3,566.8,5.2,Yes,Intra-Frequency,2026-01-13
HELS-005-2,HELS-007-2,4,566.8,3.9,Yes,Intra-Frequency,2026-01-13
HELS-005-2,HELS-007-3,5,566.8,0.3,Yes,Intra-Frequency,2026-01-13
HELS-005-2,HELS-008-1,6,732.6,0.2,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-008-2,7,732.6,4.9,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-008-3,8,732.6,4.4,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-002-1,9,843.1,2.8,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-002-2,10,843.1,5.7,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-002-3,11,843.1,-5.6,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-014-1,12,859.9,-0.4,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-014-2,13,859.9,3.1,Yes,Inter-Frequency,2026-01-13
HELS-005-2,HELS-014-3,14,859.9,3.2,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-005-1,1,0.0,2.1,Yes,Intra-Frequency,2026-01-13
HELS-005-3,HELS-005-2,2,0.0,-4.7,Yes,Intra-Frequency,2026-01-13
HELS-005-3,HELS-007-1,3,566.8,3.7,Yes,Intra-Frequency,2026-01-13
HELS-005-3,HELS-007-2,4,566.8,1.1,Yes,Intra-Frequency,2026-01-13
HELS-005-3,HELS-007-3,5,566.8,-1.4,Yes,Intra-Frequency,2026-01-13
HELS-005-3,HELS-008-1,6,732.6,-3.8,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-008-2,7,732.6,2.3,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-008-3,8,732.6,4.5,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-002-1,9,843.1,2.0,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-002-2,10,843.1,-2.9,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-002-3,11,843.1,5.9,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-014-1,12,859.9,-0.0,Yes,Inter-Frequency,2026-01-13
HELS-005-3,HELS-014-2,13,859.9,-1.5,Yes,Inter-Frequency,2026-01-13
HELS-006-1,HELS-006-2,1,0.0,3.0,Yes,Intra-Frequency,2026-01-13
HELS-006-1,HELS-006-3,2,0.0,0.9,Yes,Intra-Frequency,2026-01-13
HELS-006-1,HELS-001-1,3,397.4,-5.0,Yes,Inter-Frequency,2026-01-13
HELS-006-1,HELS-001-2,4,397.4,2.5,Yes,Inter-Frequency,2026-01-13
HELS-006-1,HELS-001-3,5,397.4,-4.6,Yes,Inter-Frequency,2026-01-13
HELS-006-1,HELS-014-1,6,452.2,-3.4,Yes,Intra-Frequency,2026-01-13
HELS-006-1,HELS-014-2,7,452.2,-5.1,Yes,Intra-Frequency,2026-01-13
HELS-006-1,HELS-014-3,8,452.2,-1.4,Yes,Intra-Frequency,2026-01-13
HELS-006-1,HELS-012-1,9,560.3,5.0,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-006-1,1,0.0,-1.4,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-006-3,2,0.0,4.1,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-001-1,3,397.4,-2.2,Yes,Inter-Frequency,2026-01-13
HELS-006-2,HELS-001-2,4,397.4,1.8,Yes,Inter-Frequency,2026-01-13
HELS-006-2,HELS-001-3,5,397.4,4.1,Yes,Inter-Frequency,2026-01-13
HELS-006-2,HELS-014-1,6,452.2,-2.2,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-014-2,7,452.2,-5.5,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-014-3,8,452.2,0.5,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-012-1,9,560.3,0.1,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-012-2,10,560.3,0.6,Yes,Intra-Frequency,2026-01-13
HELS-006-2,HELS-012-3,11,560.3,-4.8,Yes,Intra-Frequency,2026-01-13
HELS-006-3,HELS-006-1,1,0.0,-4.4,Yes,Intra-Frequency,2026-01-13
HELS-006-3,HELS-006-2,2,0.0,-1.8,Yes,Intra-Frequency,2026-01-13
HELS-006-3,HELS-001-1,3,397.4,-3.9,Yes,Inter-Frequency,2026-01-13
HELS-006-3,HELS-001-2,4,397.4,3.2,Yes,Inter-Frequency,2026-01-13
HELS-006-3,HELS-001-3,5,397.4,-5.0,Yes,Inter-Frequency,2026-01-13
HELS-006-3,HELS-014-1,6,452.2,4.1,Yes,Intra-Frequency,2026-01-13
HELS-006-3,HELS-014-2,7,452.2,2.9,Yes,Intra-Frequency,2026-01-13
HELS-006-3,HELS-014-3,8,452.2,1.8,Yes,Intra-Frequency,2026-01-13
HELS-006-3,HELS-012-1,9,560.3,4.4,Yes,Intra-Frequency,2026-01-13
HELS-006-3,HELS-012-2,10,560.3,-1.4,Yes,Intra-Frequency,2026-01-13
HELS-007-1,HELS-007-2,1,0.0,-1.4,Yes,Intra-Frequency,2026-01-13
HELS-007-1,HELS-007-3,2,0.0,-1.3,Yes,Intra-Frequency,2026-01-13
HELS-007-1,HELS-008-1,3,215.4,1.0,Yes,Inter-Frequency,2026-01-13
HELS-007-1,HELS-008-2,4,215.4,-5.4,Yes,Inter-Frequency,2026-01-13
HELS-007-1,HELS-008-3,5,215.4,4.8,Yes,Inter-Frequency,2026-01-13
HELS-007-1,HELS-012-1,6,540.3,-1.2,Yes,Inter-Frequency,2026-01-13
HELS-007-1,HELS-012-2,7,540.3,-1.5,Yes,Inter-Frequency,2026-01-13
HELS-007-1,HELS-012-3,8,540.3,-3.5,Yes,Inter-Frequency,2026-01-13
HELS-007-1,HELS-005-1,9,566.8,1.2,Yes,Intra-Frequency,2026-01-13
HELS-007-1,HELS-005-2,10,566.8,1.4,Yes,Intra-Frequency,2026-01-13
HELS-007-2,HELS-007-1,1,0.0,-3.8,Yes,Intra-Frequency,2026-01-13
HELS-007-2,HELS-007-3,2,0.0,-5.4,Yes,Intra-Frequency,2026-01-13
HELS-007-2,HELS-008-1,3,215.4,1.9,Yes,Inter-Frequency,2026-01-13
HELS-007-2,HELS-008-2,4,215.4,-2.1,Yes,Inter-Frequency,2026-01-13
HELS-007-2,HELS-008-3,5,215.4,4.1,Yes,Inter-Frequency,2026-01-13
HELS-007-2,HELS-012-1,6,540.3,3.2,Yes,Inter-Frequency,2026-01-13
HELS-007-2,HELS-012-2,7,540.3,-4.9,Yes,Inter-Frequency,2026-01-13
HELS-007-2,HELS-012-3,8,540.3,0.8,Yes,Inter-Frequency,2026-01-13
HELS-007-2,HELS-005-1,9,566.8,4.1,Yes,Intra-Frequency,2026-01-13
HELS-007-3,HELS-007-1,1,0.0,-4.1,Yes,Intra-Frequency,2026-01-13
HELS-007-3,HELS-007-2,2,0.0,-0.5,Yes,Intra-Frequency,2026-01-13
HELS-007-3,HELS-008-1,3,215.4,2.1,Yes,Inter-Frequency,2026-01-13
HELS-007-3,HELS-008-2,4,215.4,1.1,Yes,Inter-Frequency,2026-01-13
HELS-007-3,HELS-008-3,5,215.4,-4.3,Yes,Inter-Frequency,2026-01-13
HELS-007-3,HELS-012-1,6,540.3,2.7,Yes,Inter-Frequency,2026-01-13
HELS-007-3,HELS-012-2,7,540.3,1.5,Yes,Inter-Frequency,2026-01-13
HELS-007-3,HELS-012-3,8,540.3,1.9,Yes,Inter-Frequency,2026-01-13
HELS-007-3,HELS-005-1,9,566.8,2.4,Yes,Intra-Frequency,2026-01-13
HELS-007-3,HELS-005-2,10,566.8,-0.5,Yes,Intra-Frequency,2026-01-13
HELS-008-1,HELS-008-2,1,0.0,5.8,Yes,Intra-Frequency,2026-01-13
HELS-008-1,HELS-008-3,2,0.0,-3.4,Yes,Intra-Frequency,2026-01-13
HELS-008-1,HELS-007-1,3,215.4,-1.1,Yes,Inter-Frequency,2026-01-13
HELS-008-1,HELS-007-2,4,215.4,1.7,Yes,Inter-Frequency,2026-01-13
HELS-008-1,HELS-007-3,5,215.4,-3.6,Yes,Inter-Frequency,2026-01-13
HELS-008-1,HELS-012-1,6,325.0,3.6,Yes,Intra-Frequency,2026-01-13
HELS-008-1,HELS-012-2,7,325.0,3.6,Yes,Intra-Frequency,2026-01-13
HELS-008-1,HELS-012-3,8,325.0,5.1,Yes,Intra-Frequency,2026-01-13
HELS-008-2,HELS-008-1,1,0.0,-0.5,Yes,Intra-Frequency,2026-01-13
HELS-008-2,HELS-008-3,2,0.0,1.4,Yes,Intra-Frequency,2026-01-13
HELS-008-2,HELS-007-1,3,215.4,-1.6,Yes,Inter-Frequency,2026-01-13
HELS-008-2,HELS-007-2,4,215.4,5.0,Yes,Inter-Frequency,2026-01-13
HELS-008-2,HELS-007-3,5,215.4,4.5,Yes,Inter-Frequency,2026-01-13
HELS-008-2,HELS-012-1,6,325.0,-4.6,Yes,Intra-Frequency,2026-01-13
HELS-008-2,HELS-012-2,7,325.0,-3.3,Yes,Intra-Frequency,2026-01-13
HELS-008-2,HELS-012-3,8,325.0,1.6,Yes,Intra-Frequency,2026-01-13
HELS-008-2,HELS-014-1,9,512.2,5.9,Yes,Intra-Frequency,2026-01-13
HELS-008-2,HELS-014-2,10,512.2,-1.9,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-008-1,1,0.0,-5.3,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-008-2,2,0.0,-2.2,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-007-1,3,215.4,2.3,Yes,Inter-Frequency,2026-01-13
HELS-008-3,HELS-007-2,4,215.4,-1.8,Yes,Inter-Frequency,2026-01-13
HELS-008-3,HELS-007-3,5,215.4,5.3,Yes,Inter-Frequency,2026-01-13
HELS-008-3,HELS-012-1,6,325.0,4.8,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-012-2,7,325.0,-1.9,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-012-3,8,325.0,2.1,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-014-1,9,512.2,-5.5,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-014-2,10,512.2,-3.1,Yes,Intra-Frequency,2026-01-13
HELS-008-3,HELS-014-3,11,512.2,1.8,Yes,Intra-Frequency,2026-01-13
HELS-009-1,HELS-009-2,1,0.0,5.6,Yes,Intra-Frequency,2026-01-13
HELS-009-1,HELS-009-3,2,0.0,-0.1,Yes,Intra-Frequency,2026-01-13
HELS-009-1,HELS-010-1,3,152.6,-5.7,Yes,Inter-Frequency,2026-01-13
HELS-009-1,HELS-010-2,4,152.6,-1.8,Yes,Inter-Frequency,2026-01-13
HELS-009-1,HELS-010-3,5,152.6,-4.4,Yes,Inter-Frequency,2026-01-13
HELS-009-1,HELS-001-1,6,525.2,2.9,Yes,Intra-Frequency,2026-01-13
HELS-009-1,HELS-001-2,7,525.2,4.0,Yes,Intra-Frequency,2026-01-13
HELS-009-1,HELS-001-3,8,525.2,-1.7,Yes,Intra-Frequency,2026-01-13
HELS-009-1,HELS-012-1,9,583.4,-0.9,Yes,Inter-Frequency,2026-01-13
HELS-009-1,HELS-012-2,10,583.4,5.4,Yes,Inter-Frequency,2026-01-13
HELS-009-1,HELS-012-3,11,583.4,-1.0,Yes,Inter-Frequency,2026-01-13
HELS-009-1,HELS-008-1,12,798.7,-5.2,Yes,Inter-Frequency,2026-01-13
HELS-009-2,HELS-009-1,1,0.0,5.0,Yes,Intra-Frequency,2026-01-13
HELS-009-2,HELS-009-3,2,0.0,-3.4,Yes,Intra-Frequency,2026-01-13
HELS-009-2,HELS-010-1,3,152.6,-3.9,Yes,Inter-Frequency,2026-01-13
HELS-009-2,HELS-010-2,4,152.6,2.6,Yes,Inter-Frequency,2026-01-13
HELS-009-2,HELS-010-3,5,152.6,5.6,Yes,Inter-Frequency,2026-01-13
HELS-009-2,HELS-001-1,6,525.2,3.8,Yes,Intra-Frequency,2026-01-13
HELS-009-2,HELS-001-2,7,525.2,-5.6,Yes,Intra-Frequency,2026-01-13
HELS-009-2,HELS-001-3,8,525.2,-4.8,Yes,Intra-Frequency,2026-01-13
HELS-009-2,HELS-012-1,9,583.4,-2.3,Yes,Inter-Frequency,2026-01-13
HELS-009-2,HELS-012-2,10,583.4,-0.9,Yes,Inter-Frequency,2026-01-13
HELS-009-2,HELS-012-3,11,583.4,4.6,Yes,Inter-Frequency,2026-01-13
HELS-009-2,HELS-008-1,12,798.7,-4.7,Yes,Inter-Frequency,2026-01-13
HELS-009-3,HELS-009-1,1,0.0,5.7,Yes,Intra-Frequency,2026-01-13
HELS-009-3,HELS-009-2,2,0.0,1.0,Yes,Intra-Frequency,2026-01-13
HELS-009-3,HELS-010-1,3,152.6,-0.4,Yes,Inter-Frequency,2026-01-13
HELS-009-3,HELS-010-2,4,152.6,5.7,Yes,Inter-Frequency,2026-01-13
HELS-009-3,HELS-010-3,5,152.6,5.6,Yes,Inter-Frequency,2026-01-13
HELS-009-3,HELS-001-1,6,525.2,4.6,Yes,Intra-Frequency,2026-01-13
HELS-009-3,HELS-001-2,7,525.2,5.2,Yes,Intra-Frequency,2026-01-13
HELS-009-3,HELS-001-3,8,525.2,0.0,Yes,Intra-Frequency,2026-01-13
HELS-009-3,HELS-012-1,9,583.4,5.2,Yes,Inter-Frequency,2026-01-13
HELS-009-3,HELS-012-2,10,583.4,0.0,Yes,Inter-Frequency,2026-01-13
HELS-009-3,HELS-012-3,11,583.4,4.2,Yes,Inter-Frequency,2026-01-13
HELS-010-1,HELS-010-2,1,0.0,-2.7,Yes,Intra-Frequency,2026-01-13
HELS-010-1,HELS-010-3,2,0.0,0.4,Yes,Intra-Frequency,2026-01-13
HELS-010-1,HELS-009-1,3,152.6,1.2,Yes,Inter-Frequency,2026-01-13
HELS-010-1,HELS-009-2,4,152.6,-3.5,Yes,Inter-Frequency,2026-01-13
HELS-010-1,HELS-009-3,5,152.6,-4.3,Yes,Inter-Frequency,2026-01-13
HELS-010-1,HELS-012-1,6,668.7,5.3,Yes,Intra-Frequency,2026-01-13
HELS-010-1,HELS-012-2,7,668.7,-3.3,Yes,Intra-Frequency,2026-01-13
HELS-010-1,HELS-012-3,8,668.7,-5.4,Yes,Intra-Frequency,2026-01-13
HELS-010-1,HELS-001-1,9,671.6,-3.1,Yes,Inter-Frequency,2026-01-13
HELS-010-1,HELS-001-2,10,671.6,5.0,Yes,Inter-Frequency,2026-01-13
HELS-010-1,HELS-001-3,11,671.6,4.4,Yes,Inter-Frequency,2026-01-13
HELS-010-2,HELS-010-1,1,0.0,-4.0,Yes,Intra-Frequency,2026-01-13
HELS-010-2,HELS-010-3,2,0.0,-1.8,Yes,Intra-Frequency,2026-01-13
