timestamp_utc,cell_id,enodeb_id,frequency_band,avg_rsrp_dBm,avg_rsrq_dB,avg_sinr_dB,prb_utilization_dl_pct,prb_utilization_ul_pct,active_ue_avg
2026-01-13 01:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-84.4,-9.5,18.4,27.8,0.1,0.0
2026-01-13 01:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-84.4,-9.2,14.4,5.7,8.3,0.0
2026-01-13 01:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-94.6,-5.4,14.7,12.4,3.3,31.6
2026-01-13 01:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-85.9,-8.8,8.1,14.4,0.3,7.8
2026-01-13 01:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-91.0,-7.8,13.0,2.8,3.6,13.8
2026-01-13 01:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-92.3,-10.5,12.5,4.3,3.2,0.0
2026-01-13 01:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-93.4,-6.0,15.1,10.2,6.9,24.6
2026-01-13 01:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-101.0,-10.6,3.5,5.5,8.4,1.2
2026-01-13 01:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-86.8,-7.2,15.4,12.3,1.2,17.2
2026-01-13 01:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-89.8,-11.1,13.1,14.5,0.0,37.3
2026-01-13 01:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-85.8,-8.2,12.9,26.7,16.8,42.5
2026-01-13 01:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-84.2,-10.4,11.6,10.3,4.8,51.7
2026-01-13 01:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-102.5,-11.3,1.3,0.0,1.9,0.0
2026-01-13 01:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-82.7,-7.6,13.4,8.7,11.6,0.0
2026-01-13 01:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-93.0,-4.3,12.6,0.0,7.3,8.9
2026-01-13 01:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-87.5,-11.4,7.9,15.7,3.8,6.5
2026-01-13 01:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-83.6,-12.1,9.2,0.0,1.0,0.0
2026-01-13 01:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-89.5,-7.8,20.9,14.9,21.6,17.1
2026-01-13 01:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-88.3,-7.9,16.5,27.0,0.0,0.0
2026-01-13 01:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-84.1,-3.5,10.9,19.1,0.0,0.0
2026-01-13 01:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-84.7,-8.4,18.2,11.7,1.4,0.0
2026-01-13 01:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-90.2,-7.9,16.2,0.0,0.0,56.6
2026-01-13 01:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-89.3,-9.8,7.7,0.0,20.6,0.0
2026-01-13 01:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-87.0,-7.3,12.4,0.2,0.0,0.0
2026-01-13 01:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-87.6,-8.0,7.5,2.9,5.0,29.1
2026-01-13 02:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-83.0,-10.4,9.0,9.2,0.0,2.1
2026-01-13 02:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-93.5,-9.0,10.7,17.5,5.2,20.9
2026-01-13 02:00:00,HELS-001-3,HELS-001,Band 1 (2100MHz),-84.9,-8.9,17.6,2.5,6.1,3.5
2026-01-13 02:00:00,HELS-002-1,HELS-002,Band 3 (1800MHz),-88.2,-10.7,8.5,0.0,0.0,38.5
2026-01-13 02:00:00,HELS-002-2,HELS-002,Band 3 (1800MHz),-103.1,-14.6,5.8,18.8,24.3,14.5
2026-01-13 02:00:00,HELS-002-3,HELS-002,Band 3 (1800MHz),-86.1,-5.5,11.2,5.9,0.0,3.2
2026-01-13 02:00:00,HELS-003-1,HELS-003,Band 1 (2100MHz),-100.5,-10.5,6.4,22.9,4.9,1.2
2026-01-13 02:00:00,HELS-003-2,HELS-003,Band 1 (2100MHz),-87.5,-7.4,9.3,17.9,2.2,11.2
2026-01-13 02:00:00,HELS-003-3,HELS-003,Band 1 (2100MHz),-86.5,-9.8,13.8,18.0,9.0,0.0
2026-01-13 02:00:00,HELS-004-1,HELS-004,Band 3 (1800MHz),-97.0,-5.9,6.8,12.9,0.0,0.0
2026-01-13 02:00:00,HELS-004-2,HELS-004,Band 3 (1800MHz),-90.8,-7.6,11.6,13.0,0.0,11.8
2026-01-13 02:00:00,HELS-004-3,HELS-004,Band 3 (1800MHz),-83.3,-6.2,8.0,18.6,16.8,45.0
2026-01-13 02:00:00,HELS-005-1,HELS-005,Band 1 (2100MHz),-89.0,-6.2,15.6,2.0,0.0,14.3
2026-01-13 02:00:00,HELS-005-2,HELS-005,Band 1 (2100MHz),-95.6,-6.1,13.2,9.5,6.6,13.8
2026-01-13 02:00:00,HELS-005-3,HELS-005,Band 1 (2100MHz),-91.1,-5.6,11.7,10.0,0.0,1.4
2026-01-13 02:00:00,HELS-006-1,HELS-006,Band 3 (1800MHz),-92.8,-5.7,9.8,4.2,0.0,0.0
2026-01-13 02:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-86.3,-7.3,8.2,0.0,0.0,36.5
2026-01-13 02:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-92.6,-7.0,11.0,15.9,15.0,30.6
2026-01-13 02:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-92.3,-11.8,10.0,18.3,0.0,0.0
2026-01-13 02:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-90.8,-6.9,6.8,15.6,12.3,41.8
2026-01-13 02:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-80.2,-6.4,8.5,24.1,12.2,1.3
2026-01-13 02:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-94.7,-2.6,9.7,10.5,8.4,9.1
2026-01-13 02:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-92.1,-8.9,8.4,0.0,2.0,54.3
2026-01-13 02:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-85.7,-12.5,7.7,0.0,8.9,2.9
2026-01-13 02:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-97.3,-9.7,3.6,20.1,0.0,23.5
2026-01-13 02:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-87.2,-6.6,12.9,27.8,13.6,0.0
2026-01-13 02:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-90.6,-6.5,4.1,16.2,15.8,34.4
2026-01-13 02:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-92.2,-7.7,16.1,2.6,2.3,13.7
2026-01-13 02:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-79.7,-9.3,9.0,17.9,3.3,33.5
2026-01-13 02:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-105.5,-10.7,14.2,0.5,4.8,0.0
2026-01-13 02:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-80.4,-7.6,13.6,4.5,9.7,68.3
2026-01-13 02:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-89.7,-6.6,17.2,38.3,1.5,25.9
2026-01-13 02:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-88.2,-9.4,12.7,0.0,9.5,0.0
2026-01-13 02:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-88.7,-5.4,14.6,26.9,0.0,25.3
2026-01-13 02:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-84.6,-9.0,19.9,12.3,1.2,5.8
2026-01-13 02:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-88.8,-4.0,16.1,11.7,3.5,0.0
2026-01-13 02:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-89.1,-5.7,11.8,5.3,0.0,7.5
2026-01-13 02:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-83.8,-6.1,16.5,15.4,8.5,27.1
2026-01-13 02:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-92.8,-11.0,8.2,14.2,6.7,0.0
2026-01-13 02:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-92.7,-5.7,19.9,3.9,3.5,0.0
2026-01-13 02:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-86.0,-10.7,8.8,0.0,9.9,7.9
2026-01-13 02:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-86.2,-8.1,18.6,16.2,16.9,15.5
2026-01-13 03:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-91.3,-9.7,6.3,0.0,11.7,0.0
2026-01-13 03:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-86.6,-8.4,10.0,24.6,12.9,35.7
2026-01-13 03:00:00,HELS-001-3,HELS-001,Band 1 (2100MHz),-90.1,-8.9,13.2,7.7,11.1,29.6
2026-01-13 03:00:00,HELS-002-1,HELS-002,Band 3 (1800MHz),-85.5,-13.4,13.8,7.8,17.3,33.7
2026-01-13 03:00:00,HELS-002-2,HELS-002,Band 3 (1800MHz),-97.3,-9.3,9.6,0.0,6.6,49.0
2026-01-13 03:00:00,HELS-002-3,HELS-002,Band 3 (1800MHz),-86.2,-4.8,16.9,0.0,12.1,0.0
2026-01-13 03:00:00,HELS-003-1,HELS-003,Band 1 (2100MHz),-102.4,-8.8,9.8,8.9,10.8,36.5
2026-01-13 03:00:00,HELS-003-2,HELS-003,Band 1 (2100MHz),-88.9,-4.5,17.9,4.4,0.0,0.0
2026-01-13 03:00:00,HELS-003-3,HELS-003,Band 1 (2100MHz),-89.2,-4.0,15.6,3.4,14.0,16.4
2026-01-13 03:00:00,HELS-004-1,HELS-004,Band 3 (1800MHz),-87.9,-8.5,2.1,4.3,0.0,34.0
2026-01-13 03:00:00,HELS-004-2,HELS-004,Band 3 (1800MHz),-95.8,-8.3,5.2,3.0,7.4,4.6
2026-01-13 03:00:00,HELS-004-3,HELS-004,Band 3 (1800MHz),-85.6,-8.5,16.8,0.0,4.3,34.6
2026-01-13 03:00:00,HELS-005-1,HELS-005,Band 1 (2100MHz),-90.9,-6.0,14.4,4.4,18.9,39.8
2026-01-13 03:00:00,HELS-005-2,HELS-005,Band 1 (2100MHz),-88.1,-11.6,6.5,5.2,8.1,23.3
2026-01-13 03:00:00,HELS-005-3,HELS-005,Band 1 (2100MHz),-86.1,-8.0,17.2,10.1,13.5,0.0
2026-01-13 03:00:00,HELS-006-1,HELS-006,Band 3 (1800MHz),-93.6,-6.1,18.0,9.9,0.0,0.0
2026-01-13 03:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-85.9,-4.6,13.4,5.6,4.7,5.3
2026-01-13 03:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-85.6,-6.1,15.0,2.9,18.8,8.4
2026-01-13 03:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-88.9,-6.5,7.1,18.0,5.1,65.3
2026-01-13 03:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-89.6,-8.5,13.4,0.3,9.8,0.0
2026-01-13 03:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-89.0,-5.6,23.6,37.6,12.2,0.0
2026-01-13 03:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-83.4,-4.2,14.8,11.6,1.2,17.1
2026-01-13 03:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-84.5,-7.7,8.6,10.1,0.0,16.4
2026-01-13 03:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-83.7,-7.7,14.3,6.4,0.7,0.0
2026-01-13 03:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-106.6,-13.8,-0.4,15.5,0.0,7.9
2026-01-13 03:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-91.8,-9.8,17.5,16.5,11.8,0.0
2026-01-13 03:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-90.7,-10.5,14.1,2.7,28.8,19.0
2026-01-13 03:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-88.9,-9.0,19.3,8.4,7.0,18.0
2026-01-13 03:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-92.2,-6.8,20.2,14.7,4.8,12.5
2026-01-13 03:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-102.2,-10.9,4.2,13.9,11.0,0.0
2026-01-13 03:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-90.5,-7.9,10.2,24.2,3.2,0.0
2026-01-13 03:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-93.3,-10.4,14.0,0.0,12.6,35.6
2026-01-13 03:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-88.7,-9.8,4.6,19.1,0.0,35.4
2026-01-13 03:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-76.1,-7.0,15.5,0.0,13.3,27.6
2026-01-13 03:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-81.1,-8.2,13.7,14.5,2.2,18.5
2026-01-13 03:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-87.8,-8.7,7.5,17.6,13.8,0.0
2026-01-13 03:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-91.8,-8.2,21.6,0.0,4.9,22.6
2026-01-13 03:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-92.0,-9.8,25.8,14.2,0.0,11.3
2026-01-13 03:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-83.0,-8.6,7.9,12.4,2.9,0.0
2026-01-13 03:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-89.5,-6.2,10.6,0.0,3.3,12.5
2026-01-13 03:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-87.3,-5.3,7.4,0.0,16.2,0.0
2026-01-13 03:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-84.6,-6.8,18.8,0.0,11.5,0.0
2026-01-13 04:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-83.0,-4.8,22.4,17.2,15.0,7.3
2026-01-13 04:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-87.5,-11.3,14.2,20.2,6.6,18.7
2026-01-13 04:00:00,HELS-001-3,HELS-001,Band 1 (2100MHz),-86.9,-3.4,0.8,29.5,1.0,0.0
2026-01-13 04:00:00,HELS-002-1,HELS-002,Band 3 (1800MHz),-82.2,-8.8,23.8,13.3,2.7,25.0
2026-01-13 04:00:00,HELS-002-2,HELS-002,Band 3 (1800MHz),-102.7,-12.9,7.9,7.0,0.0,16.5
2026-01-13 04:00:00,HELS-002-3,HELS-002,Band 3 (1800MHz),-84.3,-7.8,12.4,28.3,17.2,4.0
2026-01-13 04:00:00,HELS-003-1,HELS-003,Band 1 (2100MHz),-94.4,-12.6,2.9,0.0,0.0,15.9
2026-01-13 04:00:00,HELS-003-2,HELS-003,Band 1 (2100MHz),-86.7,-7.3,9.9,19.0,11.4,0.0
2026-01-13 04:00:00,HELS-003-3,HELS-003,Band 1 (2100MHz),-97.2,-9.9,17.4,0.0,3.7,2.4
2026-01-13 04:00:00,HELS-004-1,HELS-004,Band 3 (1800MHz),-93.7,-9.5,1.5,30.1,19.2,55.7
2026-01-13 04:00:00,HELS-004-2,HELS-004,Band 3 (1800MHz),-81.7,-7.8,19.4,13.4,4.5,31.9
2026-01-13 04:00:00,HELS-004-3,HELS-004,Band 3 (1800MHz),-78.3,-7.2,11.6,4.0,0.0,0.0
2026-01-13 04:00:00,HELS-005-1,HELS-005,Band 1 (2100MHz),-82.1,-5.9,15.2,0.0,5.4,14.7
2026-01-13 04:00:00,HELS-005-2,HELS-005,Band 1 (2100MHz),-89.1,-7.1,11.9,1.9,2.9,31.2
2026-01-13 04:00:00,HELS-005-3,HELS-005,Band 1 (2100MHz),-90.0,-7.3,5.3,25.9,0.0,9.9
2026-01-13 04:00:00,HELS-006-1,HELS-006,Band 3 (1800MHz),-84.3,-9.3,10.3,6.4,0.0,29.8
2026-01-13 04:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-82.1,-6.8,-3.5,0.0,0.0,0.0
2026-01-13 04:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-88.1,-7.3,24.4,23.0,11.2,4.4
2026-01-13 04:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-96.8,-7.3,12.3,21.8,10.5,5.9
2026-01-13 04:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-80.0,-9.4,11.7,7.6,13.5,16.6
2026-01-13 04:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-85.1,-8.5,12.9,20.4,16.8,0.0
2026-01-13 04:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-84.0,-8.8,20.1,10.8,16.1,25.7
2026-01-13 04:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-89.6,-3.0,13.6,11.9,10.4,0.0
2026-01-13 04:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-88.7,-3.2,14.1,18.5,3.3,17.6
2026-01-13 04:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-96.8,-11.3,5.7,13.8,0.0,33.8
2026-01-13 04:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-90.9,-13.5,9.8,19.1,10.4,2.3
2026-01-13 04:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-84.7,-7.2,18.1,3.8,5.7,12.0
2026-01-13 04:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-85.4,-5.7,8.8,0.0,5.6,19.9
2026-01-13 04:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-87.2,-6.5,10.0,0.0,0.2,21.7
2026-01-13 04:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-101.7,-10.9,1.1,22.4,0.0,50.2
2026-01-13 04:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-93.0,-7.6,10.6,3.8,22.7,0.0
2026-01-13 04:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-88.7,-4.9,7.4,0.0,2.2,24.1
2026-01-13 04:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-91.0,-3.8,15.7,6.4,0.0,0.0
2026-01-13 04:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-89.5,-5.6,17.1,18.8,14.3,9.0
2026-01-13 04:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-84.7,-13.7,12.7,0.0,0.0,18.9
2026-01-13 04:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-92.7,-8.6,17.8,8.5,9.2,22.0
2026-01-13 04:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-85.0,-8.7,15.0,20.1,16.8,19.6
2026-01-13 04:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-91.9,-10.4,16.2,3.0,7.1,54.4
2026-01-13 04:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-95.3,-10.3,15.5,0.0,6.2,15.2
2026-01-13 04:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-93.1,-7.8,7.6,15.5,9.9,0.0
2026-01-13 04:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-93.3,-6.0,12.6,0.0,7.7,0.0
2026-01-13 04:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-87.2,-6.0,25.0,30.0,20.4,0.0
2026-01-13 05:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-87.0,-3.3,11.8,0.0,12.2,27.2
2026-01-13 05:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-91.2,-10.8,16.8,37.0,9.8,27.2
