timestamp_utc,cell_id,enodeb_id,frequency_band,avg_rsrp_dBm,avg_rsrq_dB,avg_sinr_dB,prb_utilization_dl_pct,prb_utilization_ul_pct,active_ue_avg
2026-07-15 00:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-82.1,-7.8,13.7,2.4,2.6,48.4
2026-07-15 00:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-93.5,-7.2,13.1,0.0,6.9,36.6
2026-07-15 00:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-81.0,-4.4,15.4,10.8,0.1,5.1
2026-07-15 00:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-83.7,-7.6,13.6,17.5,0.0,0.0
2026-07-15 00:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-80.3,-10.1,12.5,12.6,0.0,29.6
2026-07-15 00:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-88.9,-7.0,15.2,0.0,12.4,12.5
2026-07-15 00:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-94.5,-7.3,18.5,19.0,10.0,3.5
2026-07-15 00:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-76.5,-8.1,22.7,0.0,9.2,0.0
2026-07-15 00:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-77.3,-9.0,9.4,0.0,12.8,15.4
2026-07-15 00:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-89.1,-8.0,5.3,4.0,2.5,11.3
2026-07-15 00:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-81.2,-6.8,8.0,23.9,0.0,2.2
2026-07-15 00:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-79.3,-7.8,17.4,25.0,15.4,0.0
2026-07-15 00:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-83.2,-9.9,15.9,32.1,4.8,0.0
2026-07-15 00:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-91.8,-7.6,12.3,29.8,0.0,11.3
2026-07-15 00:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-80.6,-7.2,14.7,7.4,0.0,10.7
2026-07-15 00:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-79.8,-5.4,14.9,6.1,13.1,32.0
2026-07-15 00:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-83.4,-9.2,16.5,0.0,0.0,3.7
2026-07-15 00:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-85.5,-7.1,12.9,13.3,1.8,28.4
2026-07-15 00:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-101.2,-12.1,4.2,8.9,9.6,0.0
2026-07-15 00:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-79.2,-10.8,11.7,10.0,12.2,5.9
2026-07-15 00:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-84.5,-7.9,16.8,21.1,0.0,24.5
2026-07-15 00:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-86.7,-6.5,17.0,11.8,12.9,0.0
2026-07-15 00:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-85.5,-3.0,17.7,21.1,9.1,5.6
2026-07-15 00:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-79.3,-7.4,20.6,29.9,0.0,50.7
2026-07-15 00:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-75.7,-10.0,20.5,16.2,9.7,21.1
2026-07-15 00:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-90.0,-7.2,14.2,9.0,18.0,2.1
2026-07-15 01:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-85.8,-3.7,12.3,27.6,1.6,0.1
2026-07-15 01:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-94.4,-12.7,9.7,26.1,11.1,9.4
2026-07-15 01:00:00,HELS-001-3,HELS-001,Band 1 (2100MHz),-98.2,-12.4,7.9,0.0,0.0,12.6
2026-07-15 01:00:00,HELS-002-1,HELS-002,Band 3 (1800MHz),-81.5,-5.0,12.1,0.0,18.9,30.0
2026-07-15 01:00:00,HELS-002-2,HELS-002,Band 3 (1800MHz),-79.6,-9.0,9.2,14.6,20.3,32.5
2026-07-15 01:00:00,HELS-002-3,HELS-002,Band 3 (1800MHz),-86.2,-11.8,21.8,4.3,0.1,46.5
2026-07-15 01:00:00,HELS-003-1,HELS-003,Band 1 (2100MHz),-84.7,-7.0,10.5,17.7,0.0,24.9
2026-07-15 01:00:00,HELS-003-2,HELS-003,Band 1 (2100MHz),-86.4,-9.4,13.9,21.2,1.2,6.8
2026-07-15 01:00:00,HELS-003-3,HELS-003,Band 1 (2100MHz),-87.1,-9.0,13.0,3.0,21.1,10.4
2026-07-15 01:00:00,HELS-004-1,HELS-004,Band 3 (1800MHz),-84.0,-7.2,15.1,38.3,15.1,0.0
2026-07-15 01:00:00,HELS-004-2,HELS-004,Band 3 (1800MHz),-91.6,-7.3,14.8,0.0,12.1,40.5
2026-07-15 01:00:00,HELS-004-3,HELS-004,Band 3 (1800MHz),-78.9,-9.6,21.0,14.2,8.3,25.5
2026-07-15 01:00:00,HELS-005-1,HELS-005,Band 1 (2100MHz),-94.8,-14.1,5.1,5.6,16.1,51.7
2026-07-15 01:00:00,HELS-005-2,HELS-005,Band 1 (2100MHz),-89.1,-7.6,15.3,6.6,6.5,41.9
2026-07-15 01:00:00,HELS-005-3,HELS-005,Band 1 (2100MHz),-80.4,-9.5,13.7,13.5,1.5,24.3
2026-07-15 01:00:00,HELS-006-1,HELS-006,Band 3 (1800MHz),-80.7,-7.5,6.2,2.9,3.3,27.1
2026-07-15 01:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-89.9,-14.0,12.8,9.6,18.5,44.5
2026-07-15 01:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-77.6,-7.0,16.2,0.0,0.0,0.0
2026-07-15 01:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-83.9,-7.1,17.9,13.2,0.0,0.0
2026-07-15 01:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-78.6,-7.0,12.4,8.1,10.0,19.4
2026-07-15 01:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-82.3,-8.3,9.1,0.0,11.0,0.0
2026-07-15 01:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-82.9,-3.6,9.1,9.9,0.0,27.1
2026-07-15 01:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-78.0,-6.4,20.0,28.0,0.0,15.9
2026-07-15 01:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-83.0,-7.2,7.0,6.3,11.0,3.7
2026-07-15 01:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-81.1,-10.3,14.5,0.9,21.6,17.3
2026-07-15 01:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-86.7,-5.6,16.0,13.1,20.3,18.0
2026-07-15 01:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-78.8,-11.7,17.9,21.1,0.0,9.1
2026-07-15 01:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-77.0,-4.8,10.9,0.0,20.7,44.6
2026-07-15 01:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-77.3,-4.0,18.3,0.0,0.0,26.6
2026-07-15 01:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-86.5,-6.1,9.6,17.3,0.0,19.1
2026-07-15 01:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-80.7,-8.0,6.5,26.0,14.2,16.0
2026-07-15 01:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-82.8,-2.9,3.6,10.3,0.0,28.8
2026-07-15 01:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-84.8,-6.7,8.3,12.5,7.3,0.0
2026-07-15 01:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-84.2,-10.5,12.7,7.7,9.5,0.2
2026-07-15 01:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-93.0,-14.0,8.4,13.9,0.0,0.0
2026-07-15 01:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-87.6,-8.6,1.1,19.6,15.5,63.5
2026-07-15 01:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-85.8,-8.9,12.5,11.9,16.2,12.4
2026-07-15 01:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-74.0,-7.8,17.6,28.1,8.9,45.4
2026-07-15 01:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-83.8,-6.5,1.1,0.0,12.9,47.8
2026-07-15 01:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-78.7,-11.0,18.1,0.0,3.3,38.6
2026-07-15 01:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-81.8,-9.4,15.2,0.0,0.0,38.4
2026-07-15 01:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-81.7,-7.9,31.6,4.9,0.0,29.7
2026-07-15 02:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-86.5,-8.7,11.5,6.8,0.0,3.8
2026-07-15 02:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-98.8,-14.0,3.3,0.0,13.8,0.0
2026-07-15 02:00:00,HELS-001-3,HELS-001,Band 1 (2100MHz),-99.8,-9.8,1.6,4.6,0.0,18.1
2026-07-15 02:00:00,HELS-002-1,HELS-002,Band 3 (1800MHz),-77.9,-8.4,13.7,0.0,5.5,29.7
2026-07-15 02:00:00,HELS-002-2,HELS-002,Band 3 (1800MHz),-82.5,-8.7,18.0,5.0,0.0,54.2
2026-07-15 02:00:00,HELS-002-3,HELS-002,Band 3 (1800MHz),-86.0,-8.8,12.8,12.6,10.3,29.8
2026-07-15 02:00:00,HELS-003-1,HELS-003,Band 1 (2100MHz),-81.3,-6.8,15.1,8.6,18.6,27.6
2026-07-15 02:00:00,HELS-003-2,HELS-003,Band 1 (2100MHz),-78.7,-10.3,14.7,14.7,3.7,19.6
2026-07-15 02:00:00,HELS-003-3,HELS-003,Band 1 (2100MHz),-76.3,-7.5,15.6,27.3,0.0,5.8
2026-07-15 02:00:00,HELS-004-1,HELS-004,Band 3 (1800MHz),-88.0,-8.9,6.9,6.2,19.8,11.5
2026-07-15 02:00:00,HELS-004-2,HELS-004,Band 3 (1800MHz),-82.6,-12.3,11.1,6.2,1.1,12.8
2026-07-15 02:00:00,HELS-004-3,HELS-004,Band 3 (1800MHz),-79.6,-8.4,7.7,11.1,5.3,38.9
2026-07-15 02:00:00,HELS-005-1,HELS-005,Band 1 (2100MHz),-99.3,-11.6,2.9,24.2,15.2,0.0
2026-07-15 02:00:00,HELS-005-2,HELS-005,Band 1 (2100MHz),-85.5,-6.9,6.1,7.3,16.4,0.0
2026-07-15 02:00:00,HELS-005-3,HELS-005,Band 1 (2100MHz),-85.7,-8.5,9.9,0.0,10.6,29.5
2026-07-15 02:00:00,HELS-006-1,HELS-006,Band 3 (1800MHz),-84.0,-10.9,15.8,12.9,0.0,0.0
2026-07-15 02:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-81.5,-8.6,16.9,12.0,7.5,75.8
2026-07-15 02:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-85.2,-10.2,12.0,25.7,18.2,53.1
2026-07-15 02:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-81.0,-8.0,9.6,8.7,0.0,3.8
2026-07-15 02:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-79.7,-6.6,12.7,29.7,8.2,0.0
2026-07-15 02:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-88.7,-8.1,15.8,15.5,16.5,27.7
2026-07-15 02:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-85.5,-6.2,17.2,11.8,8.7,25.1
2026-07-15 02:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-82.5,-6.2,14.0,23.4,5.5,0.0
2026-07-15 02:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-84.3,-9.5,11.9,13.5,8.6,0.0
2026-07-15 02:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-78.9,-8.7,16.0,0.0,5.0,14.8
2026-07-15 02:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-89.3,-3.9,19.5,21.3,14.8,0.0
2026-07-15 02:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-82.1,-8.8,9.6,0.0,4.4,40.1
2026-07-15 02:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-88.3,-7.9,14.1,5.9,8.8,47.2
2026-07-15 02:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-88.0,-6.9,10.4,22.9,16.6,28.8
2026-07-15 02:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-84.2,-10.6,16.3,11.6,0.0,0.0
2026-07-15 02:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-80.1,-4.8,12.1,9.8,0.0,24.9
2026-07-15 02:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-81.8,-7.3,11.6,0.0,2.0,0.0
2026-07-15 02:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-85.9,-8.8,6.3,8.8,16.0,19.2
2026-07-15 02:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-78.7,-10.1,13.5,9.7,3.8,27.0
2026-07-15 02:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-96.2,-9.6,4.0,8.7,0.0,15.0
2026-07-15 02:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-79.6,-9.5,10.2,13.7,17.8,10.9
2026-07-15 02:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-86.8,-3.9,12.6,12.5,0.0,21.8
2026-07-15 02:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-79.9,-9.3,18.8,25.8,14.3,1.2
2026-07-15 02:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-84.7,-9.1,15.9,6.1,5.7,5.5
2026-07-15 02:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-80.6,-9.8,9.3,0.0,14.2,52.8
2026-07-15 02:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-87.2,-7.2,17.6,0.0,0.0,59.6
2026-07-15 02:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-77.5,-5.2,8.0,1.2,5.7,15.1
2026-07-15 03:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-80.8,-9.7,9.8,36.4,7.4,36.9
2026-07-15 03:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-95.9,-9.9,4.3,19.8,8.3,15.5
2026-07-15 03:00:00,HELS-001-3,HELS-001,Band 1 (2100MHz),-98.0,-9.7,-2.4,0.0,0.0,23.6
2026-07-15 03:00:00,HELS-002-1,HELS-002,Band 3 (1800MHz),-82.6,-9.6,9.6,16.8,0.0,31.8
2026-07-15 03:00:00,HELS-002-2,HELS-002,Band 3 (1800MHz),-82.2,-9.2,14.5,11.6,0.0,40.0
2026-07-15 03:00:00,HELS-002-3,HELS-002,Band 3 (1800MHz),-87.1,-9.3,14.9,12.5,0.0,12.8
2026-07-15 03:00:00,HELS-003-1,HELS-003,Band 1 (2100MHz),-89.2,-5.6,16.6,19.5,2.6,0.8
2026-07-15 03:00:00,HELS-003-2,HELS-003,Band 1 (2100MHz),-84.2,-5.6,13.6,17.3,0.0,7.8
2026-07-15 03:00:00,HELS-003-3,HELS-003,Band 1 (2100MHz),-86.0,-9.0,10.5,0.0,0.8,0.0
2026-07-15 03:00:00,HELS-004-1,HELS-004,Band 3 (1800MHz),-85.7,-6.0,12.9,11.0,0.0,21.9
2026-07-15 03:00:00,HELS-004-2,HELS-004,Band 3 (1800MHz),-79.9,-7.6,13.7,7.3,4.6,19.2
2026-07-15 03:00:00,HELS-004-3,HELS-004,Band 3 (1800MHz),-79.4,-5.4,15.7,12.1,14.2,10.0
2026-07-15 03:00:00,HELS-005-1,HELS-005,Band 1 (2100MHz),-99.4,-9.8,5.9,13.6,2.3,4.0
2026-07-15 03:00:00,HELS-005-2,HELS-005,Band 1 (2100MHz),-83.0,-7.7,11.1,18.6,0.0,12.5
2026-07-15 03:00:00,HELS-005-3,HELS-005,Band 1 (2100MHz),-86.2,-7.5,20.8,14.1,25.0,28.8
2026-07-15 03:00:00,HELS-006-1,HELS-006,Band 3 (1800MHz),-84.2,-10.4,13.1,6.3,4.5,24.6
2026-07-15 03:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-88.1,-13.6,19.7,4.8,6.0,18.0
2026-07-15 03:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-83.4,-4.9,17.5,7.3,0.0,0.0
2026-07-15 03:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-96.6,-9.4,9.8,0.0,0.0,1.1
2026-07-15 03:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-82.9,-11.9,7.5,14.9,0.0,0.0
2026-07-15 03:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-79.6,-4.9,18.2,14.2,25.7,0.0
2026-07-15 03:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-86.4,-6.9,15.7,23.8,0.0,15.1
2026-07-15 03:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-87.6,-8.7,12.8,25.5,2.3,18.3
2026-07-15 03:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-85.3,-5.9,15.9,13.3,18.4,29.9
2026-07-15 03:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-88.7,-6.2,15.9,14.1,14.0,0.0
2026-07-15 03:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-84.7,-3.3,9.2,11.6,0.0,34.6
2026-07-15 03:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-80.2,-10.8,12.5,27.7,10.5,60.3
2026-07-15 03:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-77.5,-6.7,12.5,24.8,0.0,44.5
2026-07-15 03:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-81.9,-8.0,16.0,19.1,0.0,18.9
2026-07-15 03:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-87.0,-6.3,15.6,7.7,0.0,16.2
2026-07-15 03:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-86.1,-9.2,14.5,10.0,0.0,2.0
2026-07-15 03:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-83.1,-6.4,11.7,36.3,0.0,0.0
2026-07-15 03:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-86.6,-7.1,14.1,9.7,20.1,35.1
2026-07-15 03:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-80.9,-10.8,17.7,32.5,16.7,4.4
2026-07-15 03:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-95.8,-12.1,-2.2,6.1,7.7,20.6
2026-07-15 03:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-86.8,-7.5,14.3,20.7,22.9,0.0
2026-07-15 03:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-84.4,-9.3,10.3,0.7,17.2,0.0
2026-07-15 03:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-74.9,-8.2,9.0,29.9,0.0,0.0
2026-07-15 03:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-84.1,-7.2,12.7,17.3,2.6,9.3
2026-07-15 03:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-81.9,-6.7,12.8,9.8,17.3,3.4
2026-07-15 03:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-91.0,-7.8,13.4,5.4,6.3,22.6
2026-07-15 03:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-83.4,-7.7,14.2,21.7,0.0,43.2
2026-07-15 04:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-82.7,-10.5,16.8,25.8,0.0,51.0
2026-07-15 04:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-88.1,-14.8,7.6,0.0,6.7,10.0
2026-07-15 04:00:00,HELS-001-3,HELS-001,Band 1 (2100MHz),-90.4,-9.6,7.8,1.2,3.2,4.2
2026-07-15 04:00:00,HELS-002-1,HELS-002,Band 3 (1800MHz),-80.3,-7.1,29.9,19.0,5.1,29.5
2026-07-15 04:00:00,HELS-002-2,HELS-002,Band 3 (1800MHz),-89.8,-8.0,10.1,5.1,7.8,23.4
2026-07-15 04:00:00,HELS-002-3,HELS-002,Band 3 (1800MHz),-77.9,-8.8,16.3,0.0,17.7,7.4
2026-07-15 04:00:00,HELS-003-1,HELS-003,Band 1 (2100MHz),-86.8,-4.3,6.8,23.9,0.0,53.0
2026-07-15 04:00:00,HELS-003-2,HELS-003,Band 1 (2100MHz),-86.5,-8.9,11.9,0.0,10.5,30.3
2026-07-15 04:00:00,HELS-003-3,HELS-003,Band 1 (2100MHz),-88.0,-10.3,15.1,2.6,12.0,35.0
2026-07-15 04:00:00,HELS-004-1,HELS-004,Band 3 (1800MHz),-80.2,-8.9,16.0,2.2,17.0,14.1
2026-07-15 04:00:00,HELS-004-2,HELS-004,Band 3 (1800MHz),-79.8,-9.6,17.2,16.5,13.1,14.1
2026-07-15 04:00:00,HELS-004-3,HELS-004,Band 3 (1800MHz),-82.7,-7.5,10.1,27.3,0.0,24.5
2026-07-15 04:00:00,HELS-005-1,HELS-005,Band 1 (2100MHz),-102.3,-13.0,4.3,13.3,16.4,15.1
2026-07-15 04:00:00,HELS-005-2,HELS-005,Band 1 (2100MHz),-84.5,-6.2,20.8,7.8,4.3,11.0
2026-07-15 04:00:00,HELS-005-3,HELS-005,Band 1 (2100MHz),-83.0,-9.2,21.8,1.8,21.1,14.8
2026-07-15 04:00:00,HELS-006-1,HELS-006,Band 3 (1800MHz),-87.4,-12.8,13.1,7.1,5.5,0.0
2026-07-15 04:00:00,HELS-006-2,HELS-006,Band 3 (1800MHz),-78.5,-4.9,7.0,18.6,13.9,14.1
2026-07-15 04:00:00,HELS-006-3,HELS-006,Band 3 (1800MHz),-87.0,-7.8,19.3,0.0,8.8,1.5
2026-07-15 04:00:00,HELS-007-1,HELS-007,Band 1 (2100MHz),-80.0,-10.4,12.0,24.4,6.8,0.0
2026-07-15 04:00:00,HELS-007-2,HELS-007,Band 1 (2100MHz),-86.7,-10.5,6.9,0.0,0.0,29.3
2026-07-15 04:00:00,HELS-007-3,HELS-007,Band 1 (2100MHz),-83.6,-10.7,9.3,7.4,9.0,10.0
2026-07-15 04:00:00,HELS-008-1,HELS-008,Band 3 (1800MHz),-87.5,-9.1,10.9,10.4,3.9,16.4
2026-07-15 04:00:00,HELS-008-2,HELS-008,Band 3 (1800MHz),-78.1,-5.2,11.9,16.4,6.3,0.0
2026-07-15 04:00:00,HELS-008-3,HELS-008,Band 3 (1800MHz),-86.6,-9.4,12.6,10.2,9.6,5.6
2026-07-15 04:00:00,HELS-009-1,HELS-009,Band 1 (2100MHz),-85.0,-5.7,9.1,6.1,25.8,32.9
2026-07-15 04:00:00,HELS-009-2,HELS-009,Band 1 (2100MHz),-82.9,-8.2,15.5,14.9,7.7,23.0
2026-07-15 04:00:00,HELS-009-3,HELS-009,Band 1 (2100MHz),-89.2,-9.0,6.4,6.2,0.0,28.0
2026-07-15 04:00:00,HELS-010-1,HELS-010,Band 3 (1800MHz),-86.4,-5.2,6.3,15.6,0.0,0.0
2026-07-15 04:00:00,HELS-010-2,HELS-010,Band 3 (1800MHz),-84.0,-7.0,19.3,0.0,0.0,14.5
2026-07-15 04:00:00,HELS-010-3,HELS-010,Band 3 (1800MHz),-79.7,-4.2,11.6,0.0,14.1,27.8
2026-07-15 04:00:00,HELS-011-1,HELS-011,Band 1 (2100MHz),-79.7,-8.8,16.6,0.4,0.5,6.1
2026-07-15 04:00:00,HELS-011-2,HELS-011,Band 1 (2100MHz),-89.3,-6.4,12.2,7.6,5.9,18.4
2026-07-15 04:00:00,HELS-011-3,HELS-011,Band 1 (2100MHz),-90.5,-12.0,11.1,9.2,0.5,0.0
2026-07-15 04:00:00,HELS-012-1,HELS-012,Band 3 (1800MHz),-85.0,-9.9,17.9,27.3,2.3,0.0
2026-07-15 04:00:00,HELS-012-2,HELS-012,Band 3 (1800MHz),-96.8,-11.6,7.3,5.0,2.6,41.0
2026-07-15 04:00:00,HELS-012-3,HELS-012,Band 3 (1800MHz),-83.7,-6.1,23.2,0.0,5.3,23.9
2026-07-15 04:00:00,HELS-013-1,HELS-013,Band 1 (2100MHz),-84.1,-7.0,6.4,6.8,5.3,28.3
2026-07-15 04:00:00,HELS-013-2,HELS-013,Band 1 (2100MHz),-83.7,-7.4,15.2,0.0,0.0,1.0
2026-07-15 04:00:00,HELS-013-3,HELS-013,Band 1 (2100MHz),-86.8,-11.1,10.8,16.4,4.4,0.0
2026-07-15 04:00:00,HELS-014-1,HELS-014,Band 3 (1800MHz),-79.8,-5.5,14.5,5.2,0.0,20.2
2026-07-15 04:00:00,HELS-014-2,HELS-014,Band 3 (1800MHz),-77.7,-8.5,20.0,2.3,11.6,53.4
2026-07-15 04:00:00,HELS-014-3,HELS-014,Band 3 (1800MHz),-83.8,-8.3,8.4,5.9,4.8,4.6
2026-07-15 05:00:00,HELS-001-1,HELS-001,Band 1 (2100MHz),-80.8,-3.8,12.6,18.2,11.6,20.0
2026-07-15 05:00:00,HELS-001-2,HELS-001,Band 1 (2100MHz),-102.3,-14.0,6.2,13.1,18.0,25.6
