serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
HELS-004-1,HELS-004-2,1,0.0,1.7,Yes,Intra-Frequency,2026-07-15
HELS-004-1,HELS-004-3,2,0.0,-1.4,Yes,Intra-Frequency,2026-07-15
HELS-004-1,HELS-002-1,3,395.5,0.7,Yes,Intra-Frequency,2026-07-15
HELS-004-1,HELS-002-2,4,395.5,2.8,Yes,Intra-Frequency,2026-07-15
HELS-004-1,HELS-002-3,5,395.5,-5.8,Yes,Intra-Frequency,2026-07-15
HELS-004-1,HELS-003-1,6,434.3,-5.9,Yes,Inter-Frequency,2026-07-15
HELS-004-1,HELS-003-2,7,434.3,-2.0,Yes,Inter-Frequency,2026-07-15
HELS-004-1,HELS-003-3,8,434.3,-3.2,Yes,Inter-Frequency,2026-07-15
HELS-004-1,HELS-001-1,9,568.7,-0.0,Yes,Inter-Frequency,2026-07-15
HELS-004-2,HELS-004-1,1,0.0,-5.0,Yes,Intra-Frequency,2026-07-15
HELS-004-2,HELS-004-3,2,0.0,0.6,Yes,Intra-Frequency,2026-07-15
HELS-004-2,HELS-002-1,3,395.5,-2.2,Yes,Intra-Frequency,2026-07-15
HELS-004-2,HELS-002-2,4,395.5,-4.2,Yes,Intra-Frequency,2026-07-15
HELS-004-2,HELS-002-3,5,395.5,2.1,Yes,Intra-Frequency,2026-07-15
HELS-004-2,HELS-003-1,6,434.3,-1.4,Yes,Inter-Frequency,2026-07-15
HELS-004-2,HELS-003-2,7,434.3,3.1,Yes,Inter-Frequency,2026-07-15
HELS-004-2,HELS-003-3,8,434.3,-4.8,Yes,Inter-Frequency,2026-07-15
HELS-004-2,HELS-001-1,9,568.7,-2.9,Yes,Inter-Frequency,2026-07-15
HELS-004-2,HELS-001-2,10,568.7,-1.2,Yes,Inter-Frequency,2026-07-15
HELS-004-3,HELS-004-1,1,0.0,5.7,Yes,Intra-Frequency,2026-07-15
HELS-004-3,HELS-004-2,2,0.0,-4.3,Yes,Intra-Frequency,2026-07-15
HELS-004-3,HELS-002-1,3,395.5,-5.6,Yes,Intra-Frequency,2026-07-15
HELS-004-3,HELS-002-2,4,395.5,4.5,Yes,Intra-Frequency,2026-07-15
HELS-004-3,HELS-002-3,5,395.5,-2.6,Yes,Intra-Frequency,2026-07-15
HELS-004-3,HELS-003-1,6,434.3,5.6,Yes,Inter-Frequency,2026-07-15
HELS-004-3,HELS-003-2,7,434.3,-5.5,Yes,Inter-Frequency,2026-07-15
HELS-004-3,HELS-003-3,8,434.3,-0.1,Yes,Inter-Frequency,2026-07-15
HELS-004-3,HELS-001-1,9,568.7,-5.5,Yes,Inter-Frequency,2026-07-15
HELS-004-3,HELS-001-2,10,568.7,-3.4,Yes,Inter-Frequency,2026-07-15
HELS-004-3,HELS-001-3,11,568.7,4.9,Yes,Inter-Frequency,2026-07-15
HELS-005-1,HELS-005-2,1,0.0,-5.4,Yes,Intra-Frequency,2026-07-15
HELS-005-1,HELS-005-3,2,0.0,2.1,Yes,Intra-Frequency,2026-07-15
HELS-005-1,HELS-010-1,3,48.9,4.0,Yes,Inter-Frequency,2026-07-15
HELS-005-1,HELS-010-2,4,48.9,-5.0,Yes,Inter-Frequency,2026-07-15
HELS-005-1,HELS-010-3,5,48.9,-3.7,Yes,Inter-Frequency,2026-07-15
HELS-005-1,HELS-001-1,6,255.6,-6.0,Yes,Intra-Frequency,2026-07-15
HELS-005-1,HELS-001-2,7,255.6,4.9,Yes,Intra-Frequency,2026-07-15
HELS-005-1,HELS-001-3,8,255.6,-3.3,Yes,Intra-Frequency,2026-07-15
HELS-005-1,HELS-011-1,9,407.9,0.7,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-005-1,1,0.0,-4.3,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-005-3,2,0.0,3.0,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-010-1,3,48.9,-4.6,Yes,Inter-Frequency,2026-07-15
HELS-005-2,HELS-010-2,4,48.9,-2.7,Yes,Inter-Frequency,2026-07-15
HELS-005-2,HELS-010-3,5,48.9,-3.5,Yes,Inter-Frequency,2026-07-15
HELS-005-2,HELS-001-1,6,255.6,-1.1,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-001-2,7,255.6,1.6,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-001-3,8,255.6,-3.8,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-011-1,9,407.9,0.8,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-011-2,10,407.9,3.9,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-011-3,11,407.9,5.5,Yes,Intra-Frequency,2026-07-15
HELS-005-2,HELS-003-1,12,580.4,3.0,Yes,Intra-Frequency,2026-07-15
HELS-005-3,HELS-005-1,1,0.0,3.0,Yes,Intra-Frequency,2026-07-15
HELS-005-3,HELS-005-2,2,0.0,-3.1,Yes,Intra-Frequency,2026-07-15
HELS-005-3,HELS-010-1,3,48.9,0.3,Yes,Inter-Frequency,2026-07-15
HELS-005-3,HELS-010-2,4,48.9,-2.7,Yes,Inter-Frequency,2026-07-15
HELS-005-3,HELS-010-3,5,48.9,0.5,Yes,Inter-Frequency,2026-07-15
HELS-005-3,HELS-001-1,6,255.6,5.4,Yes,Intra-Frequency,2026-07-15
HELS-005-3,HELS-001-2,7,255.6,5.9,Yes,Intra-Frequency,2026-07-15
HELS-005-3,HELS-001-3,8,255.6,5.2,Yes,Intra-Frequency,2026-07-15
HELS-005-3,HELS-011-1,9,407.9,-5.8,Yes,Intra-Frequency,2026-07-15
HELS-005-3,HELS-011-2,10,407.9,-4.1,Yes,Intra-Frequency,2026-07-15
HELS-006-1,HELS-006-2,1,0.0,4.2,Yes,Intra-Frequency,2026-07-15
HELS-006-1,HELS-006-3,2,0.0,2.3,Yes,Intra-Frequency,2026-07-15
HELS-006-1,HELS-009-1,3,21.5,-0.7,Yes,Inter-Frequency,2026-07-15
HELS-006-1,HELS-009-2,4,21.5,-2.4,Yes,Inter-Frequency,2026-07-15
HELS-006-1,HELS-009-3,5,21.5,3.4,Yes,Inter-Frequency,2026-07-15
HELS-006-1,HELS-011-1,6,258.6,-2.6,Yes,Inter-Frequency,2026-07-15
HELS-006-1,HELS-011-2,7,258.6,4.6,Yes,Inter-Frequency,2026-07-15
HELS-006-1,HELS-011-3,8,258.6,-2.9,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-006-1,1,0.0,-1.7,Yes,Intra-Frequency,2026-07-15
HELS-006-2,HELS-006-3,2,0.0,-4.7,Yes,Intra-Frequency,2026-07-15
HELS-006-2,HELS-009-1,3,21.5,-4.8,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-009-2,4,21.5,0.3,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-009-3,5,21.5,2.6,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-011-1,6,258.6,-3.4,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-011-2,7,258.6,-4.6,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-011-3,8,258.6,-0.3,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-001-1,9,524.7,3.0,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-001-2,10,524.7,1.5,Yes,Inter-Frequency,2026-07-15
HELS-006-2,HELS-001-3,11,524.7,-3.2,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-006-1,1,0.0,5.0,Yes,Intra-Frequency,2026-07-15
HELS-006-3,HELS-006-2,2,0.0,-5.3,Yes,Intra-Frequency,2026-07-15
HELS-006-3,HELS-009-1,3,21.5,1.6,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-009-2,4,21.5,0.7,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-009-3,5,21.5,-3.3,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-011-1,6,258.6,-5.9,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-011-2,7,258.6,5.8,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-011-3,8,258.6,-4.1,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-001-1,9,524.7,5.4,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-001-2,10,524.7,-5.2,Yes,Inter-Frequency,2026-07-15
HELS-006-3,HELS-001-3,11,524.7,-0.8,Yes,Inter-Frequency,2026-07-15
HELS-007-1,HELS-007-2,1,0.0,5.8,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-007-3,2,0.0,1.7,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-009-1,3,795.1,-3.1,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-009-2,4,795.1,-1.4,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-009-3,5,795.1,5.4,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-006-1,6,813.5,-4.5,Yes,Inter-Frequency,2026-07-15
HELS-007-1,HELS-006-2,7,813.5,2.7,Yes,Inter-Frequency,2026-07-15
HELS-007-1,HELS-006-3,8,813.5,-1.4,Yes,Inter-Frequency,2026-07-15
HELS-007-1,HELS-011-1,9,1059.1,4.3,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-011-2,10,1059.1,2.5,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-011-3,11,1059.1,5.3,Yes,Intra-Frequency,2026-07-15
HELS-007-1,HELS-002-1,12,1241.5,2.1,Yes,Inter-Frequency,2026-07-15
HELS-007-1,HELS-002-2,13,1241.5,3.4,Yes,Inter-Frequency,2026-07-15
HELS-007-1,HELS-002-3,14,1241.5,2.3,Yes,Inter-Frequency,2026-07-15
HELS-007-2,HELS-007-1,1,0.0,-1.8,Yes,Intra-Frequency,2026-07-15
HELS-007-2,HELS-007-3,2,0.0,1.3,Yes,Intra-Frequency,2026-07-15
HELS-007-2,HELS-009-1,3,795.1,-4.6,Yes,Intra-Frequency,2026-07-15
HELS-007-2,HELS-009-2,4,795.1,4.6,Yes,Intra-Frequency,2026-07-15
HELS-007-2,HELS-009-3,5,795.1,-1.0,Yes,Intra-Frequency,2026-07-15
HELS-007-2,HELS-006-1,6,813.5,5.5,Yes,Inter-Frequency,2026-07-15
HELS-007-2,HELS-006-2,7,813.5,2.8,Yes,Inter-Frequency,2026-07-15
HELS-007-2,HELS-006-3,8,813.5,0.4,Yes,Inter-Frequency,2026-07-15
HELS-007-3,HELS-007-1,1,0.0,0.0,Yes,Intra-Frequency,2026-07-15
HELS-007-3,HELS-007-2,2,0.0,4.2,Yes,Intra-Frequency,2026-07-15
HELS-007-3,HELS-009-1,3,795.1,4.3,Yes,Intra-Frequency,2026-07-15
HELS-007-3,HELS-009-2,4,795.1,-0.2,Yes,Intra-Frequency,2026-07-15
HELS-007-3,HELS-009-3,5,795.1,1.5,Yes,Intra-Frequency,2026-07-15
HELS-007-3,HELS-006-1,6,813.5,4.5,Yes,Inter-Frequency,2026-07-15
HELS-007-3,HELS-006-2,7,813.5,0.1,Yes,Inter-Frequency,2026-07-15
HELS-007-3,HELS-006-3,8,813.5,4.1,Yes,Inter-Frequency,2026-07-15
HELS-008-1,HELS-008-2,1,0.0,-0.3,Yes,Intra-Frequency,2026-07-15
HELS-008-1,HELS-008-3,2,0.0,4.2,Yes,Intra-Frequency,2026-07-15
HELS-008-1,HELS-014-1,3,982.9,0.6,Yes,Intra-Frequency,2026-07-15
HELS-008-1,HELS-014-2,4,982.9,-4.2,Yes,Intra-Frequency,2026-07-15
HELS-008-1,HELS-014-3,5,982.9,-5.4,Yes,Intra-Frequency,2026-07-15
HELS-008-1,HELS-007-1,6,1386.8,-3.1,Yes,Inter-Frequency,2026-07-15
HELS-008-1,HELS-007-2,7,1386.8,3.5,Yes,Inter-Frequency,2026-07-15
HELS-008-1,HELS-007-3,8,1386.8,-4.2,Yes,Inter-Frequency,2026-07-15
HELS-008-1,HELS-012-1,9,1998.9,-5.0,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-008-1,1,0.0,-3.2,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-008-3,2,0.0,0.9,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-014-1,3,982.9,4.9,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-014-2,4,982.9,5.7,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-014-3,5,982.9,-1.1,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-007-1,6,1386.8,-3.6,Yes,Inter-Frequency,2026-07-15
HELS-008-2,HELS-007-2,7,1386.8,4.2,Yes,Inter-Frequency,2026-07-15
HELS-008-2,HELS-007-3,8,1386.8,-2.2,Yes,Inter-Frequency,2026-07-15
HELS-008-2,HELS-012-1,9,1998.9,2.2,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-012-2,10,1998.9,2.3,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-012-3,11,1998.9,-3.9,Yes,Intra-Frequency,2026-07-15
HELS-008-2,HELS-009-1,12,2181.6,-4.7,Yes,Inter-Frequency,2026-07-15
HELS-008-2,HELS-009-2,13,2181.6,1.8,Yes,Inter-Frequency,2026-07-15
HELS-008-3,HELS-008-1,1,0.0,1.4,Yes,Intra-Frequency,2026-07-15
HELS-008-3,HELS-008-2,2,0.0,4.3,Yes,Intra-Frequency,2026-07-15
HELS-008-3,HELS-014-1,3,982.9,-1.9,Yes,Intra-Frequency,2026-07-15
HELS-008-3,HELS-014-2,4,982.9,-4.3,Yes,Intra-Frequency,2026-07-15
HELS-008-3,HELS-014-3,5,982.9,1.8,Yes,Intra-Frequency,2026-07-15
HELS-008-3,HELS-007-1,6,1386.8,3.2,Yes,Inter-Frequency,2026-07-15
HELS-008-3,HELS-007-2,7,1386.8,-3.5,Yes,Inter-Frequency,2026-07-15
HELS-008-3,HELS-007-3,8,1386.8,0.9,Yes,Inter-Frequency,2026-07-15
HELS-009-1,HELS-009-2,1,0.0,1.8,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-009-3,2,0.0,-5.6,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-006-1,3,21.5,0.6,Yes,Inter-Frequency,2026-07-15
HELS-009-1,HELS-006-2,4,21.5,3.5,Yes,Inter-Frequency,2026-07-15
HELS-009-1,HELS-006-3,5,21.5,2.6,Yes,Inter-Frequency,2026-07-15
HELS-009-1,HELS-011-1,6,272.5,-0.6,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-011-2,7,272.5,1.0,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-011-3,8,272.5,-0.8,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-001-1,9,540.3,-3.9,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-001-2,10,540.3,-2.0,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-001-3,11,540.3,-2.5,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-005-1,12,621.3,0.6,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-005-2,13,621.3,5.6,Yes,Intra-Frequency,2026-07-15
HELS-009-1,HELS-005-3,14,621.3,-3.4,Yes,Intra-Frequency,2026-07-15
HELS-009-2,HELS-009-1,1,0.0,-3.9,Yes,Intra-Frequency,2026-07-15
HELS-009-2,HELS-009-3,2,0.0,2.2,Yes,Intra-Frequency,2026-07-15
HELS-009-2,HELS-006-1,3,21.5,4.1,Yes,Inter-Frequency,2026-07-15
HELS-009-2,HELS-006-2,4,21.5,-2.3,Yes,Inter-Frequency,2026-07-15
HELS-009-2,HELS-006-3,5,21.5,4.4,Yes,Inter-Frequency,2026-07-15
HELS-009-2,HELS-011-1,6,272.5,-5.9,Yes,Intra-Frequency,2026-07-15
HELS-009-2,HELS-011-2,7,272.5,-1.1,Yes,Intra-Frequency,2026-07-15
HELS-009-2,HELS-011-3,8,272.5,0.5,Yes,Intra-Frequency,2026-07-15
HELS-009-2,HELS-001-1,9,540.3,-6.0,Yes,Intra-Frequency,2026-07-15
HELS-009-2,HELS-001-2,10,540.3,-2.5,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-009-1,1,0.0,-1.3,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-009-2,2,0.0,-3.9,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-006-1,3,21.5,-0.9,Yes,Inter-Frequency,2026-07-15
HELS-009-3,HELS-006-2,4,21.5,1.4,Yes,Inter-Frequency,2026-07-15
HELS-009-3,HELS-006-3,5,21.5,-2.0,Yes,Inter-Frequency,2026-07-15
HELS-009-3,HELS-011-1,6,272.5,-2.0,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-011-2,7,272.5,-2.5,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-011-3,8,272.5,-3.1,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-001-1,9,540.3,3.9,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-001-2,10,540.3,-0.4,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-001-3,11,540.3,-1.5,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-005-1,12,621.3,-5.7,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-005-2,13,621.3,-2.1,Yes,Intra-Frequency,2026-07-15
HELS-009-3,HELS-005-3,14,621.3,-4.9,Yes,Intra-Frequency,2026-07-15
HELS-010-1,HELS-010-2,1,0.0,-2.8,Yes,Intra-Frequency,2026-07-15
HELS-010-1,HELS-010-3,2,0.0,-2.7,Yes,Intra-Frequency,2026-07-15
HELS-010-1,HELS-005-1,3,48.9,3.2,Yes,Inter-Frequency,2026-07-15
HELS-010-1,HELS-005-2,4,48.9,-3.3,Yes,Inter-Frequency,2026-07-15
HELS-010-1,HELS-005-3,5,48.9,-5.9,Yes,Inter-Frequency,2026-07-15
HELS-010-1,HELS-001-1,6,260.6,-0.4,Yes,Inter-Frequency,2026-07-15
HELS-010-1,HELS-001-2,7,260.6,-5.4,Yes,Inter-Frequency,2026-07-15
HELS-010-1,HELS-001-3,8,260.6,1.4,Yes,Inter-Frequency,2026-07-15
HELS-010-1,HELS-011-1,9,441.5,-0.5,Yes,Inter-Frequency,2026-07-15
HELS-010-1,HELS-011-2,10,441.5,3.6,Yes,Inter-Frequency,2026-07-15
HELS-010-2,HELS-010-1,1,0.0,-2.7,Yes,Intra-Frequency,2026-07-15
HELS-010-2,HELS-010-3,2,0.0,-5.1,Yes,Intra-Frequency,2026-07-15
