timestamp_utc,cell_id,enodeb_id,frequency_band,avg_rsrp_dBm,avg_rsrq_dB,avg_sinr_dB,prb_utilization_dl_pct,prb_utilization_ul_pct,active_ue_avg
2026-01-13 00:00:00,TKYO-007-3,TKYO-007,Band 1 (2100MHz),-78.1,-10.3,5.6,3.9,0.0,0.0
2026-01-13 00:00:00,TKYO-008-1,TKYO-008,Band 41 (2500MHz),-79.6,-6.8,20.5,7.8,9.8,32.3
2026-01-13 00:00:00,TKYO-008-2,TKYO-008,Band 41 (2500MHz),-84.1,-7.5,13.1,9.6,0.0,33.1
2026-01-13 00:00:00,TKYO-008-3,TKYO-008,Band 41 (2500MHz),-80.1,-6.9,12.8,18.0,8.6,25.4
2026-01-13 00:00:00,TKYO-009-1,TKYO-009,Band 1 (2100MHz),-79.9,-6.1,16.6,0.0,6.3,0.0
2026-01-13 00:00:00,TKYO-009-2,TKYO-009,Band 1 (2100MHz),-79.5,-5.8,17.4,0.0,3.3,6.5
2026-01-13 00:00:00,TKYO-009-3,TKYO-009,Band 1 (2100MHz),-75.4,-6.7,9.2,11.2,9.8,31.6
2026-01-13 00:00:00,TKYO-010-1,TKYO-010,Band 41 (2500MHz),-81.1,-4.9,18.4,11.2,11.5,0.0
2026-01-13 00:00:00,TKYO-010-2,TKYO-010,Band 41 (2500MHz),-87.4,-10.2,15.7,28.9,24.9,24.9
2026-01-13 00:00:00,TKYO-010-3,TKYO-010,Band 41 (2500MHz),-86.1,-8.0,7.5,5.6,28.1,42.0
2026-01-13 00:00:00,TKYO-011-1,TKYO-011,Band 1 (2100MHz),-78.0,-7.9,20.1,15.2,0.0,39.0
2026-01-13 00:00:00,TKYO-011-2,TKYO-011,Band 1 (2100MHz),-84.1,-10.1,12.4,17.6,18.8,13.1
2026-01-13 00:00:00,TKYO-011-3,TKYO-011,Band 1 (2100MHz),-77.2,-8.2,9.8,0.0,8.3,6.1
2026-01-13 00:00:00,TKYO-012-1,TKYO-012,Band 41 (2500MHz),-84.5,-10.9,15.8,0.0,6.0,22.5
2026-01-13 00:00:00,TKYO-012-2,TKYO-012,Band 41 (2500MHz),-84.0,-5.2,18.8,24.9,12.4,8.1
2026-01-13 00:00:00,TKYO-012-3,TKYO-012,Band 41 (2500MHz),-77.4,-9.1,5.2,2.3,9.7,8.2
2026-01-13 00:00:00,TKYO-013-1,TKYO-013,Band 1 (2100MHz),-84.9,-7.6,6.0,14.5,16.7,11.4
2026-01-13 00:00:00,TKYO-013-2,TKYO-013,Band 1 (2100MHz),-94.6,-16.4,3.4,4.3,3.5,33.7
2026-01-13 00:00:00,TKYO-013-3,TKYO-013,Band 1 (2100MHz),-90.2,-6.6,21.5,2.3,17.4,33.7
2026-01-13 00:00:00,TKYO-014-1,TKYO-014,Band 41 (2500MHz),-85.3,-10.3,13.5,24.1,16.0,24.4
2026-01-13 00:00:00,TKYO-014-2,TKYO-014,Band 41 (2500MHz),-85.2,-7.0,16.4,12.9,14.2,47.7
2026-01-13 00:00:00,TKYO-014-3,TKYO-014,Band 41 (2500MHz),-85.0,-8.6,11.4,18.2,11.0,18.1
2026-01-13 00:00:00,TKYO-015-1,TKYO-015,Band 1 (2100MHz),-95.3,-13.0,7.6,5.6,1.9,39.2
2026-01-13 00:00:00,TKYO-015-2,TKYO-015,Band 1 (2100MHz),-81.9,-9.5,12.1,27.4,7.6,28.6
2026-01-13 00:00:00,TKYO-015-3,TKYO-015,Band 1 (2100MHz),-88.4,-4.1,15.4,23.5,7.2,73.8
2026-01-13 00:00:00,TKYO-016-1,TKYO-016,Band 41 (2500MHz),-94.7,-14.2,8.1,26.0,18.5,8.9
2026-01-13 00:00:00,TKYO-016-2,TKYO-016,Band 41 (2500MHz),-78.6,-10.3,6.9,0.0,7.5,25.0
2026-01-13 00:00:00,TKYO-016-3,TKYO-016,Band 41 (2500MHz),-89.8,-9.1,7.9,13.2,9.1,12.3
2026-01-13 01:00:00,TKYO-001-1,TKYO-001,Band 1 (2100MHz),-90.4,-4.3,20.9,26.5,10.2,4.6
2026-01-13 01:00:00,TKYO-001-2,TKYO-001,Band 1 (2100MHz),-82.2,-9.2,9.0,0.0,16.5,0.0
2026-01-13 01:00:00,TKYO-001-3,TKYO-001,Band 1 (2100MHz),-81.4,-9.1,16.6,0.8,1.8,34.5
2026-01-13 01:00:00,TKYO-002-1,TKYO-002,Band 41 (2500MHz),-80.7,-8.7,18.2,20.3,18.8,9.1
2026-01-13 01:00:00,TKYO-002-2,TKYO-002,Band 41 (2500MHz),-93.3,-9.7,9.4,15.7,21.9,0.0
2026-01-13 01:00:00,TKYO-002-3,TKYO-002,Band 41 (2500MHz),-84.2,-9.7,16.1,6.4,12.6,19.7
2026-01-13 01:00:00,TKYO-003-1,TKYO-003,Band 1 (2100MHz),-82.8,-7.5,17.0,18.8,5.7,25.7
2026-01-13 01:00:00,TKYO-003-2,TKYO-003,Band 1 (2100MHz),-81.2,-7.3,18.7,22.6,0.0,25.5
2026-01-13 01:00:00,TKYO-003-3,TKYO-003,Band 1 (2100MHz),-93.8,-9.8,3.6,19.4,16.8,26.7
2026-01-13 01:00:00,TKYO-004-1,TKYO-004,Band 41 (2500MHz),-84.5,-12.1,13.2,25.3,4.4,0.0
2026-01-13 01:00:00,TKYO-004-2,TKYO-004,Band 41 (2500MHz),-85.0,-5.1,5.9,0.0,5.2,0.0
2026-01-13 01:00:00,TKYO-004-3,TKYO-004,Band 41 (2500MHz),-77.3,-3.6,23.2,0.3,4.9,4.6
2026-01-13 01:00:00,TKYO-005-1,TKYO-005,Band 1 (2100MHz),-82.0,-7.6,12.3,11.2,3.6,12.1
2026-01-13 01:00:00,TKYO-005-2,TKYO-005,Band 1 (2100MHz),-83.5,-4.4,13.7,0.0,2.5,0.0
2026-01-13 01:00:00,TKYO-005-3,TKYO-005,Band 1 (2100MHz),-82.4,-9.9,12.5,4.4,2.1,0.0
2026-01-13 01:00:00,TKYO-006-1,TKYO-006,Band 41 (2500MHz),-83.4,-8.3,19.9,27.2,10.8,11.2
2026-01-13 01:00:00,TKYO-006-2,TKYO-006,Band 41 (2500MHz),-80.9,-6.0,18.0,0.0,10.6,42.0
2026-01-13 01:00:00,TKYO-006-3,TKYO-006,Band 41 (2500MHz),-88.1,-9.0,11.3,12.2,5.6,0.0
2026-01-13 01:00:00,TKYO-007-1,TKYO-007,Band 1 (2100MHz),-80.8,-10.4,12.4,12.4,0.0,0.0
2026-01-13 01:00:00,TKYO-007-2,TKYO-007,Band 1 (2100MHz),-87.5,-7.4,6.9,9.4,5.5,0.0
2026-01-13 01:00:00,TKYO-007-3,TKYO-007,Band 1 (2100MHz),-83.0,-7.1,18.5,9.2,11.2,15.9
2026-01-13 01:00:00,TKYO-008-1,TKYO-008,Band 41 (2500MHz),-80.6,-8.2,8.1,11.4,0.0,0.0
2026-01-13 01:00:00,TKYO-008-2,TKYO-008,Band 41 (2500MHz),-87.5,-8.7,23.2,11.4,0.0,2.6
2026-01-13 01:00:00,TKYO-008-3,TKYO-008,Band 41 (2500MHz),-84.0,-8.4,8.9,0.0,21.8,39.9
2026-01-13 01:00:00,TKYO-009-1,TKYO-009,Band 1 (2100MHz),-83.1,-6.3,21.5,12.0,27.6,0.0
2026-01-13 01:00:00,TKYO-009-2,TKYO-009,Band 1 (2100MHz),-88.0,-10.2,12.2,26.3,10.8,43.7
2026-01-13 01:00:00,TKYO-009-3,TKYO-009,Band 1 (2100MHz),-80.5,-6.9,14.3,1.7,2.7,0.0
2026-01-13 01:00:00,TKYO-010-1,TKYO-010,Band 41 (2500MHz),-84.4,-7.0,17.5,11.6,10.3,17.2
2026-01-13 01:00:00,TKYO-010-2,TKYO-010,Band 41 (2500MHz),-85.1,-9.7,12.6,27.0,20.1,19.2
2026-01-13 01:00:00,TKYO-010-3,TKYO-010,Band 41 (2500MHz),-86.6,-6.7,16.8,0.0,0.0,53.3
2026-01-13 01:00:00,TKYO-011-1,TKYO-011,Band 1 (2100MHz),-82.5,-7.7,11.4,21.1,0.0,0.0
2026-01-13 01:00:00,TKYO-011-2,TKYO-011,Band 1 (2100MHz),-87.1,-8.7,19.4,1.4,12.7,40.6
2026-01-13 01:00:00,TKYO-011-3,TKYO-011,Band 1 (2100MHz),-84.1,-7.3,17.6,0.0,0.0,1.4
2026-01-13 01:00:00,TKYO-012-1,TKYO-012,Band 41 (2500MHz),-75.2,-8.9,9.3,0.0,21.5,0.0
2026-01-13 01:00:00,TKYO-012-2,TKYO-012,Band 41 (2500MHz),-81.3,-4.8,13.7,0.0,19.8,0.0
2026-01-13 01:00:00,TKYO-012-3,TKYO-012,Band 41 (2500MHz),-94.5,-8.0,5.2,15.2,7.4,32.0
2026-01-13 01:00:00,TKYO-013-1,TKYO-013,Band 1 (2100MHz),-89.5,-6.0,13.8,0.0,0.0,0.0
2026-01-13 01:00:00,TKYO-013-2,TKYO-013,Band 1 (2100MHz),-96.3,-12.6,1.9,11.5,0.0,0.0
2026-01-13 01:00:00,TKYO-013-3,TKYO-013,Band 1 (2100MHz),-86.7,-8.5,15.9,10.3,0.9,37.0
2026-01-13 01:00:00,TKYO-014-1,TKYO-014,Band 41 (2500MHz),-78.8,-11.6,14.3,0.0,0.0,13.4
2026-01-13 01:00:00,TKYO-014-2,TKYO-014,Band 41 (2500MHz),-87.2,-8.3,22.4,32.8,5.1,23.8
2026-01-13 01:00:00,TKYO-014-3,TKYO-014,Band 41 (2500MHz),-82.2,-7.5,10.1,18.7,0.0,31.8
2026-01-13 01:00:00,TKYO-015-1,TKYO-015,Band 1 (2100MHz),-98.9,-10.4,0.2,4.9,0.0,37.6
2026-01-13 01:00:00,TKYO-015-2,TKYO-015,Band 1 (2100MHz),-84.0,-10.4,9.8,1.4,10.4,36.5
2026-01-13 01:00:00,TKYO-015-3,TKYO-015,Band 1 (2100MHz),-87.6,-3.5,7.8,1.9,0.0,31.9
2026-01-13 01:00:00,TKYO-016-1,TKYO-016,Band 41 (2500MHz),-96.0,-14.4,6.1,11.8,0.0,36.2
2026-01-13 01:00:00,TKYO-016-2,TKYO-016,Band 41 (2500MHz),-88.7,-7.7,13.1,38.9,14.1,0.0
2026-01-13 01:00:00,TKYO-016-3,TKYO-016,Band 41 (2500MHz),-83.6,-8.5,13.4,15.3,4.0,20.4
2026-01-13 02:00:00,TKYO-001-1,TKYO-001,Band 1 (2100MHz),-86.4,-12.8,16.1,25.7,0.0,14.1
2026-01-13 02:00:00,TKYO-001-2,TKYO-001,Band 1 (2100MHz),-80.2,-10.7,17.5,0.0,9.5,0.0
2026-01-13 02:00:00,TKYO-001-3,TKYO-001,Band 1 (2100MHz),-78.5,-10.3,7.2,0.0,5.3,17.9
2026-01-13 02:00:00,TKYO-002-1,TKYO-002,Band 41 (2500MHz),-84.3,-10.6,15.4,0.0,10.8,1.0
2026-01-13 02:00:00,TKYO-002-2,TKYO-002,Band 41 (2500MHz),-102.1,-9.5,-10.0,3.3,0.0,17.4
2026-01-13 02:00:00,TKYO-002-3,TKYO-002,Band 41 (2500MHz),-84.5,-9.4,10.8,11.8,9.3,36.3
2026-01-13 02:00:00,TKYO-003-1,TKYO-003,Band 1 (2100MHz),-85.8,-11.0,23.8,8.5,2.6,0.0
2026-01-13 02:00:00,TKYO-003-2,TKYO-003,Band 1 (2100MHz),-79.0,-7.1,10.9,25.0,0.0,0.0
2026-01-13 02:00:00,TKYO-003-3,TKYO-003,Band 1 (2100MHz),-91.1,-10.7,-2.6,0.0,0.0,21.2
2026-01-13 02:00:00,TKYO-004-1,TKYO-004,Band 41 (2500MHz),-91.1,-7.0,25.5,19.0,0.0,17.0
2026-01-13 02:00:00,TKYO-004-2,TKYO-004,Band 41 (2500MHz),-83.4,-8.1,19.2,4.9,0.0,30.3
2026-01-13 02:00:00,TKYO-004-3,TKYO-004,Band 41 (2500MHz),-80.3,-6.8,11.9,6.6,6.6,13.5
2026-01-13 02:00:00,TKYO-005-1,TKYO-005,Band 1 (2100MHz),-79.6,-6.1,18.3,13.3,0.0,0.0
2026-01-13 02:00:00,TKYO-005-2,TKYO-005,Band 1 (2100MHz),-79.8,-8.4,9.9,18.4,0.0,0.0
2026-01-13 02:00:00,TKYO-005-3,TKYO-005,Band 1 (2100MHz),-79.4,-6.9,9.4,0.0,0.0,12.4
2026-01-13 02:00:00,TKYO-006-1,TKYO-006,Band 41 (2500MHz),-80.2,-3.8,13.6,13.8,0.0,0.0
2026-01-13 02:00:00,TKYO-006-2,TKYO-006,Band 41 (2500MHz),-81.1,-7.3,12.1,18.6,0.0,10.8
2026-01-13 02:00:00,TKYO-006-3,TKYO-006,Band 41 (2500MHz),-79.0,-11.2,15.2,5.7,0.0,6.3
2026-01-13 02:00:00,TKYO-007-1,TKYO-007,Band 1 (2100MHz),-85.8,-8.0,8.7,37.1,0.0,0.0
2026-01-13 02:00:00,TKYO-007-2,TKYO-007,Band 1 (2100MHz),-85.7,-8.7,12.9,20.2,11.9,48.5
2026-01-13 02:00:00,TKYO-007-3,TKYO-007,Band 1 (2100MHz),-82.3,-7.9,15.8,12.7,0.0,36.0
2026-01-13 02:00:00,TKYO-008-1,TKYO-008,Band 41 (2500MHz),-81.8,-8.1,19.5,0.0,6.4,20.4
2026-01-13 02:00:00,TKYO-008-2,TKYO-008,Band 41 (2500MHz),-87.1,-10.6,12.6,31.4,0.0,25.3
2026-01-13 02:00:00,TKYO-008-3,TKYO-008,Band 41 (2500MHz),-78.7,-7.4,18.7,0.0,0.0,18.8
2026-01-13 02:00:00,TKYO-009-1,TKYO-009,Band 1 (2100MHz),-86.1,-4.8,8.7,12.3,2.0,54.1
2026-01-13 02:00:00,TKYO-009-2,TKYO-009,Band 1 (2100MHz),-86.8,-5.5,10.0,1.2,0.0,33.0
2026-01-13 02:00:00,TKYO-009-3,TKYO-009,Band 1 (2100MHz),-85.9,-7.7,19.8,0.0,0.0,0.0
2026-01-13 02:00:00,TKYO-010-1,TKYO-010,Band 41 (2500MHz),-92.2,-6.5,7.2,19.9,23.6,29.0
2026-01-13 02:00:00,TKYO-010-2,TKYO-010,Band 41 (2500MHz),-84.6,-8.5,15.2,10.4,10.4,18.3
2026-01-13 02:00:00,TKYO-010-3,TKYO-010,Band 41 (2500MHz),-79.4,-4.4,12.4,10.9,7.2,0.0
2026-01-13 02:00:00,TKYO-011-1,TKYO-011,Band 1 (2100MHz),-81.7,-10.2,6.7,3.6,10.9,0.0
2026-01-13 02:00:00,TKYO-011-2,TKYO-011,Band 1 (2100MHz),-82.6,-8.4,9.2,8.7,0.0,7.7
2026-01-13 02:00:00,TKYO-011-3,TKYO-011,Band 1 (2100MHz),-86.0,-8.4,15.8,9.7,14.3,38.0
2026-01-13 02:00:00,TKYO-012-1,TKYO-012,Band 41 (2500MHz),-83.7,-8.8,19.8,18.1,0.0,0.0
2026-01-13 02:00:00,TKYO-012-2,TKYO-012,Band 41 (2500MHz),-91.4,-8.6,23.1,0.0,12.9,0.0
2026-01-13 02:00:00,TKYO-012-3,TKYO-012,Band 41 (2500MHz),-89.2,-6.2,13.4,1.2,0.0,0.0
2026-01-13 02:00:00,TKYO-013-1,TKYO-013,Band 1 (2100MHz),-80.7,-8.1,19.6,30.9,0.0,15.9
2026-01-13 02:00:00,TKYO-013-2,TKYO-013,Band 1 (2100MHz),-102.3,-11.8,2.1,9.8,15.5,25.0
2026-01-13 02:00:00,TKYO-013-3,TKYO-013,Band 1 (2100MHz),-88.0,-9.5,16.8,12.7,19.9,1.7
2026-01-13 02:00:00,TKYO-014-1,TKYO-014,Band 41 (2500MHz),-81.4,-9.5,11.0,15.1,17.1,17.0
2026-01-13 02:00:00,TKYO-014-2,TKYO-014,Band 41 (2500MHz),-82.5,-5.5,9.1,0.0,9.0,7.3
2026-01-13 02:00:00,TKYO-014-3,TKYO-014,Band 41 (2500MHz),-91.7,-11.5,10.2,6.1,10.4,37.6
2026-01-13 02:00:00,TKYO-015-1,TKYO-015,Band 1 (2100MHz),-95.7,-11.8,5.0,16.3,0.0,35.1
2026-01-13 02:00:00,TKYO-015-2,TKYO-015,Band 1 (2100MHz),-83.2,-9.5,17.2,0.0,10.7,0.0
2026-01-13 02:00:00,TKYO-015-3,TKYO-015,Band 1 (2100MHz),-86.9,-8.8,16.4,0.4,0.0,6.4
2026-01-13 02:00:00,TKYO-016-1,TKYO-016,Band 41 (2500MHz),-98.7,-13.3,6.9,0.0,0.0,0.0
2026-01-13 02:00:00,TKYO-016-2,TKYO-016,Band 41 (2500MHz),-80.5,-6.1,12.5,16.8,0.0,30.3
2026-01-13 02:00:00,TKYO-016-3,TKYO-016,Band 41 (2500MHz),-86.2,-7.5,9.7,11.2,7.2,0.0
2026-01-13 03:00:00,TKYO-001-1,TKYO-001,Band 1 (2100MHz),-89.7,-4.0,9.5,4.5,20.9,28.0
2026-01-13 03:00:00,TKYO-001-2,TKYO-001,Band 1 (2100MHz),-83.5,-6.9,5.6,14.1,3.1,13.5
2026-01-13 03:00:00,TKYO-001-3,TKYO-001,Band 1 (2100MHz),-90.5,-6.5,13.3,34.6,8.9,24.6
2026-01-13 03:00:00,TKYO-002-1,TKYO-002,Band 41 (2500MHz),-81.6,-10.5,11.0,15.2,2.8,0.0
2026-01-13 03:00:00,TKYO-002-2,TKYO-002,Band 41 (2500MHz),-101.8,-9.9,6.5,0.0,4.9,25.1
2026-01-13 03:00:00,TKYO-002-3,TKYO-002,Band 41 (2500MHz),-79.0,-5.8,15.4,9.6,5.7,26.7
2026-01-13 03:00:00,TKYO-003-1,TKYO-003,Band 1 (2100MHz),-81.6,-6.1,9.2,10.5,0.0,0.0
2026-01-13 03:00:00,TKYO-003-2,TKYO-003,Band 1 (2100MHz),-81.6,-6.7,15.5,20.7,0.0,39.3
2026-01-13 03:00:00,TKYO-003-3,TKYO-003,Band 1 (2100MHz),-94.7,-11.5,9.4,12.7,5.6,10.3
2026-01-13 03:00:00,TKYO-004-1,TKYO-004,Band 41 (2500MHz),-85.5,-9.4,23.6,10.5,0.0,0.0
2026-01-13 03:00:00,TKYO-004-2,TKYO-004,Band 41 (2500MHz),-82.0,-8.4,22.5,5.8,12.5,6.3
2026-01-13 03:00:00,TKYO-004-3,TKYO-004,Band 41 (2500MHz),-77.9,-8.6,15.0,0.0,8.5,3.3
2026-01-13 03:00:00,TKYO-005-1,TKYO-005,Band 1 (2100MHz),-77.0,-8.9,11.5,9.3,12.8,0.0
2026-01-13 03:00:00,TKYO-005-2,TKYO-005,Band 1 (2100MHz),-86.3,-6.5,14.7,15.8,0.0,40.3
2026-01-13 03:00:00,TKYO-005-3,TKYO-005,Band 1 (2100MHz),-81.5,-8.7,17.0,26.8,0.0,0.0
2026-01-13 03:00:00,TKYO-006-1,TKYO-006,Band 41 (2500MHz),-74.2,-10.6,9.0,9.2,1.4,0.0
2026-01-13 03:00:00,TKYO-006-2,TKYO-006,Band 41 (2500MHz),-80.4,-4.8,4.7,8.1,23.3,21.0
2026-01-13 03:00:00,TKYO-006-3,TKYO-006,Band 41 (2500MHz),-84.8,-9.3,16.0,9.9,0.0,0.0
2026-01-13 03:00:00,TKYO-007-1,TKYO-007,Band 1 (2100MHz),-88.5,-13.1,15.2,17.8,3.3,22.7
2026-01-13 03:00:00,TKYO-007-2,TKYO-007,Band 1 (2100MHz),-80.4,-7.5,15.1,16.5,15.9,34.4
2026-01-13 03:00:00,TKYO-007-3,TKYO-007,Band 1 (2100MHz),-80.3,-8.4,15.3,13.3,2.3,48.9
2026-01-13 03:00:00,TKYO-008-1,TKYO-008,Band 41 (2500MHz),-80.6,-7.8,11.0,5.4,8.7,9.0
2026-01-13 03:00:00,TKYO-008-2,TKYO-008,Band 41 (2500MHz),-87.6,-9.0,12.0,11.8,1.8,13.0
2026-01-13 03:00:00,TKYO-008-3,TKYO-008,Band 41 (2500MHz),-83.6,-7.9,12.3,16.8,0.0,34.5
2026-01-13 03:00:00,TKYO-009-1,TKYO-009,Band 1 (2100MHz),-76.7,-6.4,15.8,2.0,4.2,6.1
2026-01-13 03:00:00,TKYO-009-2,TKYO-009,Band 1 (2100MHz),-81.4,-8.8,22.9,9.2,9.8,8.8
2026-01-13 03:00:00,TKYO-009-3,TKYO-009,Band 1 (2100MHz),-77.6,-6.0,15.7,0.0,21.3,0.0
2026-01-13 03:00:00,TKYO-010-1,TKYO-010,Band 41 (2500MHz),-79.6,-9.9,1.1,19.5,2.5,15.8
2026-01-13 03:00:00,TKYO-010-2,TKYO-010,Band 41 (2500MHz),-84.8,-8.2,9.0,36.9,0.0,34.5
2026-01-13 03:00:00,TKYO-010-3,TKYO-010,Band 41 (2500MHz),-81.3,-5.6,16.7,17.5,20.3,23.7
2026-01-13 03:00:00,TKYO-011-1,TKYO-011,Band 1 (2100MHz),-81.1,-8.9,14.2,0.0,5.2,0.0
2026-01-13 03:00:00,TKYO-011-2,TKYO-011,Band 1 (2100MHz),-89.0,-8.5,16.4,19.5,0.0,24.7
2026-01-13 03:00:00,TKYO-011-3,TKYO-011,Band 1 (2100MHz),-85.8,-10.3,12.0,1.9,9.9,0.0
2026-01-13 03:00:00,TKYO-012-1,TKYO-012,Band 41 (2500MHz),-84.2,-11.4,8.9,0.0,0.0,0.0
2026-01-13 03:00:00,TKYO-012-2,TKYO-012,Band 41 (2500MHz),-81.7,-9.7,1.4,15.5,7.7,11.3
2026-01-13 03:00:00,TKYO-012-3,TKYO-012,Band 41 (2500MHz),-77.3,-8.7,25.1,0.0,6.6,0.0
2026-01-13 03:00:00,TKYO-013-1,TKYO-013,Band 1 (2100MHz),-79.9,-7.9,27.4,10.9,9.9,41.1
2026-01-13 03:00:00,TKYO-013-2,TKYO-013,Band 1 (2100MHz),-97.1,-15.2,2.8,11.4,0.0,25.4
2026-01-13 03:00:00,TKYO-013-3,TKYO-013,Band 1 (2100MHz),-81.7,-8.8,24.6,11.4,1.9,4.3
2026-01-13 03:00:00,TKYO-014-1,TKYO-014,Band 41 (2500MHz),-81.8,-9.9,16.4,1.3,0.2,14.5
2026-01-13 03:00:00,TKYO-014-2,TKYO-014,Band 41 (2500MHz),-80.1,-11.7,3.1,15.3,5.2,0.0
2026-01-13 03:00:00,TKYO-014-3,TKYO-014,Band 41 (2500MHz),-87.1,-8.1,7.1,2.3,0.0,33.1
2026-01-13 03:00:00,TKYO-015-1,TKYO-015,Band 1 (2100MHz),-95.6,-7.8,2.2,9.8,0.0,7.1
2026-01-13 03:00:00,TKYO-015-2,TKYO-015,Band 1 (2100MHz),-74.5,-6.8,16.2,4.3,0.0,49.6
2026-01-13 03:00:00,TKYO-015-3,TKYO-015,Band 1 (2100MHz),-87.0,-6.2,7.4,1.5,2.4,0.0
2026-01-13 03:00:00,TKYO-016-1,TKYO-016,Band 41 (2500MHz),-96.5,-14.9,8.3,22.5,0.0,23.0
2026-01-13 03:00:00,TKYO-016-2,TKYO-016,Band 41 (2500MHz),-85.1,-6.5,13.2,19.9,0.2,5.1
2026-01-13 03:00:00,TKYO-016-3,TKYO-016,Band 41 (2500MHz),-82.1,-6.8,3.4,7.7,1.9,16.6
2026-01-13 04:00:00,TKYO-001-1,TKYO-001,Band 1 (2100MHz),-86.6,-8.2,15.1,32.9,0.0,0.0
2026-01-13 04:00:00,TKYO-001-2,TKYO-001,Band 1 (2100MHz),-76.9,-5.4,18.4,23.4,0.1,0.0
2026-01-13 04:00:00,TKYO-001-3,TKYO-001,Band 1 (2100MHz),-85.2,-10.8,14.2,13.4,21.2,4.4
2026-01-13 04:00:00,TKYO-002-1,TKYO-002,Band 41 (2500MHz),-77.9,-7.8,12.9,0.0,0.0,23.5
2026-01-13 04:00:00,TKYO-002-2,TKYO-002,Band 41 (2500MHz),-98.3,-15.5,-0.9,0.0,12.7,30.2
2026-01-13 04:00:00,TKYO-002-3,TKYO-002,Band 41 (2500MHz),-76.5,-10.6,8.2,0.0,5.2,12.3
2026-01-13 04:00:00,TKYO-003-1,TKYO-003,Band 1 (2100MHz),-83.7,-10.9,9.5,19.6,19.1,43.5
2026-01-13 04:00:00,TKYO-003-2,TKYO-003,Band 1 (2100MHz),-81.2,-7.3,5.2,0.0,8.9,8.7
2026-01-13 04:00:00,TKYO-003-3,TKYO-003,Band 1 (2100MHz),-91.4,-14.1,-1.1,1.6,0.0,9.8
2026-01-13 04:00:00,TKYO-004-1,TKYO-004,Band 41 (2500MHz),-87.4,-8.3,17.9,0.0,10.7,8.9
2026-01-13 04:00:00,TKYO-004-2,TKYO-004,Band 41 (2500MHz),-86.9,-9.8,5.2,15.5,6.7,0.0
2026-01-13 04:00:00,TKYO-004-3,TKYO-004,Band 41 (2500MHz),-89.9,-11.0,14.5,12.9,0.0,20.7
2026-01-13 04:00:00,TKYO-005-1,TKYO-005,Band 1 (2100MHz),-85.3,-9.7,19.8,0.0,10.0,22.3
2026-01-13 04:00:00,TKYO-005-2,TKYO-005,Band 1 (2100MHz),-81.6,-4.9,13.2,6.5,4.9,30.6
