serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
RJPN-001-3,RJPN-004-2,4,2452.7,-5.6,Yes,Inter-Frequency,2026-07-15
RJPN-001-3,RJPN-004-3,5,2452.7,-3.7,Yes,Inter-Frequency,2026-07-15
RJPN-001-3,RJPN-007-1,6,3432.8,-5.6,Yes,Intra-Frequency,2026-07-15
RJPN-001-3,RJPN-007-2,7,3432.8,-2.9,Yes,Intra-Frequency,2026-07-15
RJPN-001-3,RJPN-007-3,8,3432.8,2.3,Yes,Intra-Frequency,2026-07-15
RJPN-001-3,RJPN-011-1,9,3859.8,2.8,Yes,Intra-Frequency,2026-07-15
RJPN-001-3,RJPN-011-2,10,3859.8,-3.0,Yes,Intra-Frequency,2026-07-15
RJPN-001-3,RJPN-011-3,11,3859.8,-4.3,Yes,Intra-Frequency,2026-07-15
RJPN-002-1,RJPN-002-2,1,0.0,-0.4,Yes,Intra-Frequency,2026-07-15
RJPN-002-1,RJPN-002-3,2,0.0,4.0,Yes,Intra-Frequency,2026-07-15
RJPN-002-1,RJPN-007-1,3,4089.6,-0.4,Yes,Inter-Frequency,2026-07-15
RJPN-002-1,RJPN-007-2,4,4089.6,-5.5,Yes,Inter-Frequency,2026-07-15
RJPN-002-1,RJPN-007-3,5,4089.6,-3.6,Yes,Inter-Frequency,2026-07-15
RJPN-002-1,RJPN-004-1,6,4437.2,1.1,Yes,Intra-Frequency,2026-07-15
RJPN-002-1,RJPN-004-2,7,4437.2,4.2,Yes,Intra-Frequency,2026-07-15
RJPN-002-1,RJPN-004-3,8,4437.2,2.0,Yes,Intra-Frequency,2026-07-15
RJPN-002-1,RJPN-009-1,9,5389.5,-3.2,Yes,Inter-Frequency,2026-07-15
RJPN-002-1,RJPN-009-2,10,5389.5,-1.0,Yes,Inter-Frequency,2026-07-15
RJPN-002-1,RJPN-009-3,11,5389.5,3.6,Yes,Inter-Frequency,2026-07-15
RJPN-002-1,RJPN-003-1,12,5893.6,4.7,Yes,Inter-Frequency,2026-07-15
RJPN-002-1,RJPN-003-2,13,5893.6,2.7,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-002-1,1,0.0,-2.8,Yes,Intra-Frequency,2026-07-15
RJPN-002-2,RJPN-002-3,2,0.0,4.2,Yes,Intra-Frequency,2026-07-15
RJPN-002-2,RJPN-007-1,3,4089.6,0.5,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-007-2,4,4089.6,4.5,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-007-3,5,4089.6,3.4,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-004-1,6,4437.2,-0.8,Yes,Intra-Frequency,2026-07-15
RJPN-002-2,RJPN-004-2,7,4437.2,0.9,Yes,Intra-Frequency,2026-07-15
RJPN-002-2,RJPN-004-3,8,4437.2,-2.3,Yes,Intra-Frequency,2026-07-15
RJPN-002-2,RJPN-009-1,9,5389.5,3.8,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-009-2,10,5389.5,1.3,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-009-3,11,5389.5,3.0,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-003-1,12,5893.6,-1.9,Yes,Inter-Frequency,2026-07-15
RJPN-002-2,RJPN-003-2,13,5893.6,4.9,Yes,Inter-Frequency,2026-07-15
RJPN-002-3,RJPN-002-1,1,0.0,5.6,Yes,Intra-Frequency,2026-07-15
RJPN-002-3,RJPN-002-2,2,0.0,5.6,Yes,Intra-Frequency,2026-07-15
RJPN-002-3,RJPN-007-1,3,4089.6,-2.5,Yes,Inter-Frequency,2026-07-15
RJPN-002-3,RJPN-007-2,4,4089.6,2.1,Yes,Inter-Frequency,2026-07-15
RJPN-002-3,RJPN-007-3,5,4089.6,0.9,Yes,Inter-Frequency,2026-07-15
RJPN-002-3,RJPN-004-1,6,4437.2,-5.7,Yes,Intra-Frequency,2026-07-15
RJPN-002-3,RJPN-004-2,7,4437.2,3.6,Yes,Intra-Frequency,2026-07-15
RJPN-002-3,RJPN-004-3,8,4437.2,4.6,Yes,Intra-Frequency,2026-07-15
RJPN-002-3,RJPN-009-1,9,5389.5,5.3,Yes,Inter-Frequency,2026-07-15
RJPN-002-3,RJPN-009-2,10,5389.5,-2.9,Yes,Inter-Frequency,2026-07-15
RJPN-002-3,RJPN-009-3,11,5389.5,-3.5,Yes,Inter-Frequency,2026-07-15
RJPN-002-3,RJPN-003-1,12,5893.6,-1.9,Yes,Inter-Frequency,2026-07-15
RJPN-003-1,RJPN-003-2,1,0.0,-2.4,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-003-3,2,0.0,3.4,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-007-1,3,2542.9,3.6,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-007-2,4,2542.9,-3.7,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-007-3,5,2542.9,-3.9,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-005-1,6,5111.5,3.8,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-005-2,7,5111.5,-5.6,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-005-3,8,5111.5,1.8,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-001-1,9,5414.9,-1.9,Yes,Intra-Frequency,2026-07-15
RJPN-003-1,RJPN-001-2,10,5414.9,0.4,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-003-1,1,0.0,-0.4,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-003-3,2,0.0,1.0,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-007-1,3,2542.9,3.3,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-007-2,4,2542.9,-3.7,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-007-3,5,2542.9,4.3,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-005-1,6,5111.5,0.8,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-005-2,7,5111.5,1.5,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-005-3,8,5111.5,3.6,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-001-1,9,5414.9,4.1,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-001-2,10,5414.9,-2.9,Yes,Intra-Frequency,2026-07-15
RJPN-003-2,RJPN-001-3,11,5414.9,5.4,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-003-1,1,0.0,-0.6,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-003-2,2,0.0,5.3,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-007-1,3,2542.9,-0.4,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-007-2,4,2542.9,3.0,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-007-3,5,2542.9,-0.1,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-005-1,6,5111.5,2.8,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-005-2,7,5111.5,1.3,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-005-3,8,5111.5,-6.0,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-001-1,9,5414.9,5.5,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-001-2,10,5414.9,1.0,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-001-3,11,5414.9,-4.0,Yes,Intra-Frequency,2026-07-15
RJPN-003-3,RJPN-002-1,12,5893.6,0.1,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-004-2,1,0.0,4.3,Yes,Intra-Frequency,2026-07-15
RJPN-004-1,RJPN-004-3,2,0.0,3.1,Yes,Intra-Frequency,2026-07-15
RJPN-004-1,RJPN-009-1,3,2391.1,-2.2,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-009-2,4,2391.1,2.4,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-009-3,5,2391.1,2.3,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-001-1,6,2452.7,-2.6,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-001-2,7,2452.7,-4.8,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-001-3,8,2452.7,0.7,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-007-1,9,3836.8,2.0,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-007-2,10,3836.8,-1.0,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-007-3,11,3836.8,-4.4,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-011-1,12,3852.7,-0.6,Yes,Inter-Frequency,2026-07-15
RJPN-004-1,RJPN-011-2,13,3852.7,-3.9,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-004-1,1,0.0,1.3,Yes,Intra-Frequency,2026-07-15
RJPN-004-2,RJPN-004-3,2,0.0,-3.3,Yes,Intra-Frequency,2026-07-15
RJPN-004-2,RJPN-009-1,3,2391.1,-0.9,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-009-2,4,2391.1,-2.6,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-009-3,5,2391.1,-5.4,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-001-1,6,2452.7,3.6,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-001-2,7,2452.7,4.7,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-001-3,8,2452.7,-3.1,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-007-1,9,3836.8,5.5,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-007-2,10,3836.8,5.7,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-007-3,11,3836.8,-4.2,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-011-1,12,3852.7,3.8,Yes,Inter-Frequency,2026-07-15
RJPN-004-2,RJPN-011-2,13,3852.7,0.7,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-004-1,1,0.0,5.5,Yes,Intra-Frequency,2026-07-15
RJPN-004-3,RJPN-004-2,2,0.0,-2.1,Yes,Intra-Frequency,2026-07-15
RJPN-004-3,RJPN-009-1,3,2391.1,-2.2,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-009-2,4,2391.1,2.6,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-009-3,5,2391.1,-1.3,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-001-1,6,2452.7,3.6,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-001-2,7,2452.7,-0.6,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-001-3,8,2452.7,-0.0,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-007-1,9,3836.8,-1.3,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-007-2,10,3836.8,-2.3,Yes,Inter-Frequency,2026-07-15
RJPN-004-3,RJPN-007-3,11,3836.8,3.4,Yes,Inter-Frequency,2026-07-15
RJPN-005-1,RJPN-005-2,1,0.0,3.9,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-005-3,2,0.0,-4.9,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-001-1,3,4086.7,-1.1,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-001-2,4,4086.7,-1.8,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-001-3,5,4086.7,-2.8,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-007-1,6,5082.8,5.0,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-007-2,7,5082.8,4.0,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-007-3,8,5082.8,1.5,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-003-1,9,5111.5,4.6,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-003-2,10,5111.5,2.0,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-003-3,11,5111.5,-3.2,Yes,Intra-Frequency,2026-07-15
RJPN-005-1,RJPN-004-1,12,6480.1,-4.1,Yes,Inter-Frequency,2026-07-15
RJPN-005-2,RJPN-005-1,1,0.0,5.2,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-005-3,2,0.0,-1.4,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-001-1,3,4086.7,-2.9,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-001-2,4,4086.7,-4.3,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-001-3,5,4086.7,-3.8,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-007-1,6,5082.8,2.9,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-007-2,7,5082.8,1.9,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-007-3,8,5082.8,-2.7,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-003-1,9,5111.5,4.3,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-003-2,10,5111.5,-2.9,Yes,Intra-Frequency,2026-07-15
RJPN-005-2,RJPN-003-3,11,5111.5,-1.4,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-005-1,1,0.0,3.3,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-005-2,2,0.0,-2.6,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-001-1,3,4086.7,0.2,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-001-2,4,4086.7,2.3,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-001-3,5,4086.7,4.0,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-007-1,6,5082.8,-4.7,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-007-2,7,5082.8,-5.0,Yes,Intra-Frequency,2026-07-15
RJPN-005-3,RJPN-007-3,8,5082.8,1.0,Yes,Intra-Frequency,2026-07-15
RJPN-006-1,RJPN-006-2,1,0.0,5.7,Yes,Intra-Frequency,2026-07-15
RJPN-006-1,RJPN-006-3,2,0.0,-0.6,Yes,Intra-Frequency,2026-07-15
RJPN-006-1,RJPN-011-1,3,185.0,-4.0,Yes,Inter-Frequency,2026-07-15
RJPN-006-1,RJPN-011-2,4,185.0,4.7,Yes,Inter-Frequency,2026-07-15
RJPN-006-1,RJPN-011-3,5,185.0,-5.1,Yes,Inter-Frequency,2026-07-15
RJPN-006-1,RJPN-008-1,6,1208.4,0.4,Yes,Intra-Frequency,2026-07-15
RJPN-006-1,RJPN-008-2,7,1208.4,-3.0,Yes,Intra-Frequency,2026-07-15
RJPN-006-1,RJPN-008-3,8,1208.4,5.3,Yes,Intra-Frequency,2026-07-15
RJPN-006-1,RJPN-009-1,9,3677.5,2.6,Yes,Inter-Frequency,2026-07-15
RJPN-006-1,RJPN-009-2,10,3677.5,4.5,Yes,Inter-Frequency,2026-07-15
RJPN-006-1,RJPN-009-3,11,3677.5,2.9,Yes,Inter-Frequency,2026-07-15
RJPN-006-1,RJPN-004-1,12,3940.7,-1.9,Yes,Intra-Frequency,2026-07-15
RJPN-006-2,RJPN-006-1,1,0.0,5.4,Yes,Intra-Frequency,2026-07-15
RJPN-006-2,RJPN-006-3,2,0.0,-0.9,Yes,Intra-Frequency,2026-07-15
RJPN-006-2,RJPN-011-1,3,185.0,4.5,Yes,Inter-Frequency,2026-07-15
RJPN-006-2,RJPN-011-2,4,185.0,4.4,Yes,Inter-Frequency,2026-07-15
RJPN-006-2,RJPN-011-3,5,185.0,1.8,Yes,Inter-Frequency,2026-07-15
RJPN-006-2,RJPN-008-1,6,1208.4,1.0,Yes,Intra-Frequency,2026-07-15
RJPN-006-2,RJPN-008-2,7,1208.4,-2.6,Yes,Intra-Frequency,2026-07-15
RJPN-006-2,RJPN-008-3,8,1208.4,-0.5,Yes,Intra-Frequency,2026-07-15
RJPN-006-2,RJPN-009-1,9,3677.5,4.4,Yes,Inter-Frequency,2026-07-15
RJPN-006-2,RJPN-009-2,10,3677.5,-0.0,Yes,Inter-Frequency,2026-07-15
RJPN-006-3,RJPN-006-1,1,0.0,4.8,Yes,Intra-Frequency,2026-07-15
RJPN-006-3,RJPN-006-2,2,0.0,-4.2,Yes,Intra-Frequency,2026-07-15
RJPN-006-3,RJPN-011-1,3,185.0,3.8,Yes,Inter-Frequency,2026-07-15
RJPN-006-3,RJPN-011-2,4,185.0,-2.3,Yes,Inter-Frequency,2026-07-15
RJPN-006-3,RJPN-011-3,5,185.0,5.9,Yes,Inter-Frequency,2026-07-15
RJPN-006-3,RJPN-008-1,6,1208.4,4.6,Yes,Intra-Frequency,2026-07-15
RJPN-006-3,RJPN-008-2,7,1208.4,-5.4,Yes,Intra-Frequency,2026-07-15
RJPN-006-3,RJPN-008-3,8,1208.4,3.0,Yes,Intra-Frequency,2026-07-15
RJPN-006-3,RJPN-009-1,9,3677.5,-2.9,Yes,Inter-Frequency,2026-07-15
RJPN-006-3,RJPN-009-2,10,3677.5,-1.9,Yes,Inter-Frequency,2026-07-15
RJPN-006-3,RJPN-009-3,11,3677.5,5.0,Yes,Inter-Frequency,2026-07-15
RJPN-006-3,RJPN-004-1,12,3940.7,-1.2,Yes,Intra-Frequency,2026-07-15
RJPN-006-3,RJPN-004-2,13,3940.7,-5.1,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-007-2,1,0.0,0.4,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-007-3,2,0.0,5.1,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-003-1,3,2542.9,-2.4,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-003-2,4,2542.9,3.3,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-003-3,5,2542.9,4.9,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-001-1,6,3432.8,-3.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-001-2,7,3432.8,4.6,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-001-3,8,3432.8,1.2,Yes,Intra-Frequency,2026-07-15
RJPN-007-1,RJPN-004-1,9,3836.8,5.5,Yes,Inter-Frequency,2026-07-15
RJPN-007-1,RJPN-004-2,10,3836.8,4.3,Yes,Inter-Frequency,2026-07-15
RJPN-007-1,RJPN-004-3,11,3836.8,-0.7,Yes,Inter-Frequency,2026-07-15
RJPN-007-1,RJPN-002-1,12,4089.6,0.6,Yes,Inter-Frequency,2026-07-15
RJPN-007-2,RJPN-007-1,1,0.0,-0.9,Yes,Intra-Frequency,2026-07-15
RJPN-007-2,RJPN-007-3,2,0.0,5.4,Yes,Intra-Frequency,2026-07-15
RJPN-007-2,RJPN-003-1,3,2542.9,-2.1,Yes,Intra-Frequency,2026-07-15
RJPN-007-2,RJPN-003-2,4,2542.9,2.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-2,RJPN-003-3,5,2542.9,1.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-2,RJPN-001-1,6,3432.8,1.5,Yes,Intra-Frequency,2026-07-15
RJPN-007-2,RJPN-001-2,7,3432.8,5.1,Yes,Intra-Frequency,2026-07-15
RJPN-007-2,RJPN-001-3,8,3432.8,0.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-007-1,1,0.0,-4.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-007-2,2,0.0,-1.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-003-1,3,2542.9,3.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-003-2,4,2542.9,-5.6,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-003-3,5,2542.9,1.9,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-001-1,6,3432.8,-3.6,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-001-2,7,3432.8,5.0,Yes,Intra-Frequency,2026-07-15
RJPN-007-3,RJPN-001-3,8,3432.8,3.4,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-008-2,1,0.0,-1.9,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-008-3,2,0.0,-2.6,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-006-1,3,1208.4,-4.9,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-006-2,4,1208.4,-0.5,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-006-3,5,1208.4,5.8,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-011-1,6,1228.4,2.5,Yes,Inter-Frequency,2026-07-15
RJPN-008-1,RJPN-011-2,7,1228.4,5.4,Yes,Inter-Frequency,2026-07-15
RJPN-008-1,RJPN-011-3,8,1228.4,3.3,Yes,Inter-Frequency,2026-07-15
RJPN-008-1,RJPN-010-1,9,4110.8,-1.8,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-010-2,10,4110.8,-1.4,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-010-3,11,4110.8,5.1,Yes,Intra-Frequency,2026-07-15
RJPN-008-1,RJPN-001-1,12,4692.0,-5.3,Yes,Inter-Frequency,2026-07-15
RJPN-008-2,RJPN-008-1,1,0.0,-2.4,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-008-3,2,0.0,5.2,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-006-1,3,1208.4,0.6,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-006-2,4,1208.4,5.8,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-006-3,5,1208.4,0.8,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-011-1,6,1228.4,2.7,Yes,Inter-Frequency,2026-07-15
RJPN-008-2,RJPN-011-2,7,1228.4,-4.2,Yes,Inter-Frequency,2026-07-15
RJPN-008-2,RJPN-011-3,8,1228.4,4.8,Yes,Inter-Frequency,2026-07-15
RJPN-008-2,RJPN-010-1,9,4110.8,2.7,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-010-2,10,4110.8,-5.0,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-010-3,11,4110.8,-3.1,Yes,Intra-Frequency,2026-07-15
RJPN-008-2,RJPN-001-1,12,4692.0,3.3,Yes,Inter-Frequency,2026-07-15
RJPN-008-2,RJPN-001-2,13,4692.0,2.8,Yes,Inter-Frequency,2026-07-15
RJPN-008-2,RJPN-001-3,14,4692.0,0.5,Yes,Inter-Frequency,2026-07-15
RJPN-008-3,RJPN-008-1,1,0.0,3.7,Yes,Intra-Frequency,2026-07-15
RJPN-008-3,RJPN-008-2,2,0.0,-1.2,Yes,Intra-Frequency,2026-07-15
RJPN-008-3,RJPN-006-1,3,1208.4,-2.1,Yes,Intra-Frequency,2026-07-15
RJPN-008-3,RJPN-006-2,4,1208.4,6.0,Yes,Intra-Frequency,2026-07-15
RJPN-008-3,RJPN-006-3,5,1208.4,1.9,Yes,Intra-Frequency,2026-07-15
RJPN-008-3,RJPN-011-1,6,1228.4,0.5,Yes,Inter-Frequency,2026-07-15
RJPN-008-3,RJPN-011-2,7,1228.4,0.2,Yes,Inter-Frequency,2026-07-15
RJPN-008-3,RJPN-011-3,8,1228.4,-1.2,Yes,Inter-Frequency,2026-07-15
RJPN-008-3,RJPN-010-1,9,4110.8,5.9,Yes,Intra-Frequency,2026-07-15
RJPN-009-1,RJPN-009-2,1,0.0,1.6,Yes,Intra-Frequency,2026-07-15
RJPN-009-1,RJPN-009-3,2,0.0,-1.7,Yes,Intra-Frequency,2026-07-15
RJPN-009-1,RJPN-004-1,3,2391.1,3.8,Yes,Inter-Frequency,2026-07-15
RJPN-009-1,RJPN-004-2,4,2391.1,1.7,Yes,Inter-Frequency,2026-07-15
RJPN-009-1,RJPN-004-3,5,2391.1,3.9,Yes,Inter-Frequency,2026-07-15
RJPN-009-1,RJPN-006-1,6,3677.5,1.8,Yes,Inter-Frequency,2026-07-15
RJPN-009-1,RJPN-006-2,7,3677.5,-1.2,Yes,Inter-Frequency,2026-07-15
RJPN-009-1,RJPN-006-3,8,3677.5,2.5,Yes,Inter-Frequency,2026-07-15
RJPN-009-1,RJPN-011-1,9,3704.0,1.4,Yes,Intra-Frequency,2026-07-15
RJPN-009-1,RJPN-011-2,10,3704.0,4.8,Yes,Intra-Frequency,2026-07-15
RJPN-009-1,RJPN-011-3,11,3704.0,3.7,Yes,Intra-Frequency,2026-07-15
RJPN-009-1,RJPN-001-1,12,4549.1,-4.0,Yes,Intra-Frequency,2026-07-15
