serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
HELS-001-3,HELS-001-2,2,0.0,-2.8,Yes,Intra-Frequency,2026-10-13
HELS-001-3,HELS-008-1,3,311.7,-0.1,Yes,Inter-Frequency,2026-10-13
HELS-001-3,HELS-008-2,4,311.7,4.8,Yes,Inter-Frequency,2026-10-13
HELS-001-3,HELS-008-3,5,311.7,2.7,Yes,Inter-Frequency,2026-10-13
HELS-001-3,HELS-007-1,6,551.9,1.2,Yes,Intra-Frequency,2026-10-13
HELS-001-3,HELS-007-2,7,551.9,1.7,Yes,Intra-Frequency,2026-10-13
HELS-001-3,HELS-007-3,8,551.9,-5.2,Yes,Intra-Frequency,2026-10-13
HELS-001-3,HELS-002-1,9,694.6,-5.9,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-002-2,1,0.0,5.8,Yes,Intra-Frequency,2026-10-13
HELS-002-1,HELS-002-3,2,0.0,3.1,Yes,Intra-Frequency,2026-10-13
HELS-002-1,HELS-009-1,3,572.3,-0.7,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-009-2,4,572.3,-1.4,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-009-3,5,572.3,-5.0,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-003-1,6,602.2,-2.5,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-003-2,7,602.2,-0.4,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-003-3,8,602.2,-4.4,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-001-1,9,694.6,4.3,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-001-2,10,694.6,4.2,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-001-3,11,694.6,-2.0,Yes,Inter-Frequency,2026-10-13
HELS-002-1,HELS-008-1,12,896.5,3.5,Yes,Intra-Frequency,2026-10-13
HELS-002-1,HELS-008-2,13,896.5,-1.4,Yes,Intra-Frequency,2026-10-13
HELS-002-2,HELS-002-1,1,0.0,4.9,Yes,Intra-Frequency,2026-10-13
HELS-002-2,HELS-002-3,2,0.0,-5.4,Yes,Intra-Frequency,2026-10-13
HELS-002-2,HELS-009-1,3,572.3,1.8,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-009-2,4,572.3,-1.9,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-009-3,5,572.3,-5.9,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-003-1,6,602.2,5.1,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-003-2,7,602.2,-5.4,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-003-3,8,602.2,1.8,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-001-1,9,694.6,3.2,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-001-2,10,694.6,2.1,Yes,Inter-Frequency,2026-10-13
HELS-002-2,HELS-001-3,11,694.6,-0.9,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-002-1,1,0.0,4.9,Yes,Intra-Frequency,2026-10-13
HELS-002-3,HELS-002-2,2,0.0,2.4,Yes,Intra-Frequency,2026-10-13
HELS-002-3,HELS-009-1,3,572.3,1.9,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-009-2,4,572.3,0.6,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-009-3,5,572.3,5.3,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-003-1,6,602.2,3.0,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-003-2,7,602.2,1.2,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-003-3,8,602.2,1.2,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-001-1,9,694.6,1.4,Yes,Inter-Frequency,2026-10-13
HELS-002-3,HELS-001-2,10,694.6,-5.7,Yes,Inter-Frequency,2026-10-13
HELS-003-1,HELS-003-2,1,0.0,3.5,Yes,Intra-Frequency,2026-10-13
HELS-003-1,HELS-003-3,2,0.0,2.6,Yes,Intra-Frequency,2026-10-13
HELS-003-1,HELS-009-1,3,163.4,-0.9,Yes,Intra-Frequency,2026-10-13
HELS-003-1,HELS-009-2,4,163.4,0.4,Yes,Intra-Frequency,2026-10-13
HELS-003-1,HELS-009-3,5,163.4,0.4,Yes,Intra-Frequency,2026-10-13
HELS-003-1,HELS-002-1,6,602.2,-1.8,Yes,Inter-Frequency,2026-10-13
HELS-003-1,HELS-002-2,7,602.2,-0.6,Yes,Inter-Frequency,2026-10-13
HELS-003-1,HELS-002-3,8,602.2,-3.9,Yes,Inter-Frequency,2026-10-13
HELS-003-1,HELS-006-1,9,1002.0,-3.6,Yes,Inter-Frequency,2026-10-13
HELS-003-1,HELS-006-2,10,1002.0,5.1,Yes,Inter-Frequency,2026-10-13
HELS-003-1,HELS-006-3,11,1002.0,-5.5,Yes,Inter-Frequency,2026-10-13
HELS-003-1,HELS-001-1,12,1200.3,-2.9,Yes,Intra-Frequency,2026-10-13
HELS-003-1,HELS-001-2,13,1200.3,4.9,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-003-1,1,0.0,-5.3,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-003-3,2,0.0,-4.6,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-009-1,3,163.4,-4.2,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-009-2,4,163.4,4.3,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-009-3,5,163.4,-3.3,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-002-1,6,602.2,0.8,Yes,Inter-Frequency,2026-10-13
HELS-003-2,HELS-002-2,7,602.2,-5.4,Yes,Inter-Frequency,2026-10-13
HELS-003-2,HELS-002-3,8,602.2,-3.8,Yes,Inter-Frequency,2026-10-13
HELS-003-2,HELS-006-1,9,1002.0,4.0,Yes,Inter-Frequency,2026-10-13
HELS-003-2,HELS-006-2,10,1002.0,-2.3,Yes,Inter-Frequency,2026-10-13
HELS-003-2,HELS-006-3,11,1002.0,0.6,Yes,Inter-Frequency,2026-10-13
HELS-003-2,HELS-001-1,12,1200.3,-4.3,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-001-2,13,1200.3,4.4,Yes,Intra-Frequency,2026-10-13
HELS-003-2,HELS-001-3,14,1200.3,2.7,Yes,Intra-Frequency,2026-10-13
HELS-003-3,HELS-003-1,1,0.0,5.3,Yes,Intra-Frequency,2026-10-13
HELS-003-3,HELS-003-2,2,0.0,3.6,Yes,Intra-Frequency,2026-10-13
HELS-003-3,HELS-009-1,3,163.4,-4.6,Yes,Intra-Frequency,2026-10-13
HELS-003-3,HELS-009-2,4,163.4,0.7,Yes,Intra-Frequency,2026-10-13
HELS-003-3,HELS-009-3,5,163.4,5.2,Yes,Intra-Frequency,2026-10-13
HELS-003-3,HELS-002-1,6,602.2,2.0,Yes,Inter-Frequency,2026-10-13
HELS-003-3,HELS-002-2,7,602.2,3.1,Yes,Inter-Frequency,2026-10-13
HELS-003-3,HELS-002-3,8,602.2,-1.5,Yes,Inter-Frequency,2026-10-13
HELS-003-3,HELS-006-1,9,1002.0,2.8,Yes,Inter-Frequency,2026-10-13
HELS-003-3,HELS-006-2,10,1002.0,4.2,Yes,Inter-Frequency,2026-10-13
HELS-003-3,HELS-006-3,11,1002.0,1.1,Yes,Inter-Frequency,2026-10-13
HELS-003-3,HELS-001-1,12,1200.3,-3.3,Yes,Intra-Frequency,2026-10-13
HELS-004-1,HELS-004-2,1,0.0,1.1,Yes,Intra-Frequency,2026-10-13
HELS-004-1,HELS-004-3,2,0.0,0.9,Yes,Intra-Frequency,2026-10-13
HELS-004-1,HELS-010-1,3,599.9,1.1,Yes,Intra-Frequency,2026-10-13
HELS-004-1,HELS-010-2,4,599.9,-2.9,Yes,Intra-Frequency,2026-10-13
HELS-004-1,HELS-010-3,5,599.9,-0.9,Yes,Intra-Frequency,2026-10-13
HELS-004-1,HELS-001-1,6,804.1,-2.4,Yes,Inter-Frequency,2026-10-13
HELS-004-1,HELS-001-2,7,804.1,-2.6,Yes,Inter-Frequency,2026-10-13
HELS-004-1,HELS-001-3,8,804.1,-5.3,Yes,Inter-Frequency,2026-10-13
HELS-004-1,HELS-008-1,9,1071.4,-2.2,Yes,Intra-Frequency,2026-10-13
HELS-004-1,HELS-008-2,10,1071.4,-0.8,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-004-1,1,0.0,-5.0,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-004-3,2,0.0,-5.1,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-010-1,3,599.9,1.6,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-010-2,4,599.9,5.1,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-010-3,5,599.9,1.2,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-001-1,6,804.1,-5.5,Yes,Inter-Frequency,2026-10-13
HELS-004-2,HELS-001-2,7,804.1,-1.8,Yes,Inter-Frequency,2026-10-13
HELS-004-2,HELS-001-3,8,804.1,1.1,Yes,Inter-Frequency,2026-10-13
HELS-004-2,HELS-008-1,9,1071.4,1.6,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-008-2,10,1071.4,-4.5,Yes,Intra-Frequency,2026-10-13
HELS-004-2,HELS-008-3,11,1071.4,-0.2,Yes,Intra-Frequency,2026-10-13
HELS-004-3,HELS-004-1,1,0.0,5.7,Yes,Intra-Frequency,2026-10-13
HELS-004-3,HELS-004-2,2,0.0,5.7,Yes,Intra-Frequency,2026-10-13
HELS-004-3,HELS-010-1,3,599.9,-4.2,Yes,Intra-Frequency,2026-10-13
HELS-004-3,HELS-010-2,4,599.9,4.7,Yes,Intra-Frequency,2026-10-13
HELS-004-3,HELS-010-3,5,599.9,-4.2,Yes,Intra-Frequency,2026-10-13
HELS-004-3,HELS-001-1,6,804.1,-2.3,Yes,Inter-Frequency,2026-10-13
HELS-004-3,HELS-001-2,7,804.1,3.6,Yes,Inter-Frequency,2026-10-13
HELS-004-3,HELS-001-3,8,804.1,-4.6,Yes,Inter-Frequency,2026-10-13
HELS-004-3,HELS-008-1,9,1071.4,1.5,Yes,Intra-Frequency,2026-10-13
HELS-004-3,HELS-008-2,10,1071.4,-0.8,Yes,Intra-Frequency,2026-10-13
HELS-005-1,HELS-005-2,1,0.0,-2.7,Yes,Intra-Frequency,2026-10-13
HELS-005-1,HELS-005-3,2,0.0,5.2,Yes,Intra-Frequency,2026-10-13
HELS-005-1,HELS-006-1,3,884.9,-5.2,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-006-2,4,884.9,-0.4,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-006-3,5,884.9,0.3,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-014-1,6,1234.9,-3.5,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-014-2,7,1234.9,1.8,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-014-3,8,1234.9,-0.9,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-002-1,9,1414.6,0.3,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-002-2,10,1414.6,-2.6,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-002-3,11,1414.6,1.7,Yes,Inter-Frequency,2026-10-13
HELS-005-1,HELS-013-1,12,1427.0,5.6,Yes,Intra-Frequency,2026-10-13
HELS-005-1,HELS-013-2,13,1427.0,-1.2,Yes,Intra-Frequency,2026-10-13
HELS-005-1,HELS-013-3,14,1427.0,-5.2,Yes,Intra-Frequency,2026-10-13
HELS-005-2,HELS-005-1,1,0.0,-2.6,Yes,Intra-Frequency,2026-10-13
HELS-005-2,HELS-005-3,2,0.0,-4.8,Yes,Intra-Frequency,2026-10-13
HELS-005-2,HELS-006-1,3,884.9,-1.0,Yes,Inter-Frequency,2026-10-13
HELS-005-2,HELS-006-2,4,884.9,-4.9,Yes,Inter-Frequency,2026-10-13
HELS-005-2,HELS-006-3,5,884.9,2.2,Yes,Inter-Frequency,2026-10-13
HELS-005-2,HELS-014-1,6,1234.9,4.7,Yes,Inter-Frequency,2026-10-13
HELS-005-2,HELS-014-2,7,1234.9,-4.3,Yes,Inter-Frequency,2026-10-13
HELS-005-2,HELS-014-3,8,1234.9,-4.8,Yes,Inter-Frequency,2026-10-13
HELS-005-2,HELS-002-1,9,1414.6,1.4,Yes,Inter-Frequency,2026-10-13
HELS-005-2,HELS-002-2,10,1414.6,-4.6,Yes,Inter-Frequency,2026-10-13
HELS-005-3,HELS-005-1,1,0.0,-3.3,Yes,Intra-Frequency,2026-10-13
HELS-005-3,HELS-005-2,2,0.0,5.9,Yes,Intra-Frequency,2026-10-13
HELS-005-3,HELS-006-1,3,884.9,3.6,Yes,Inter-Frequency,2026-10-13
HELS-005-3,HELS-006-2,4,884.9,-1.5,Yes,Inter-Frequency,2026-10-13
HELS-005-3,HELS-006-3,5,884.9,5.9,Yes,Inter-Frequency,2026-10-13
HELS-005-3,HELS-014-1,6,1234.9,1.3,Yes,Inter-Frequency,2026-10-13
HELS-005-3,HELS-014-2,7,1234.9,1.2,Yes,Inter-Frequency,2026-10-13
HELS-005-3,HELS-014-3,8,1234.9,-1.8,Yes,Inter-Frequency,2026-10-13
HELS-005-3,HELS-002-1,9,1414.6,2.8,Yes,Inter-Frequency,2026-10-13
HELS-006-1,HELS-006-2,1,0.0,4.6,Yes,Intra-Frequency,2026-10-13
HELS-006-1,HELS-006-3,2,0.0,-0.9,Yes,Intra-Frequency,2026-10-13
HELS-006-1,HELS-009-1,3,840.1,-1.8,Yes,Inter-Frequency,2026-10-13
HELS-006-1,HELS-009-2,4,840.1,-3.5,Yes,Inter-Frequency,2026-10-13
HELS-006-1,HELS-009-3,5,840.1,0.8,Yes,Inter-Frequency,2026-10-13
HELS-006-1,HELS-005-1,6,884.9,-4.0,Yes,Inter-Frequency,2026-10-13
HELS-006-1,HELS-005-2,7,884.9,0.8,Yes,Inter-Frequency,2026-10-13
HELS-006-1,HELS-005-3,8,884.9,5.9,Yes,Inter-Frequency,2026-10-13
HELS-006-1,HELS-002-1,9,920.6,5.9,Yes,Intra-Frequency,2026-10-13
HELS-006-1,HELS-002-2,10,920.6,-0.8,Yes,Intra-Frequency,2026-10-13
HELS-006-2,HELS-006-1,1,0.0,3.8,Yes,Intra-Frequency,2026-10-13
HELS-006-2,HELS-006-3,2,0.0,0.5,Yes,Intra-Frequency,2026-10-13
HELS-006-2,HELS-009-1,3,840.1,-2.2,Yes,Inter-Frequency,2026-10-13
HELS-006-2,HELS-009-2,4,840.1,1.4,Yes,Inter-Frequency,2026-10-13
HELS-006-2,HELS-009-3,5,840.1,3.3,Yes,Inter-Frequency,2026-10-13
HELS-006-2,HELS-005-1,6,884.9,-5.0,Yes,Inter-Frequency,2026-10-13
HELS-006-2,HELS-005-2,7,884.9,2.1,Yes,Inter-Frequency,2026-10-13
HELS-006-2,HELS-005-3,8,884.9,-2.3,Yes,Inter-Frequency,2026-10-13
HELS-006-2,HELS-002-1,9,920.6,-2.6,Yes,Intra-Frequency,2026-10-13
HELS-006-2,HELS-002-2,10,920.6,-3.4,Yes,Intra-Frequency,2026-10-13
HELS-006-2,HELS-002-3,11,920.6,-0.4,Yes,Intra-Frequency,2026-10-13
HELS-006-3,HELS-006-1,1,0.0,5.4,Yes,Intra-Frequency,2026-10-13
HELS-006-3,HELS-006-2,2,0.0,-4.5,Yes,Intra-Frequency,2026-10-13
HELS-006-3,HELS-009-1,3,840.1,4.0,Yes,Inter-Frequency,2026-10-13
HELS-006-3,HELS-009-2,4,840.1,-3.9,Yes,Inter-Frequency,2026-10-13
HELS-006-3,HELS-009-3,5,840.1,-6.0,Yes,Inter-Frequency,2026-10-13
HELS-006-3,HELS-005-1,6,884.9,2.2,Yes,Inter-Frequency,2026-10-13
HELS-006-3,HELS-005-2,7,884.9,-1.5,Yes,Inter-Frequency,2026-10-13
HELS-006-3,HELS-005-3,8,884.9,5.5,Yes,Inter-Frequency,2026-10-13
HELS-006-3,HELS-002-1,9,920.6,4.2,Yes,Intra-Frequency,2026-10-13
HELS-006-3,HELS-002-2,10,920.6,3.1,Yes,Intra-Frequency,2026-10-13
HELS-006-3,HELS-002-3,11,920.6,-4.5,Yes,Intra-Frequency,2026-10-13
HELS-006-3,HELS-003-1,12,1002.0,-2.9,Yes,Inter-Frequency,2026-10-13
HELS-007-1,HELS-007-2,1,0.0,-3.5,Yes,Intra-Frequency,2026-10-13
HELS-007-1,HELS-007-3,2,0.0,4.5,Yes,Intra-Frequency,2026-10-13
HELS-007-1,HELS-008-1,3,273.0,-0.8,Yes,Inter-Frequency,2026-10-13
HELS-007-1,HELS-008-2,4,273.0,-2.6,Yes,Inter-Frequency,2026-10-13
HELS-007-1,HELS-008-3,5,273.0,-5.1,Yes,Inter-Frequency,2026-10-13
HELS-007-1,HELS-001-1,6,551.9,5.1,Yes,Intra-Frequency,2026-10-13
HELS-007-1,HELS-001-2,7,551.9,3.3,Yes,Intra-Frequency,2026-10-13
HELS-007-1,HELS-001-3,8,551.9,2.8,Yes,Intra-Frequency,2026-10-13
HELS-007-1,HELS-014-1,9,600.2,4.7,Yes,Inter-Frequency,2026-10-13
HELS-007-2,HELS-007-1,1,0.0,5.8,Yes,Intra-Frequency,2026-10-13
HELS-007-2,HELS-007-3,2,0.0,-4.6,Yes,Intra-Frequency,2026-10-13
HELS-007-2,HELS-008-1,3,273.0,-2.2,Yes,Inter-Frequency,2026-10-13
HELS-007-2,HELS-008-2,4,273.0,-1.5,Yes,Inter-Frequency,2026-10-13
HELS-007-2,HELS-008-3,5,273.0,3.1,Yes,Inter-Frequency,2026-10-13
HELS-007-2,HELS-001-1,6,551.9,-2.1,Yes,Intra-Frequency,2026-10-13
HELS-007-2,HELS-001-2,7,551.9,3.9,Yes,Intra-Frequency,2026-10-13
HELS-007-2,HELS-001-3,8,551.9,0.0,Yes,Intra-Frequency,2026-10-13
HELS-007-3,HELS-007-1,1,0.0,5.9,Yes,Intra-Frequency,2026-10-13
HELS-007-3,HELS-007-2,2,0.0,-6.0,Yes,Intra-Frequency,2026-10-13
HELS-007-3,HELS-008-1,3,273.0,3.0,Yes,Inter-Frequency,2026-10-13
HELS-007-3,HELS-008-2,4,273.0,-2.0,Yes,Inter-Frequency,2026-10-13
HELS-007-3,HELS-008-3,5,273.0,1.7,Yes,Inter-Frequency,2026-10-13
HELS-007-3,HELS-001-1,6,551.9,-0.7,Yes,Intra-Frequency,2026-10-13
HELS-007-3,HELS-001-2,7,551.9,2.2,Yes,Intra-Frequency,2026-10-13
HELS-007-3,HELS-001-3,8,551.9,0.4,Yes,Intra-Frequency,2026-10-13
HELS-007-3,HELS-014-1,9,600.2,1.4,Yes,Inter-Frequency,2026-10-13
HELS-007-3,HELS-014-2,10,600.2,4.5,Yes,Inter-Frequency,2026-10-13
HELS-007-3,HELS-014-3,11,600.2,-3.9,Yes,Inter-Frequency,2026-10-13
HELS-008-1,HELS-008-2,1,0.0,0.7,Yes,Intra-Frequency,2026-10-13
HELS-008-1,HELS-008-3,2,0.0,-3.6,Yes,Intra-Frequency,2026-10-13
HELS-008-1,HELS-007-1,3,273.0,1.9,Yes,Inter-Frequency,2026-10-13
HELS-008-1,HELS-007-2,4,273.0,-2.3,Yes,Inter-Frequency,2026-10-13
HELS-008-1,HELS-007-3,5,273.0,-4.1,Yes,Inter-Frequency,2026-10-13
HELS-008-1,HELS-001-1,6,311.7,5.2,Yes,Inter-Frequency,2026-10-13
HELS-008-1,HELS-001-2,7,311.7,2.8,Yes,Inter-Frequency,2026-10-13
HELS-008-1,HELS-001-3,8,311.7,1.7,Yes,Inter-Frequency,2026-10-13
HELS-008-2,HELS-008-1,1,0.0,4.3,Yes,Intra-Frequency,2026-10-13
HELS-008-2,HELS-008-3,2,0.0,-0.7,Yes,Intra-Frequency,2026-10-13
HELS-008-2,HELS-007-1,3,273.0,-2.6,Yes,Inter-Frequency,2026-10-13
HELS-008-2,HELS-007-2,4,273.0,3.5,Yes,Inter-Frequency,2026-10-13
HELS-008-2,HELS-007-3,5,273.0,3.9,Yes,Inter-Frequency,2026-10-13
HELS-008-2,HELS-001-1,6,311.7,3.0,Yes,Inter-Frequency,2026-10-13
HELS-008-2,HELS-001-2,7,311.7,0.4,Yes,Inter-Frequency,2026-10-13
HELS-008-2,HELS-001-3,8,311.7,5.2,Yes,Inter-Frequency,2026-10-13
HELS-008-2,HELS-014-1,9,506.4,-5.3,Yes,Intra-Frequency,2026-10-13
HELS-008-2,HELS-014-2,10,506.4,1.9,Yes,Intra-Frequency,2026-10-13
HELS-008-2,HELS-014-3,11,506.4,-0.8,Yes,Intra-Frequency,2026-10-13
HELS-008-3,HELS-008-1,1,0.0,2.6,Yes,Intra-Frequency,2026-10-13
HELS-008-3,HELS-008-2,2,0.0,3.3,Yes,Intra-Frequency,2026-10-13
HELS-008-3,HELS-007-1,3,273.0,3.5,Yes,Inter-Frequency,2026-10-13
HELS-008-3,HELS-007-2,4,273.0,-1.9,Yes,Inter-Frequency,2026-10-13
HELS-008-3,HELS-007-3,5,273.0,1.5,Yes,Inter-Frequency,2026-10-13
HELS-008-3,HELS-001-1,6,311.7,4.4,Yes,Inter-Frequency,2026-10-13
HELS-008-3,HELS-001-2,7,311.7,3.5,Yes,Inter-Frequency,2026-10-13
HELS-008-3,HELS-001-3,8,311.7,-1.9,Yes,Inter-Frequency,2026-10-13
HELS-008-3,HELS-014-1,9,506.4,-2.3,Yes,Intra-Frequency,2026-10-13
HELS-008-3,HELS-014-2,10,506.4,2.3,Yes,Intra-Frequency,2026-10-13
HELS-008-3,HELS-014-3,11,506.4,-1.9,Yes,Intra-Frequency,2026-10-13
HELS-008-3,HELS-002-1,12,896.5,-1.3,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-009-2,1,0.0,5.4,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-009-3,2,0.0,5.0,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-003-1,3,163.4,4.6,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-003-2,4,163.4,-5.0,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-003-3,5,163.4,0.9,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-002-1,6,572.3,-0.8,Yes,Inter-Frequency,2026-10-13
HELS-009-1,HELS-002-2,7,572.3,5.6,Yes,Inter-Frequency,2026-10-13
HELS-009-1,HELS-002-3,8,572.3,5.8,Yes,Inter-Frequency,2026-10-13
HELS-009-1,HELS-006-1,9,840.1,-1.4,Yes,Inter-Frequency,2026-10-13
HELS-009-1,HELS-006-2,10,840.1,3.8,Yes,Inter-Frequency,2026-10-13
HELS-009-1,HELS-006-3,11,840.1,-6.0,Yes,Inter-Frequency,2026-10-13
HELS-009-1,HELS-001-1,12,1227.3,-1.0,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-001-2,13,1227.3,-2.4,Yes,Intra-Frequency,2026-10-13
HELS-009-1,HELS-001-3,14,1227.3,5.2,Yes,Intra-Frequency,2026-10-13
HELS-009-2,HELS-009-1,1,0.0,-5.2,Yes,Intra-Frequency,2026-10-13
HELS-009-2,HELS-009-3,2,0.0,5.2,Yes,Intra-Frequency,2026-10-13
HELS-009-2,HELS-003-1,3,163.4,-5.2,Yes,Intra-Frequency,2026-10-13
HELS-009-2,HELS-003-2,4,163.4,2.0,Yes,Intra-Frequency,2026-10-13
HELS-009-2,HELS-003-3,5,163.4,0.3,Yes,Intra-Frequency,2026-10-13
HELS-009-2,HELS-002-1,6,572.3,1.9,Yes,Inter-Frequency,2026-10-13
HELS-009-2,HELS-002-2,7,572.3,0.7,Yes,Inter-Frequency,2026-10-13
HELS-009-2,HELS-002-3,8,572.3,-1.6,Yes,Inter-Frequency,2026-10-13
HELS-009-3,HELS-009-1,1,0.0,6.0,Yes,Intra-Frequency,2026-10-13
HELS-009-3,HELS-009-2,2,0.0,2.0,Yes,Intra-Frequency,2026-10-13
HELS-009-3,HELS-003-1,3,163.4,-2.6,Yes,Intra-Frequency,2026-10-13
HELS-009-3,HELS-003-2,4,163.4,-3.5,Yes,Intra-Frequency,2026-10-13
HELS-009-3,HELS-003-3,5,163.4,-2.4,Yes,Intra-Frequency,2026-10-13
HELS-009-3,HELS-002-1,6,572.3,0.1,Yes,Inter-Frequency,2026-10-13
HELS-009-3,HELS-002-2,7,572.3,-1.1,Yes,Inter-Frequency,2026-10-13
HELS-009-3,HELS-002-3,8,572.3,3.1,Yes,Inter-Frequency,2026-10-13
HELS-009-3,HELS-006-1,9,840.1,1.5,Yes,Inter-Frequency,2026-10-13
HELS-009-3,HELS-006-2,10,840.1,4.4,Yes,Inter-Frequency,2026-10-13
HELS-009-3,HELS-006-3,11,840.1,-1.4,Yes,Inter-Frequency,2026-10-13
HELS-010-1,HELS-010-2,1,0.0,0.7,Yes,Intra-Frequency,2026-10-13
HELS-010-1,HELS-010-3,2,0.0,4.2,Yes,Intra-Frequency,2026-10-13
HELS-010-1,HELS-004-1,3,599.9,-1.4,Yes,Intra-Frequency,2026-10-13
HELS-010-1,HELS-004-2,4,599.9,-3.1,Yes,Intra-Frequency,2026-10-13
HELS-010-1,HELS-004-3,5,599.9,-2.2,Yes,Intra-Frequency,2026-10-13
