timestamp_utc,cell_id,enodeb_id,frequency_band,avg_rsrp_dBm,avg_rsrq_dB,avg_sinr_dB,prb_utilization_dl_pct,prb_utilization_ul_pct,active_ue_avg
2026-01-13 00:00:00,RJPN-006-1,RJPN-006,Band 3 (1800MHz),-87.7,-7.6,20.1,10.9,20.7,0.0
2026-01-13 00:00:00,RJPN-006-2,RJPN-006,Band 3 (1800MHz),-88.3,-6.0,15.6,0.0,15.8,9.6
2026-01-13 00:00:00,RJPN-006-3,RJPN-006,Band 3 (1800MHz),-91.3,-9.7,9.1,24.2,18.0,26.6
2026-01-13 00:00:00,RJPN-007-1,RJPN-007,Band 1 (2100MHz),-86.7,-9.7,19.5,6.5,0.0,0.0
2026-01-13 00:00:00,RJPN-007-2,RJPN-007,Band 1 (2100MHz),-96.0,-8.0,4.7,18.4,11.1,15.8
2026-01-13 00:00:00,RJPN-007-3,RJPN-007,Band 1 (2100MHz),-82.6,-9.2,10.2,11.1,19.1,0.0
2026-01-13 00:00:00,RJPN-008-1,RJPN-008,Band 3 (1800MHz),-82.1,-5.0,15.1,0.0,0.0,17.6
2026-01-13 00:00:00,RJPN-008-2,RJPN-008,Band 3 (1800MHz),-79.9,-8.9,17.0,0.0,8.2,33.2
2026-01-13 00:00:00,RJPN-008-3,RJPN-008,Band 3 (1800MHz),-85.1,-9.6,6.1,18.9,5.6,22.3
2026-01-13 00:00:00,RJPN-009-1,RJPN-009,Band 1 (2100MHz),-87.5,-2.1,8.5,32.3,13.8,34.0
2026-01-13 00:00:00,RJPN-009-2,RJPN-009,Band 1 (2100MHz),-91.2,-5.2,20.8,0.0,12.1,0.0
2026-01-13 00:00:00,RJPN-009-3,RJPN-009,Band 1 (2100MHz),-90.3,-9.2,18.6,23.2,2.5,0.0
2026-01-13 00:00:00,RJPN-010-1,RJPN-010,Band 3 (1800MHz),-91.4,-8.2,5.6,0.0,6.6,61.0
2026-01-13 00:00:00,RJPN-010-2,RJPN-010,Band 3 (1800MHz),-88.1,-6.3,15.2,9.4,3.3,27.2
2026-01-13 00:00:00,RJPN-010-3,RJPN-010,Band 3 (1800MHz),-90.2,-8.5,21.9,28.7,11.0,0.0
2026-01-13 00:00:00,RJPN-011-1,RJPN-011,Band 1 (2100MHz),-88.1,-8.6,10.8,0.0,1.5,23.5
2026-01-13 00:00:00,RJPN-011-2,RJPN-011,Band 1 (2100MHz),-102.3,-10.7,0.2,20.2,10.6,26.0
2026-01-13 00:00:00,RJPN-011-3,RJPN-011,Band 1 (2100MHz),-93.6,-13.3,15.3,7.9,0.0,12.6
2026-01-13 01:00:00,RJPN-001-1,RJPN-001,Band 1 (2100MHz),-89.6,-7.8,13.0,4.5,1.5,26.7
2026-01-13 01:00:00,RJPN-001-2,RJPN-001,Band 1 (2100MHz),-84.3,-12.5,5.4,11.4,4.6,1.2
2026-01-13 01:00:00,RJPN-001-3,RJPN-001,Band 1 (2100MHz),-86.0,-10.9,16.9,3.4,3.3,35.0
2026-01-13 01:00:00,RJPN-002-1,RJPN-002,Band 3 (1800MHz),-83.7,-6.0,10.2,10.0,10.5,8.3
2026-01-13 01:00:00,RJPN-002-2,RJPN-002,Band 3 (1800MHz),-87.8,-12.3,13.4,16.3,2.5,9.2
2026-01-13 01:00:00,RJPN-002-3,RJPN-002,Band 3 (1800MHz),-77.3,-9.5,17.2,0.0,0.0,31.3
2026-01-13 01:00:00,RJPN-003-1,RJPN-003,Band 1 (2100MHz),-79.1,-6.7,14.9,10.0,1.1,26.8
2026-01-13 01:00:00,RJPN-003-2,RJPN-003,Band 1 (2100MHz),-86.4,-5.1,12.4,0.0,0.0,0.0
2026-01-13 01:00:00,RJPN-003-3,RJPN-003,Band 1 (2100MHz),-99.8,-13.0,3.8,7.3,20.5,0.0
2026-01-13 01:00:00,RJPN-004-1,RJPN-004,Band 3 (1800MHz),-93.6,-6.3,8.2,0.0,18.0,24.8
2026-01-13 01:00:00,RJPN-004-2,RJPN-004,Band 3 (1800MHz),-90.5,-4.7,9.7,0.0,2.9,0.0
2026-01-13 01:00:00,RJPN-004-3,RJPN-004,Band 3 (1800MHz),-105.2,-12.1,-0.4,35.9,7.5,0.0
2026-01-13 01:00:00,RJPN-005-1,RJPN-005,Band 1 (2100MHz),-86.7,-8.8,9.3,0.0,20.8,37.7
2026-01-13 01:00:00,RJPN-005-2,RJPN-005,Band 1 (2100MHz),-82.3,-6.7,14.4,0.9,1.7,0.0
2026-01-13 01:00:00,RJPN-005-3,RJPN-005,Band 1 (2100MHz),-87.5,-7.1,8.2,0.0,0.3,17.8
2026-01-13 01:00:00,RJPN-006-1,RJPN-006,Band 3 (1800MHz),-88.3,-6.8,14.2,4.3,8.8,38.9
2026-01-13 01:00:00,RJPN-006-2,RJPN-006,Band 3 (1800MHz),-86.8,-13.4,18.5,0.0,7.0,0.0
2026-01-13 01:00:00,RJPN-006-3,RJPN-006,Band 3 (1800MHz),-90.7,-10.2,8.6,31.2,6.4,38.3
2026-01-13 01:00:00,RJPN-007-1,RJPN-007,Band 1 (2100MHz),-83.8,-7.0,14.7,6.7,2.5,41.4
2026-01-13 01:00:00,RJPN-007-2,RJPN-007,Band 1 (2100MHz),-82.7,-7.2,4.6,0.0,5.2,38.1
2026-01-13 01:00:00,RJPN-007-3,RJPN-007,Band 1 (2100MHz),-81.9,-10.0,12.8,7.2,0.0,50.4
2026-01-13 01:00:00,RJPN-008-1,RJPN-008,Band 3 (1800MHz),-86.8,-8.8,5.8,23.3,0.0,0.0
2026-01-13 01:00:00,RJPN-008-2,RJPN-008,Band 3 (1800MHz),-87.6,-9.7,17.5,8.7,19.5,28.8
2026-01-13 01:00:00,RJPN-008-3,RJPN-008,Band 3 (1800MHz),-86.3,-8.9,14.4,18.9,11.4,38.0
2026-01-13 01:00:00,RJPN-009-1,RJPN-009,Band 1 (2100MHz),-85.5,-6.1,18.0,4.5,4.1,25.1
2026-01-13 01:00:00,RJPN-009-2,RJPN-009,Band 1 (2100MHz),-91.1,-8.2,10.1,17.8,7.6,0.0
2026-01-13 01:00:00,RJPN-009-3,RJPN-009,Band 1 (2100MHz),-88.0,-5.6,5.4,3.9,0.0,30.7
2026-01-13 01:00:00,RJPN-010-1,RJPN-010,Band 3 (1800MHz),-88.7,-7.7,9.2,25.4,15.3,11.8
2026-01-13 01:00:00,RJPN-010-2,RJPN-010,Band 3 (1800MHz),-95.0,-7.4,13.9,0.0,0.0,42.1
2026-01-13 01:00:00,RJPN-010-3,RJPN-010,Band 3 (1800MHz),-81.7,-9.2,12.3,1.6,15.2,32.5
2026-01-13 01:00:00,RJPN-011-1,RJPN-011,Band 1 (2100MHz),-84.2,-9.4,16.8,15.6,6.4,38.7
2026-01-13 01:00:00,RJPN-011-2,RJPN-011,Band 1 (2100MHz),-99.3,-8.6,7.2,7.6,2.4,0.0
2026-01-13 01:00:00,RJPN-011-3,RJPN-011,Band 1 (2100MHz),-81.8,-8.4,10.1,0.0,9.8,43.5
2026-01-13 02:00:00,RJPN-001-1,RJPN-001,Band 1 (2100MHz),-94.2,-8.8,9.0,15.7,16.6,23.1
2026-01-13 02:00:00,RJPN-001-2,RJPN-001,Band 1 (2100MHz),-91.2,-4.8,17.7,18.6,12.5,0.0
2026-01-13 02:00:00,RJPN-001-3,RJPN-001,Band 1 (2100MHz),-88.3,-7.6,9.7,23.8,0.0,0.0
2026-01-13 02:00:00,RJPN-002-1,RJPN-002,Band 3 (1800MHz),-92.1,-9.5,15.6,9.1,18.4,0.7
2026-01-13 02:00:00,RJPN-002-2,RJPN-002,Band 3 (1800MHz),-91.8,-5.7,6.1,11.5,6.4,58.0
2026-01-13 02:00:00,RJPN-002-3,RJPN-002,Band 3 (1800MHz),-85.3,-4.7,15.5,13.1,17.7,4.3
2026-01-13 02:00:00,RJPN-003-1,RJPN-003,Band 1 (2100MHz),-89.2,-6.0,19.8,0.0,0.0,7.6
2026-01-13 02:00:00,RJPN-003-2,RJPN-003,Band 1 (2100MHz),-91.8,-10.3,9.8,9.4,14.9,38.1
2026-01-13 02:00:00,RJPN-003-3,RJPN-003,Band 1 (2100MHz),-94.3,-11.3,-4.3,14.7,3.4,19.0
2026-01-13 02:00:00,RJPN-004-1,RJPN-004,Band 3 (1800MHz),-93.7,-7.9,2.3,35.1,21.1,60.8
2026-01-13 02:00:00,RJPN-004-2,RJPN-004,Band 3 (1800MHz),-82.0,-8.4,25.0,18.9,6.1,7.5
2026-01-13 02:00:00,RJPN-004-3,RJPN-004,Band 3 (1800MHz),-98.0,-12.0,-2.3,0.0,11.7,22.5
2026-01-13 02:00:00,RJPN-005-1,RJPN-005,Band 1 (2100MHz),-79.8,-8.7,20.4,0.0,10.3,0.0
2026-01-13 02:00:00,RJPN-005-2,RJPN-005,Band 1 (2100MHz),-83.8,-11.6,9.3,9.3,1.1,36.2
2026-01-13 02:00:00,RJPN-005-3,RJPN-005,Band 1 (2100MHz),-93.3,-4.5,22.5,20.2,0.0,18.6
2026-01-13 02:00:00,RJPN-006-1,RJPN-006,Band 3 (1800MHz),-83.2,-5.9,16.2,32.3,0.0,8.9
2026-01-13 02:00:00,RJPN-006-2,RJPN-006,Band 3 (1800MHz),-84.7,-8.6,18.9,0.0,0.0,26.8
2026-01-13 02:00:00,RJPN-006-3,RJPN-006,Band 3 (1800MHz),-82.1,-7.0,12.9,36.9,0.0,25.7
2026-01-13 02:00:00,RJPN-007-1,RJPN-007,Band 1 (2100MHz),-88.7,-8.1,20.5,0.6,23.1,47.3
2026-01-13 02:00:00,RJPN-007-2,RJPN-007,Band 1 (2100MHz),-87.5,-7.8,25.5,8.6,9.9,38.5
2026-01-13 02:00:00,RJPN-007-3,RJPN-007,Band 1 (2100MHz),-83.8,-6.4,23.7,33.1,0.0,9.9
2026-01-13 02:00:00,RJPN-008-1,RJPN-008,Band 3 (1800MHz),-81.8,-9.1,3.8,11.0,11.3,2.1
2026-01-13 02:00:00,RJPN-008-2,RJPN-008,Band 3 (1800MHz),-94.5,-6.9,8.6,31.5,0.7,0.0
2026-01-13 02:00:00,RJPN-008-3,RJPN-008,Band 3 (1800MHz),-95.4,-8.2,16.5,11.5,0.0,33.7
2026-01-13 02:00:00,RJPN-009-1,RJPN-009,Band 1 (2100MHz),-92.9,-7.1,9.7,10.7,12.3,11.9
2026-01-13 02:00:00,RJPN-009-2,RJPN-009,Band 1 (2100MHz),-84.8,-7.6,9.8,8.6,10.1,70.3
2026-01-13 02:00:00,RJPN-009-3,RJPN-009,Band 1 (2100MHz),-90.7,-7.9,21.4,8.3,4.8,1.9
2026-01-13 02:00:00,RJPN-010-1,RJPN-010,Band 3 (1800MHz),-79.3,-8.0,18.2,27.7,0.0,45.6
2026-01-13 02:00:00,RJPN-010-2,RJPN-010,Band 3 (1800MHz),-81.7,-12.5,16.6,0.0,0.0,0.0
2026-01-13 02:00:00,RJPN-010-3,RJPN-010,Band 3 (1800MHz),-83.6,-10.1,13.8,13.2,11.5,12.2
2026-01-13 02:00:00,RJPN-011-1,RJPN-011,Band 1 (2100MHz),-91.9,-8.0,12.2,0.0,19.9,30.8
2026-01-13 02:00:00,RJPN-011-2,RJPN-011,Band 1 (2100MHz),-110.5,-11.1,15.5,18.6,0.5,27.1
2026-01-13 02:00:00,RJPN-011-3,RJPN-011,Band 1 (2100MHz),-83.9,-9.2,14.4,11.1,0.0,29.5
2026-01-13 03:00:00,RJPN-001-1,RJPN-001,Band 1 (2100MHz),-79.3,-6.6,8.4,25.4,3.3,3.8
2026-01-13 03:00:00,RJPN-001-2,RJPN-001,Band 1 (2100MHz),-85.3,-6.2,8.9,11.8,7.3,0.0
2026-01-13 03:00:00,RJPN-001-3,RJPN-001,Band 1 (2100MHz),-84.8,-9.1,6.4,0.0,16.0,16.7
2026-01-13 03:00:00,RJPN-002-1,RJPN-002,Band 3 (1800MHz),-80.8,-10.5,8.0,9.2,0.0,0.0
2026-01-13 03:00:00,RJPN-002-2,RJPN-002,Band 3 (1800MHz),-87.9,-7.4,16.6,0.0,11.4,17.3
2026-01-13 03:00:00,RJPN-002-3,RJPN-002,Band 3 (1800MHz),-85.0,-6.8,17.2,31.8,0.0,9.3
2026-01-13 03:00:00,RJPN-003-1,RJPN-003,Band 1 (2100MHz),-91.7,-10.1,11.1,11.4,3.0,10.6
2026-01-13 03:00:00,RJPN-003-2,RJPN-003,Band 1 (2100MHz),-87.6,-5.3,16.6,17.8,0.0,0.0
2026-01-13 03:00:00,RJPN-003-3,RJPN-003,Band 1 (2100MHz),-98.4,-11.2,6.5,0.0,5.9,0.0
2026-01-13 03:00:00,RJPN-004-1,RJPN-004,Band 3 (1800MHz),-88.8,-6.9,6.1,22.4,0.5,0.0
2026-01-13 03:00:00,RJPN-004-2,RJPN-004,Band 3 (1800MHz),-88.7,-6.3,11.7,2.3,0.0,0.0
2026-01-13 03:00:00,RJPN-004-3,RJPN-004,Band 3 (1800MHz),-100.7,-12.5,3.3,6.1,2.3,27.4
2026-01-13 03:00:00,RJPN-005-1,RJPN-005,Band 1 (2100MHz),-88.7,-9.8,21.9,30.6,12.0,0.0
2026-01-13 03:00:00,RJPN-005-2,RJPN-005,Band 1 (2100MHz),-85.8,-7.4,22.1,38.0,0.0,18.9
2026-01-13 03:00:00,RJPN-005-3,RJPN-005,Band 1 (2100MHz),-94.4,-8.7,6.9,18.4,16.9,19.6
2026-01-13 03:00:00,RJPN-006-1,RJPN-006,Band 3 (1800MHz),-81.1,-8.0,5.7,17.7,13.2,0.0
2026-01-13 03:00:00,RJPN-006-2,RJPN-006,Band 3 (1800MHz),-91.0,-6.7,9.3,5.1,0.0,3.8
2026-01-13 03:00:00,RJPN-006-3,RJPN-006,Band 3 (1800MHz),-85.6,-8.0,17.3,4.4,11.6,31.6
2026-01-13 03:00:00,RJPN-007-1,RJPN-007,Band 1 (2100MHz),-84.0,-9.1,13.8,0.0,6.1,29.6
2026-01-13 03:00:00,RJPN-007-2,RJPN-007,Band 1 (2100MHz),-84.9,-9.1,15.3,0.0,10.5,21.0
2026-01-13 03:00:00,RJPN-007-3,RJPN-007,Band 1 (2100MHz),-76.8,-9.6,16.3,0.0,11.6,18.2
2026-01-13 03:00:00,RJPN-008-1,RJPN-008,Band 3 (1800MHz),-86.6,-8.9,8.1,18.2,12.0,28.6
2026-01-13 03:00:00,RJPN-008-2,RJPN-008,Band 3 (1800MHz),-80.4,-11.0,19.2,17.8,3.4,12.3
2026-01-13 03:00:00,RJPN-008-3,RJPN-008,Band 3 (1800MHz),-83.0,-6.8,15.7,17.4,16.4,41.2
2026-01-13 03:00:00,RJPN-009-1,RJPN-009,Band 1 (2100MHz),-91.8,-11.6,11.1,11.7,0.0,18.9
2026-01-13 03:00:00,RJPN-009-2,RJPN-009,Band 1 (2100MHz),-87.3,-6.7,10.0,24.9,9.2,0.0
2026-01-13 03:00:00,RJPN-009-3,RJPN-009,Band 1 (2100MHz),-86.7,-10.8,16.7,16.9,7.9,29.4
2026-01-13 03:00:00,RJPN-010-1,RJPN-010,Band 3 (1800MHz),-84.5,-9.5,16.2,27.5,0.0,4.1
2026-01-13 03:00:00,RJPN-010-2,RJPN-010,Band 3 (1800MHz),-87.9,-9.6,8.4,14.2,9.3,0.0
2026-01-13 03:00:00,RJPN-010-3,RJPN-010,Band 3 (1800MHz),-83.6,-7.6,21.8,34.3,0.0,7.0
2026-01-13 03:00:00,RJPN-011-1,RJPN-011,Band 1 (2100MHz),-86.1,-7.8,19.1,35.7,13.0,0.0
2026-01-13 03:00:00,RJPN-011-2,RJPN-011,Band 1 (2100MHz),-102.1,-10.1,6.2,18.1,11.4,0.0
2026-01-13 03:00:00,RJPN-011-3,RJPN-011,Band 1 (2100MHz),-84.7,-9.1,15.0,12.4,6.9,0.0
2026-01-13 04:00:00,RJPN-001-1,RJPN-001,Band 1 (2100MHz),-91.5,-6.3,12.4,0.0,0.0,44.2
2026-01-13 04:00:00,RJPN-001-2,RJPN-001,Band 1 (2100MHz),-86.5,-9.4,11.1,15.3,26.0,36.2
2026-01-13 04:00:00,RJPN-001-3,RJPN-001,Band 1 (2100MHz),-87.4,-8.3,8.1,23.9,3.4,0.0
2026-01-13 04:00:00,RJPN-002-1,RJPN-002,Band 3 (1800MHz),-86.7,-5.5,9.8,29.0,1.2,39.9
2026-01-13 04:00:00,RJPN-002-2,RJPN-002,Band 3 (1800MHz),-84.6,-10.7,11.2,17.1,1.7,51.1
2026-01-13 04:00:00,RJPN-002-3,RJPN-002,Band 3 (1800MHz),-82.0,-6.9,15.7,14.6,8.0,17.6
2026-01-13 04:00:00,RJPN-003-1,RJPN-003,Band 1 (2100MHz),-93.0,-10.2,14.2,28.7,3.3,40.1
2026-01-13 04:00:00,RJPN-003-2,RJPN-003,Band 1 (2100MHz),-89.2,-7.4,9.4,13.5,17.8,16.6
2026-01-13 04:00:00,RJPN-003-3,RJPN-003,Band 1 (2100MHz),-98.1,-10.3,0.5,1.3,8.3,0.0
2026-01-13 04:00:00,RJPN-004-1,RJPN-004,Band 3 (1800MHz),-92.0,-10.6,17.5,10.0,14.8,0.0
2026-01-13 04:00:00,RJPN-004-2,RJPN-004,Band 3 (1800MHz),-88.0,-8.1,17.3,15.2,0.0,0.0
2026-01-13 04:00:00,RJPN-004-3,RJPN-004,Band 3 (1800MHz),-104.3,-9.5,4.9,35.9,0.0,23.1
2026-01-13 04:00:00,RJPN-005-1,RJPN-005,Band 1 (2100MHz),-79.2,-8.3,15.3,0.0,7.9,31.5
2026-01-13 04:00:00,RJPN-005-2,RJPN-005,Band 1 (2100MHz),-79.4,-9.2,10.9,5.7,10.2,0.0
2026-01-13 04:00:00,RJPN-005-3,RJPN-005,Band 1 (2100MHz),-84.3,-5.2,15.6,14.1,0.0,37.7
2026-01-13 04:00:00,RJPN-006-1,RJPN-006,Band 3 (1800MHz),-89.1,-7.8,9.3,10.5,9.9,36.7
2026-01-13 04:00:00,RJPN-006-2,RJPN-006,Band 3 (1800MHz),-90.4,-5.7,11.2,0.0,10.7,7.0
2026-01-13 04:00:00,RJPN-006-3,RJPN-006,Band 3 (1800MHz),-86.9,-9.6,13.7,16.7,5.6,0.0
2026-01-13 04:00:00,RJPN-007-1,RJPN-007,Band 1 (2100MHz),-91.0,-7.1,9.0,21.0,4.4,17.9
2026-01-13 04:00:00,RJPN-007-2,RJPN-007,Band 1 (2100MHz),-90.2,-10.7,12.5,22.5,11.6,9.6
2026-01-13 04:00:00,RJPN-007-3,RJPN-007,Band 1 (2100MHz),-89.2,-8.6,13.9,4.8,1.6,0.0
2026-01-13 04:00:00,RJPN-008-1,RJPN-008,Band 3 (1800MHz),-81.6,-9.8,13.5,6.4,17.1,34.1
2026-01-13 04:00:00,RJPN-008-2,RJPN-008,Band 3 (1800MHz),-86.9,-9.0,10.6,11.7,0.0,15.1
2026-01-13 04:00:00,RJPN-008-3,RJPN-008,Band 3 (1800MHz),-85.1,-7.7,6.3,2.1,7.5,27.1
2026-01-13 04:00:00,RJPN-009-1,RJPN-009,Band 1 (2100MHz),-84.8,-10.2,22.7,20.2,19.9,9.9
2026-01-13 04:00:00,RJPN-009-2,RJPN-009,Band 1 (2100MHz),-88.0,-8.5,15.1,15.3,0.0,33.7
2026-01-13 04:00:00,RJPN-009-3,RJPN-009,Band 1 (2100MHz),-84.3,-8.5,10.1,28.9,0.0,6.5
2026-01-13 04:00:00,RJPN-010-1,RJPN-010,Band 3 (1800MHz),-89.1,-3.3,6.4,8.4,0.0,23.6
2026-01-13 04:00:00,RJPN-010-2,RJPN-010,Band 3 (1800MHz),-83.9,-10.4,18.3,35.0,1.3,0.0
2026-01-13 04:00:00,RJPN-010-3,RJPN-010,Band 3 (1800MHz),-85.6,-5.3,6.4,20.4,10.7,12.9
2026-01-13 04:00:00,RJPN-011-1,RJPN-011,Band 1 (2100MHz),-76.6,-9.6,8.4,0.0,7.5,28.5
2026-01-13 04:00:00,RJPN-011-2,RJPN-011,Band 1 (2100MHz),-99.3,-14.8,7.9,0.0,17.3,0.0
2026-01-13 04:00:00,RJPN-011-3,RJPN-011,Band 1 (2100MHz),-86.2,-8.9,15.7,2.5,12.0,44.4
2026-01-13 05:00:00,RJPN-001-1,RJPN-001,Band 1 (2100MHz),-87.3,-12.2,13.3,24.4,15.0,16.2
2026-01-13 05:00:00,RJPN-001-2,RJPN-001,Band 1 (2100MHz),-85.1,-8.9,15.9,14.0,0.0,8.8
2026-01-13 05:00:00,RJPN-001-3,RJPN-001,Band 1 (2100MHz),-87.7,-5.0,3.5,0.0,0.0,18.2
2026-01-13 05:00:00,RJPN-002-1,RJPN-002,Band 3 (1800MHz),-88.6,-8.7,8.2,11.2,9.6,29.8
2026-01-13 05:00:00,RJPN-002-2,RJPN-002,Band 3 (1800MHz),-86.5,-5.5,6.2,20.9,0.0,47.6
2026-01-13 05:00:00,RJPN-002-3,RJPN-002,Band 3 (1800MHz),-80.6,-8.9,15.9,0.0,0.0,0.5
2026-01-13 05:00:00,RJPN-003-1,RJPN-003,Band 1 (2100MHz),-85.1,-9.7,16.9,7.6,6.0,8.6
2026-01-13 05:00:00,RJPN-003-2,RJPN-003,Band 1 (2100MHz),-90.8,-9.1,15.5,14.9,19.7,4.1
2026-01-13 05:00:00,RJPN-003-3,RJPN-003,Band 1 (2100MHz),-107.5,-10.1,8.4,10.7,22.7,28.9
2026-01-13 05:00:00,RJPN-004-1,RJPN-004,Band 3 (1800MHz),-81.5,-5.9,9.7,0.0,0.0,35.4
2026-01-13 05:00:00,RJPN-004-2,RJPN-004,Band 3 (1800MHz),-86.2,-10.3,13.5,8.9,16.3,26.0
2026-01-13 05:00:00,RJPN-004-3,RJPN-004,Band 3 (1800MHz),-101.2,-11.4,2.1,3.9,0.0,10.0
2026-01-13 05:00:00,RJPN-005-1,RJPN-005,Band 1 (2100MHz),-85.8,-5.0,15.9,23.7,19.9,25.0
2026-01-13 05:00:00,RJPN-005-2,RJPN-005,Band 1 (2100MHz),-84.9,-8.9,21.9,10.3,6.5,53.4
2026-01-13 05:00:00,RJPN-005-3,RJPN-005,Band 1 (2100MHz),-82.0,-10.3,15.8,31.5,0.0,39.2
2026-01-13 05:00:00,RJPN-006-1,RJPN-006,Band 3 (1800MHz),-87.8,-6.6,22.9,16.3,7.6,42.4
2026-01-13 05:00:00,RJPN-006-2,RJPN-006,Band 3 (1800MHz),-89.2,-7.4,7.5,13.9,0.0,11.0
2026-01-13 05:00:00,RJPN-006-3,RJPN-006,Band 3 (1800MHz),-92.5,-8.8,19.0,9.3,3.6,0.9
2026-01-13 05:00:00,RJPN-007-1,RJPN-007,Band 1 (2100MHz),-85.6,-10.7,4.8,29.9,0.3,1.5
2026-01-13 05:00:00,RJPN-007-2,RJPN-007,Band 1 (2100MHz),-86.7,-11.4,10.2,17.0,5.0,0.5
2026-01-13 05:00:00,RJPN-007-3,RJPN-007,Band 1 (2100MHz),-87.0,-9.5,12.0,11.7,10.2,17.8
2026-01-13 05:00:00,RJPN-008-1,RJPN-008,Band 3 (1800MHz),-87.3,-8.7,17.2,4.2,0.0,65.7
2026-01-13 05:00:00,RJPN-008-2,RJPN-008,Band 3 (1800MHz),-81.3,-6.3,19.0,0.0,0.0,0.0
2026-01-13 05:00:00,RJPN-008-3,RJPN-008,Band 3 (1800MHz),-90.0,-8.5,13.4,5.8,2.5,29.0
2026-01-13 05:00:00,RJPN-009-1,RJPN-009,Band 1 (2100MHz),-82.5,-6.4,3.1,22.8,9.8,43.4
2026-01-13 05:00:00,RJPN-009-2,RJPN-009,Band 1 (2100MHz),-80.2,-8.1,7.2,12.7,3.3,25.2
2026-01-13 05:00:00,RJPN-009-3,RJPN-009,Band 1 (2100MHz),-86.8,-9.8,6.1,0.2,8.5,24.2
2026-01-13 05:00:00,RJPN-010-1,RJPN-010,Band 3 (1800MHz),-96.1,-8.8,8.2,15.2,0.0,23.5
2026-01-13 05:00:00,RJPN-010-2,RJPN-010,Band 3 (1800MHz),-86.5,-9.0,21.1,14.9,15.3,43.6
2026-01-13 05:00:00,RJPN-010-3,RJPN-010,Band 3 (1800MHz),-79.6,-9.8,14.6,28.3,13.7,15.7
2026-01-13 05:00:00,RJPN-011-1,RJPN-011,Band 1 (2100MHz),-89.2,-6.0,5.7,9.7,0.0,0.7
2026-01-13 05:00:00,RJPN-011-2,RJPN-011,Band 1 (2100MHz),-109.0,-15.9,3.6,0.6,11.5,23.0
2026-01-13 05:00:00,RJPN-011-3,RJPN-011,Band 1 (2100MHz),-86.8,-7.9,2.2,0.0,0.0,0.0
2026-01-13 06:00:00,RJPN-001-1,RJPN-001,Band 1 (2100MHz),-90.5,-8.3,11.8,37.4,0.0,6.9
2026-01-13 06:00:00,RJPN-001-2,RJPN-001,Band 1 (2100MHz),-93.1,-6.6,11.4,16.7,20.8,47.2
2026-01-13 06:00:00,RJPN-001-3,RJPN-001,Band 1 (2100MHz),-88.1,-5.5,3.6,20.9,3.3,24.2
2026-01-13 06:00:00,RJPN-002-1,RJPN-002,Band 3 (1800MHz),-85.1,-9.2,11.6,33.8,6.1,7.4
2026-01-13 06:00:00,RJPN-002-2,RJPN-002,Band 3 (1800MHz),-91.6,-9.7,12.7,9.6,21.9,30.7
2026-01-13 06:00:00,RJPN-002-3,RJPN-002,Band 3 (1800MHz),-83.6,-5.2,9.9,15.3,12.1,51.8
2026-01-13 06:00:00,RJPN-003-1,RJPN-003,Band 1 (2100MHz),-78.6,-9.6,21.0,0.0,6.3,78.5
2026-01-13 06:00:00,RJPN-003-2,RJPN-003,Band 1 (2100MHz),-84.7,-4.9,11.9,19.4,16.2,71.8
