serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
RKSB-002-2,RKSB-024-2,10,620.6,6,Yes,Intra-Frequency,2026-04-01
RKSB-002-2,RKSB-024-3,11,620.6,6,Yes,Inter-Frequency,2026-04-01
RKSB-002-2,RKSB-003-1,12,727.1,-6,Yes,Intra-Frequency,2026-04-01
RKSB-002-3,RKSB-002-1,1,0.0,0,Yes,Inter-Frequency,2026-04-01
RKSB-002-3,RKSB-002-2,2,0.0,-4,Yes,Intra-Frequency,2026-04-01
RKSB-002-3,RKSB-019-1,3,450.4,2,Yes,Inter-Frequency,2026-04-01
RKSB-002-3,RKSB-019-2,4,450.4,-6,Yes,Intra-Frequency,2026-04-01
RKSB-002-3,RKSB-019-3,5,450.4,-2,Yes,Intra-Frequency,2026-04-01
RKSB-002-3,RKSB-023-1,6,579.7,1,Yes,Inter-Frequency,2026-04-01
RKSB-002-3,RKSB-023-2,7,579.7,-3,Yes,Intra-Frequency,2026-04-01
RKSB-002-3,RKSB-023-3,8,579.7,-4,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-003-2,1,0.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-003-3,2,0.0,4,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-023-1,3,498.3,1,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-023-2,4,498.3,3,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-023-3,5,498.3,4,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-002-1,6,727.1,-1,Yes,Inter-Frequency,2026-04-01
RKSB-003-1,RKSB-002-2,7,727.1,-6,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-002-3,8,727.1,1,Yes,Intra-Frequency,2026-04-01
RKSB-003-1,RKSB-022-1,9,736.2,0,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-003-1,1,0.0,-4,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-003-3,2,0.0,6,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-023-1,3,498.3,-4,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-023-2,4,498.3,-1,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-023-3,5,498.3,1,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-002-1,6,727.1,4,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-002-2,7,727.1,4,Yes,Inter-Frequency,2026-04-01
RKSB-003-2,RKSB-002-3,8,727.1,0,Yes,Intra-Frequency,2026-04-01
RKSB-003-2,RKSB-022-1,9,736.2,0,Yes,Inter-Frequency,2026-04-01
RKSB-003-3,RKSB-003-1,1,0.0,-6,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-003-2,2,0.0,6,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-023-1,3,498.3,0,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-023-2,4,498.3,2,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-023-3,5,498.3,0,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-002-1,6,727.1,0,Yes,Inter-Frequency,2026-04-01
RKSB-003-3,RKSB-002-2,7,727.1,0,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-002-3,8,727.1,-1,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-022-1,9,736.2,0,Yes,Intra-Frequency,2026-04-01
RKSB-003-3,RKSB-022-2,10,736.2,0,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-004-2,1,0.0,-1,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-004-3,2,0.0,-2,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-017-1,3,103.6,-4,Yes,Inter-Frequency,2026-04-01
RKSB-004-1,RKSB-017-2,4,103.6,0,Yes,Inter-Frequency,2026-04-01
RKSB-004-1,RKSB-017-3,5,103.6,0,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-015-1,6,153.9,2,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-015-2,7,153.9,-6,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-015-3,8,153.9,0,Yes,Inter-Frequency,2026-04-01
RKSB-004-1,RKSB-013-1,9,671.2,-2,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-013-2,10,671.2,-1,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-013-3,11,671.2,1,Yes,Intra-Frequency,2026-04-01
RKSB-004-1,RKSB-009-1,12,759.1,-1,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-004-1,1,0.0,-2,Yes,Inter-Frequency,2026-04-01
RKSB-004-2,RKSB-004-3,2,0.0,3,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-017-1,3,103.6,0,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-017-2,4,103.6,3,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-017-3,5,103.6,3,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-015-1,6,153.9,4,Yes,Inter-Frequency,2026-04-01
RKSB-004-2,RKSB-015-2,7,153.9,-1,Yes,Inter-Frequency,2026-04-01
RKSB-004-2,RKSB-015-3,8,153.9,3,Yes,Inter-Frequency,2026-04-01
RKSB-004-2,RKSB-013-1,9,671.2,2,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-013-2,10,671.2,0,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-013-3,11,671.2,0,Yes,Intra-Frequency,2026-04-01
RKSB-004-2,RKSB-009-1,12,759.1,3,Yes,Intra-Frequency,2026-04-01
RKSB-004-3,RKSB-004-1,1,0.0,3,Yes,Intra-Frequency,2026-04-01
RKSB-004-3,RKSB-004-2,2,0.0,-1,Yes,Inter-Frequency,2026-04-01
RKSB-004-3,RKSB-017-1,3,103.6,-4,Yes,Intra-Frequency,2026-04-01
RKSB-004-3,RKSB-017-2,4,103.6,0,Yes,Inter-Frequency,2026-04-01
RKSB-004-3,RKSB-017-3,5,103.6,0,Yes,Intra-Frequency,2026-04-01
RKSB-004-3,RKSB-015-1,6,153.9,3,Yes,Inter-Frequency,2026-04-01
RKSB-004-3,RKSB-015-2,7,153.9,-2,Yes,Intra-Frequency,2026-04-01
RKSB-004-3,RKSB-015-3,8,153.9,-1,Yes,Intra-Frequency,2026-04-01
RKSB-004-3,RKSB-013-1,9,671.2,4,Yes,Intra-Frequency,2026-04-01
RKSB-004-3,RKSB-013-2,10,671.2,-1,Yes,Intra-Frequency,2026-04-01
RKSB-005-1,RKSB-005-2,1,0.0,-1,Yes,Inter-Frequency,2026-04-01
RKSB-005-1,RKSB-005-3,2,0.0,-3,Yes,Intra-Frequency,2026-04-01
RKSB-005-1,RKSB-024-1,3,389.0,3,Yes,Intra-Frequency,2026-04-01
RKSB-005-1,RKSB-024-2,4,389.0,-1,Yes,Inter-Frequency,2026-04-01
RKSB-005-1,RKSB-024-3,5,389.0,-6,Yes,Intra-Frequency,2026-04-01
RKSB-005-1,RKSB-006-1,6,438.8,3,Yes,Intra-Frequency,2026-04-01
RKSB-005-1,RKSB-006-2,7,438.8,2,Yes,Intra-Frequency,2026-04-01
RKSB-005-1,RKSB-006-3,8,438.8,0,Yes,Inter-Frequency,2026-04-01
RKSB-005-1,RKSB-014-1,9,458.3,-6,Yes,Intra-Frequency,2026-04-01
RKSB-005-2,RKSB-005-1,1,0.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-005-2,RKSB-005-3,2,0.0,-3,Yes,Intra-Frequency,2026-04-01
RKSB-005-2,RKSB-024-1,3,389.0,-1,Yes,Intra-Frequency,2026-04-01
RKSB-005-2,RKSB-024-2,4,389.0,0,Yes,Inter-Frequency,2026-04-01
RKSB-005-2,RKSB-024-3,5,389.0,-4,Yes,Intra-Frequency,2026-04-01
RKSB-005-2,RKSB-006-1,6,438.8,-4,Yes,Intra-Frequency,2026-04-01
RKSB-005-2,RKSB-006-2,7,438.8,2,Yes,Inter-Frequency,2026-04-01
RKSB-005-2,RKSB-006-3,8,438.8,-3,Yes,Intra-Frequency,2026-04-01
RKSB-005-2,RKSB-014-1,9,458.3,-1,Yes,Inter-Frequency,2026-04-01
RKSB-005-2,RKSB-014-2,10,458.3,-2,Yes,Inter-Frequency,2026-04-01
RKSB-005-2,RKSB-014-3,11,458.3,4,Yes,Intra-Frequency,2026-04-01
RKSB-005-3,RKSB-005-1,1,0.0,4,Yes,Intra-Frequency,2026-04-01
RKSB-005-3,RKSB-005-2,2,0.0,4,Yes,Intra-Frequency,2026-04-01
RKSB-005-3,RKSB-024-1,3,389.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-005-3,RKSB-024-2,4,389.0,-1,Yes,Intra-Frequency,2026-04-01
RKSB-005-3,RKSB-024-3,5,389.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-005-3,RKSB-006-1,6,438.8,1,Yes,Inter-Frequency,2026-04-01
RKSB-005-3,RKSB-006-2,7,438.8,3,Yes,Inter-Frequency,2026-04-01
RKSB-005-3,RKSB-006-3,8,438.8,4,Yes,Inter-Frequency,2026-04-01
RKSB-005-3,RKSB-014-1,9,458.3,-2,Yes,Inter-Frequency,2026-04-01
RKSB-005-3,RKSB-014-2,10,458.3,-4,Yes,Inter-Frequency,2026-04-01
RKSB-005-3,RKSB-014-3,11,458.3,-3,Yes,Intra-Frequency,2026-04-01
RKSB-005-3,RKSB-001-1,12,551.9,-3,Yes,Inter-Frequency,2026-04-01
RKSB-006-1,RKSB-006-2,1,0.0,3,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-006-3,2,0.0,-1,Yes,Inter-Frequency,2026-04-01
RKSB-006-1,RKSB-024-1,3,221.0,-1,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-024-2,4,221.0,3,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-024-3,5,221.0,-4,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-010-1,6,368.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-010-2,7,368.7,2,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-010-3,8,368.7,4,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-005-1,9,438.8,0,Yes,Inter-Frequency,2026-04-01
RKSB-006-1,RKSB-005-2,10,438.8,-2,Yes,Intra-Frequency,2026-04-01
RKSB-006-1,RKSB-005-3,11,438.8,-1,Yes,Intra-Frequency,2026-04-01
RKSB-006-2,RKSB-006-1,1,0.0,-6,Yes,Inter-Frequency,2026-04-01
RKSB-006-2,RKSB-006-3,2,0.0,-1,Yes,Intra-Frequency,2026-04-01
RKSB-006-2,RKSB-024-1,3,221.0,6,Yes,Intra-Frequency,2026-04-01
RKSB-006-2,RKSB-024-2,4,221.0,-1,Yes,Intra-Frequency,2026-04-01
RKSB-006-2,RKSB-024-3,5,221.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-006-2,RKSB-010-1,6,368.7,3,Yes,Intra-Frequency,2026-04-01
RKSB-006-2,RKSB-010-2,7,368.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-006-2,RKSB-010-3,8,368.7,0,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-006-1,1,0.0,-6,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-006-2,2,0.0,3,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-024-1,3,221.0,-1,Yes,Inter-Frequency,2026-04-01
RKSB-006-3,RKSB-024-2,4,221.0,-2,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-024-3,5,221.0,6,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-010-1,6,368.7,1,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-010-2,7,368.7,4,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-010-3,8,368.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-005-1,9,438.8,4,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-005-2,10,438.8,0,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-005-3,11,438.8,0,Yes,Intra-Frequency,2026-04-01
RKSB-006-3,RKSB-019-1,12,453.8,-3,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-007-2,1,0.0,2,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-007-3,2,0.0,-4,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-022-1,3,185.5,0,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-022-2,4,185.5,2,Yes,Inter-Frequency,2026-04-01
RKSB-007-1,RKSB-022-3,5,185.5,-3,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-020-1,6,702.1,3,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-020-2,7,702.1,2,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-020-3,8,702.1,6,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-003-1,9,900.7,-6,Yes,Intra-Frequency,2026-04-01
RKSB-007-1,RKSB-003-2,10,900.7,0,Yes,Inter-Frequency,2026-04-01
RKSB-007-1,RKSB-003-3,11,900.7,-4,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-007-1,1,0.0,6,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-007-3,2,0.0,-6,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-022-1,3,185.5,0,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-022-2,4,185.5,-6,Yes,Inter-Frequency,2026-04-01
RKSB-007-2,RKSB-022-3,5,185.5,0,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-020-1,6,702.1,0,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-020-2,7,702.1,4,Yes,Inter-Frequency,2026-04-01
RKSB-007-2,RKSB-020-3,8,702.1,-1,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-003-1,9,900.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-003-2,10,900.7,3,Yes,Intra-Frequency,2026-04-01
RKSB-007-2,RKSB-003-3,11,900.7,-6,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-007-1,1,0.0,4,Yes,Inter-Frequency,2026-04-01
RKSB-007-3,RKSB-007-2,2,0.0,-3,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-022-1,3,185.5,-6,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-022-2,4,185.5,-4,Yes,Inter-Frequency,2026-04-01
RKSB-007-3,RKSB-022-3,5,185.5,6,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-020-1,6,702.1,0,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-020-2,7,702.1,2,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-020-3,8,702.1,0,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-003-1,9,900.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-003-2,10,900.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-003-3,11,900.7,0,Yes,Intra-Frequency,2026-04-01
RKSB-007-3,RKSB-017-1,12,942.7,-2,Yes,Intra-Frequency,2026-04-01
RKSB-008-1,RKSB-008-2,1,0.0,0,Yes,Inter-Frequency,2026-04-01
RKSB-008-1,RKSB-008-3,2,0.0,1,Yes,Intra-Frequency,2026-04-01
RKSB-008-1,RKSB-005-1,3,644.8,-3,Yes,Intra-Frequency,2026-04-01
RKSB-008-1,RKSB-005-2,4,644.8,-1,Yes,Intra-Frequency,2026-04-01
RKSB-008-1,RKSB-005-3,5,644.8,6,Yes,Intra-Frequency,2026-04-01
RKSB-008-1,RKSB-014-1,6,785.1,4,Yes,Intra-Frequency,2026-04-01
RKSB-008-1,RKSB-014-2,7,785.1,6,Yes,Inter-Frequency,2026-04-01
RKSB-008-1,RKSB-014-3,8,785.1,3,Yes,Inter-Frequency,2026-04-01
RKSB-008-1,RKSB-024-1,9,882.6,1,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-008-1,1,0.0,6,Yes,Inter-Frequency,2026-04-01
RKSB-008-2,RKSB-008-3,2,0.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-005-1,3,644.8,0,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-005-2,4,644.8,0,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-005-3,5,644.8,0,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-014-1,6,785.1,3,Yes,Inter-Frequency,2026-04-01
RKSB-008-2,RKSB-014-2,7,785.1,0,Yes,Inter-Frequency,2026-04-01
RKSB-008-2,RKSB-014-3,8,785.1,4,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-024-1,9,882.6,0,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-024-2,10,882.6,3,Yes,Intra-Frequency,2026-04-01
RKSB-008-2,RKSB-024-3,11,882.6,0,Yes,Intra-Frequency,2026-04-01
RKSB-008-3,RKSB-008-1,1,0.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-008-3,RKSB-008-2,2,0.0,-3,Yes,Intra-Frequency,2026-04-01
RKSB-008-3,RKSB-005-1,3,644.8,1,Yes,Intra-Frequency,2026-04-01
RKSB-008-3,RKSB-005-2,4,644.8,-4,Yes,Intra-Frequency,2026-04-01
RKSB-008-3,RKSB-005-3,5,644.8,0,Yes,Inter-Frequency,2026-04-01
RKSB-008-3,RKSB-014-1,6,785.1,0,Yes,Inter-Frequency,2026-04-01
RKSB-008-3,RKSB-014-2,7,785.1,-3,Yes,Intra-Frequency,2026-04-01
RKSB-008-3,RKSB-014-3,8,785.1,2,Yes,Intra-Frequency,2026-04-01
RKSB-008-3,RKSB-024-1,9,882.6,-4,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-009-2,1,0.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-009-3,2,0.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-018-1,3,170.7,6,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-018-2,4,170.7,2,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-018-3,5,170.7,0,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-016-1,6,446.3,2,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-016-2,7,446.3,4,Yes,Intra-Frequency,2026-04-01
RKSB-009-1,RKSB-016-3,8,446.3,0,Yes,Inter-Frequency,2026-04-01
RKSB-009-1,RKSB-013-1,9,485.3,-4,Yes,Inter-Frequency,2026-04-01
RKSB-009-1,RKSB-013-2,10,485.3,2,Yes,Intra-Frequency,2026-04-01
RKSB-009-2,RKSB-009-1,1,0.0,3,Yes,Inter-Frequency,2026-04-01
RKSB-009-2,RKSB-009-3,2,0.0,-4,Yes,Intra-Frequency,2026-04-01
RKSB-009-2,RKSB-018-1,3,170.7,3,Yes,Intra-Frequency,2026-04-01
RKSB-009-2,RKSB-018-2,4,170.7,0,Yes,Inter-Frequency,2026-04-01
RKSB-009-2,RKSB-018-3,5,170.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-009-2,RKSB-016-1,6,446.3,-6,Yes,Intra-Frequency,2026-04-01
RKSB-009-2,RKSB-016-2,7,446.3,-6,Yes,Inter-Frequency,2026-04-01
RKSB-009-2,RKSB-016-3,8,446.3,0,Yes,Intra-Frequency,2026-04-01
RKSB-009-2,RKSB-013-1,9,485.3,-2,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-009-1,1,0.0,2,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-009-2,2,0.0,-3,Yes,Inter-Frequency,2026-04-01
RKSB-009-3,RKSB-018-1,3,170.7,1,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-018-2,4,170.7,1,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-018-3,5,170.7,0,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-016-1,6,446.3,-3,Yes,Inter-Frequency,2026-04-01
RKSB-009-3,RKSB-016-2,7,446.3,2,Yes,Inter-Frequency,2026-04-01
RKSB-009-3,RKSB-016-3,8,446.3,-1,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-013-1,9,485.3,4,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-013-2,10,485.3,-1,Yes,Intra-Frequency,2026-04-01
RKSB-009-3,RKSB-013-3,11,485.3,-3,Yes,Inter-Frequency,2026-04-01
RKSB-009-3,RKSB-015-1,12,611.0,0,Yes,Intra-Frequency,2026-04-01
RKSB-010-1,RKSB-010-2,1,0.0,2,Yes,Intra-Frequency,2026-04-01
RKSB-010-1,RKSB-010-3,2,0.0,3,Yes,Inter-Frequency,2026-04-01
RKSB-010-1,RKSB-006-1,3,368.7,6,Yes,Intra-Frequency,2026-04-01
RKSB-010-1,RKSB-006-2,4,368.7,0,Yes,Intra-Frequency,2026-04-01
RKSB-010-1,RKSB-006-3,5,368.7,-4,Yes,Inter-Frequency,2026-04-01
RKSB-010-1,RKSB-024-1,6,555.4,1,Yes,Intra-Frequency,2026-04-01
RKSB-010-1,RKSB-024-2,7,555.4,-1,Yes,Intra-Frequency,2026-04-01
RKSB-010-1,RKSB-024-3,8,555.4,-1,Yes,Inter-Frequency,2026-04-01
RKSB-010-1,RKSB-019-1,9,597.2,6,Yes,Intra-Frequency,2026-04-01
RKSB-010-1,RKSB-019-2,10,597.2,-1,Yes,Inter-Frequency,2026-04-01
RKSB-010-2,RKSB-010-1,1,0.0,1,Yes,Intra-Frequency,2026-04-01
RKSB-010-2,RKSB-010-3,2,0.0,6,Yes,Intra-Frequency,2026-04-01
RKSB-010-2,RKSB-006-1,3,368.7,-1,Yes,Intra-Frequency,2026-04-01
RKSB-010-2,RKSB-006-2,4,368.7,-2,Yes,Intra-Frequency,2026-04-01
RKSB-010-2,RKSB-006-3,5,368.7,0,Yes,Inter-Frequency,2026-04-01
RKSB-010-2,RKSB-024-1,6,555.4,-2,Yes,Intra-Frequency,2026-04-01
RKSB-010-2,RKSB-024-2,7,555.4,2,Yes,Intra-Frequency,2026-04-01
RKSB-010-2,RKSB-024-3,8,555.4,4,Yes,Intra-Frequency,2026-04-01
RKSB-010-3,RKSB-010-1,1,0.0,2,Yes,Inter-Frequency,2026-04-01
