serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
BRLN-004-1,BRLN-017-2,7,263.6,2.5,Yes,Inter-Frequency,2026-06-01
BRLN-004-1,BRLN-017-3,8,263.6,2.1,Yes,Inter-Frequency,2026-06-01
BRLN-004-1,BRLN-010-1,9,270.2,-1.1,Yes,Intra-Frequency,2026-06-01
BRLN-004-2,BRLN-004-1,1,0.0,-4.3,Yes,Intra-Frequency,2026-06-01
BRLN-004-2,BRLN-004-3,2,0.0,2.4,Yes,Intra-Frequency,2026-06-01
BRLN-004-2,BRLN-005-1,3,178.8,1.5,Yes,Inter-Frequency,2026-06-01
BRLN-004-2,BRLN-005-2,4,178.8,1.1,Yes,Inter-Frequency,2026-06-01
BRLN-004-2,BRLN-005-3,5,178.8,-2.5,Yes,Inter-Frequency,2026-06-01
BRLN-004-2,BRLN-017-1,6,263.6,-5.1,Yes,Inter-Frequency,2026-06-01
BRLN-004-2,BRLN-017-2,7,263.6,-4.5,Yes,Inter-Frequency,2026-06-01
BRLN-004-2,BRLN-017-3,8,263.6,3.5,Yes,Inter-Frequency,2026-06-01
BRLN-004-2,BRLN-010-1,9,270.2,4.6,Yes,Intra-Frequency,2026-06-01
BRLN-004-2,BRLN-010-2,10,270.2,1.9,Yes,Intra-Frequency,2026-06-01
BRLN-004-2,BRLN-010-3,11,270.2,-2.8,Yes,Intra-Frequency,2026-06-01
BRLN-004-3,BRLN-004-1,1,0.0,2.5,Yes,Intra-Frequency,2026-06-01
BRLN-004-3,BRLN-004-2,2,0.0,0.3,Yes,Intra-Frequency,2026-06-01
BRLN-004-3,BRLN-005-1,3,178.8,3.8,Yes,Inter-Frequency,2026-06-01
BRLN-004-3,BRLN-005-2,4,178.8,4.4,Yes,Inter-Frequency,2026-06-01
BRLN-004-3,BRLN-005-3,5,178.8,3.0,Yes,Inter-Frequency,2026-06-01
BRLN-004-3,BRLN-017-1,6,263.6,3.5,Yes,Inter-Frequency,2026-06-01
BRLN-004-3,BRLN-017-2,7,263.6,4.8,Yes,Inter-Frequency,2026-06-01
BRLN-004-3,BRLN-017-3,8,263.6,5.0,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-005-2,1,0.0,4.7,Yes,Intra-Frequency,2026-06-01
BRLN-005-1,BRLN-005-3,2,0.0,3.6,Yes,Intra-Frequency,2026-06-01
BRLN-005-1,BRLN-010-1,3,124.0,1.1,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-010-2,4,124.0,2.1,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-010-3,5,124.0,-3.6,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-004-1,6,178.8,1.9,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-004-2,7,178.8,-2.0,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-004-3,8,178.8,-3.1,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-017-1,9,397.4,-2.5,Yes,Intra-Frequency,2026-06-01
BRLN-005-1,BRLN-017-2,10,397.4,1.5,Yes,Intra-Frequency,2026-06-01
BRLN-005-1,BRLN-017-3,11,397.4,3.8,Yes,Intra-Frequency,2026-06-01
BRLN-005-1,BRLN-012-1,12,472.8,-2.2,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-012-2,13,472.8,-2.2,Yes,Inter-Frequency,2026-06-01
BRLN-005-1,BRLN-012-3,14,472.8,-2.2,Yes,Inter-Frequency,2026-06-01
BRLN-005-2,BRLN-005-1,1,0.0,-4.1,Yes,Intra-Frequency,2026-06-01
BRLN-005-2,BRLN-005-3,2,0.0,-2.3,Yes,Intra-Frequency,2026-06-01
BRLN-005-2,BRLN-010-1,3,124.0,-0.7,Yes,Inter-Frequency,2026-06-01
BRLN-005-2,BRLN-010-2,4,124.0,0.1,Yes,Inter-Frequency,2026-06-01
BRLN-005-2,BRLN-010-3,5,124.0,-3.2,Yes,Inter-Frequency,2026-06-01
BRLN-005-2,BRLN-004-1,6,178.8,-3.1,Yes,Inter-Frequency,2026-06-01
BRLN-005-2,BRLN-004-2,7,178.8,-4.2,Yes,Inter-Frequency,2026-06-01
BRLN-005-2,BRLN-004-3,8,178.8,-0.4,Yes,Inter-Frequency,2026-06-01
BRLN-005-3,BRLN-005-1,1,0.0,-1.2,Yes,Intra-Frequency,2026-06-01
BRLN-005-3,BRLN-005-2,2,0.0,1.9,Yes,Intra-Frequency,2026-06-01
BRLN-005-3,BRLN-010-1,3,124.0,2.7,Yes,Inter-Frequency,2026-06-01
BRLN-005-3,BRLN-010-2,4,124.0,-3.1,Yes,Inter-Frequency,2026-06-01
BRLN-005-3,BRLN-010-3,5,124.0,4.7,Yes,Inter-Frequency,2026-06-01
BRLN-005-3,BRLN-004-1,6,178.8,2.6,Yes,Inter-Frequency,2026-06-01
BRLN-005-3,BRLN-004-2,7,178.8,-2.6,Yes,Inter-Frequency,2026-06-01
BRLN-005-3,BRLN-004-3,8,178.8,4.0,Yes,Inter-Frequency,2026-06-01
BRLN-005-3,BRLN-017-1,9,397.4,-0.2,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-006-2,1,0.0,1.6,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-006-3,2,0.0,-2.6,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-014-1,3,312.3,5.9,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-014-2,4,312.3,-5.6,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-014-3,5,312.3,-1.4,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-016-1,6,380.0,-1.4,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-016-2,7,380.0,-0.9,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-016-3,8,380.0,4.1,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-008-1,9,436.3,0.2,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-008-2,10,436.3,2.7,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-008-3,11,436.3,-5.7,Yes,Intra-Frequency,2026-06-01
BRLN-006-1,BRLN-018-1,12,484.0,0.3,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-006-1,1,0.0,2.7,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-006-3,2,0.0,5.9,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-014-1,3,312.3,-2.1,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-014-2,4,312.3,-2.7,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-014-3,5,312.3,6.0,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-016-1,6,380.0,-0.9,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-016-2,7,380.0,1.0,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-016-3,8,380.0,4.4,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-008-1,9,436.3,-4.5,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-008-2,10,436.3,-4.6,Yes,Intra-Frequency,2026-06-01
BRLN-006-2,BRLN-008-3,11,436.3,-0.4,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-006-1,1,0.0,-3.9,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-006-2,2,0.0,0.7,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-014-1,3,312.3,3.1,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-014-2,4,312.3,-0.2,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-014-3,5,312.3,2.5,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-016-1,6,380.0,1.1,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-016-2,7,380.0,-5.1,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-016-3,8,380.0,-4.8,Yes,Intra-Frequency,2026-06-01
BRLN-006-3,BRLN-008-1,9,436.3,-0.1,Yes,Intra-Frequency,2026-06-01
BRLN-007-1,BRLN-007-2,1,0.0,-0.5,Yes,Intra-Frequency,2026-06-01
BRLN-007-1,BRLN-007-3,2,0.0,0.9,Yes,Intra-Frequency,2026-06-01
BRLN-007-1,BRLN-019-1,3,303.0,0.6,Yes,Intra-Frequency,2026-06-01
BRLN-007-1,BRLN-019-2,4,303.0,0.8,Yes,Intra-Frequency,2026-06-01
BRLN-007-1,BRLN-019-3,5,303.0,-5.5,Yes,Intra-Frequency,2026-06-01
BRLN-007-1,BRLN-002-1,6,518.0,3.4,Yes,Inter-Frequency,2026-06-01
BRLN-007-1,BRLN-002-2,7,518.0,4.9,Yes,Inter-Frequency,2026-06-01
BRLN-007-1,BRLN-002-3,8,518.0,-5.2,Yes,Inter-Frequency,2026-06-01
BRLN-007-1,BRLN-010-1,9,1116.9,2.9,Yes,Inter-Frequency,2026-06-01
BRLN-007-1,BRLN-010-2,10,1116.9,0.9,Yes,Inter-Frequency,2026-06-01
BRLN-007-1,BRLN-010-3,11,1116.9,2.9,Yes,Inter-Frequency,2026-06-01
BRLN-007-2,BRLN-007-1,1,0.0,0.9,Yes,Intra-Frequency,2026-06-01
BRLN-007-2,BRLN-007-3,2,0.0,2.1,Yes,Intra-Frequency,2026-06-01
BRLN-007-2,BRLN-019-1,3,303.0,5.1,Yes,Intra-Frequency,2026-06-01
BRLN-007-2,BRLN-019-2,4,303.0,3.0,Yes,Intra-Frequency,2026-06-01
BRLN-007-2,BRLN-019-3,5,303.0,0.3,Yes,Intra-Frequency,2026-06-01
BRLN-007-2,BRLN-002-1,6,518.0,5.1,Yes,Inter-Frequency,2026-06-01
BRLN-007-2,BRLN-002-2,7,518.0,-4.9,Yes,Inter-Frequency,2026-06-01
BRLN-007-2,BRLN-002-3,8,518.0,-1.8,Yes,Inter-Frequency,2026-06-01
BRLN-007-3,BRLN-007-1,1,0.0,2.7,Yes,Intra-Frequency,2026-06-01
BRLN-007-3,BRLN-007-2,2,0.0,4.3,Yes,Intra-Frequency,2026-06-01
BRLN-007-3,BRLN-019-1,3,303.0,-2.5,Yes,Intra-Frequency,2026-06-01
BRLN-007-3,BRLN-019-2,4,303.0,1.3,Yes,Intra-Frequency,2026-06-01
BRLN-007-3,BRLN-019-3,5,303.0,-5.7,Yes,Intra-Frequency,2026-06-01
BRLN-007-3,BRLN-002-1,6,518.0,3.0,Yes,Inter-Frequency,2026-06-01
BRLN-007-3,BRLN-002-2,7,518.0,-3.8,Yes,Inter-Frequency,2026-06-01
BRLN-007-3,BRLN-002-3,8,518.0,-5.4,Yes,Inter-Frequency,2026-06-01
BRLN-007-3,BRLN-010-1,9,1116.9,3.1,Yes,Inter-Frequency,2026-06-01
BRLN-007-3,BRLN-010-2,10,1116.9,-5.3,Yes,Inter-Frequency,2026-06-01
BRLN-007-3,BRLN-010-3,11,1116.9,1.7,Yes,Inter-Frequency,2026-06-01
BRLN-008-1,BRLN-008-2,1,0.0,0.5,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-008-3,2,0.0,0.6,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-006-1,3,436.3,3.1,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-006-2,4,436.3,2.9,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-006-3,5,436.3,-0.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-014-1,6,448.7,-5.4,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-014-2,7,448.7,5.8,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-014-3,8,448.7,2.7,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-016-1,9,720.6,-0.3,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-016-2,10,720.6,2.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-016-3,11,720.6,-3.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-018-1,12,783.6,-3.2,Yes,Intra-Frequency,2026-06-01
BRLN-008-1,BRLN-018-2,13,783.6,-5.5,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-008-1,1,0.0,3.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-008-3,2,0.0,-5.9,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-006-1,3,436.3,-2.6,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-006-2,4,436.3,2.3,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-006-3,5,436.3,3.9,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-014-1,6,448.7,-3.8,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-014-2,7,448.7,-1.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-014-3,8,448.7,4.8,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-016-1,9,720.6,2.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-016-2,10,720.6,-3.5,Yes,Intra-Frequency,2026-06-01
BRLN-008-2,BRLN-016-3,11,720.6,-3.4,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-008-1,1,0.0,1.6,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-008-2,2,0.0,-5.3,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-006-1,3,436.3,-2.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-006-2,4,436.3,6.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-006-3,5,436.3,3.9,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-014-1,6,448.7,2.5,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-014-2,7,448.7,1.0,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-014-3,8,448.7,1.4,Yes,Intra-Frequency,2026-06-01
BRLN-008-3,BRLN-016-1,9,720.6,2.9,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-009-2,1,0.0,-4.8,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-009-3,2,0.0,4.7,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-019-1,3,921.2,5.7,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-019-2,4,921.2,1.0,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-019-3,5,921.2,-2.0,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-007-1,6,1217.2,-5.4,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-007-2,7,1217.2,-1.9,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-007-3,8,1217.2,-5.6,Yes,Intra-Frequency,2026-06-01
BRLN-009-1,BRLN-002-1,9,1260.4,2.1,Yes,Inter-Frequency,2026-06-01
BRLN-009-2,BRLN-009-1,1,0.0,2.2,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-009-3,2,0.0,3.5,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-019-1,3,921.2,2.4,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-019-2,4,921.2,-3.3,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-019-3,5,921.2,-1.9,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-007-1,6,1217.2,-2.4,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-007-2,7,1217.2,-3.9,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-007-3,8,1217.2,3.6,Yes,Intra-Frequency,2026-06-01
BRLN-009-2,BRLN-002-1,9,1260.4,5.3,Yes,Inter-Frequency,2026-06-01
BRLN-009-2,BRLN-002-2,10,1260.4,1.8,Yes,Inter-Frequency,2026-06-01
BRLN-009-2,BRLN-002-3,11,1260.4,5.1,Yes,Inter-Frequency,2026-06-01
BRLN-009-2,BRLN-010-1,12,1284.5,-1.5,Yes,Inter-Frequency,2026-06-01
BRLN-009-3,BRLN-009-1,1,0.0,-5.6,Yes,Intra-Frequency,2026-06-01
BRLN-009-3,BRLN-009-2,2,0.0,2.0,Yes,Intra-Frequency,2026-06-01
BRLN-009-3,BRLN-019-1,3,921.2,2.6,Yes,Intra-Frequency,2026-06-01
BRLN-009-3,BRLN-019-2,4,921.2,0.4,Yes,Intra-Frequency,2026-06-01
BRLN-009-3,BRLN-019-3,5,921.2,0.7,Yes,Intra-Frequency,2026-06-01
BRLN-009-3,BRLN-007-1,6,1217.2,3.3,Yes,Intra-Frequency,2026-06-01
BRLN-009-3,BRLN-007-2,7,1217.2,3.9,Yes,Intra-Frequency,2026-06-01
BRLN-009-3,BRLN-007-3,8,1217.2,1.8,Yes,Intra-Frequency,2026-06-01
BRLN-010-1,BRLN-010-2,1,0.0,1.7,Yes,Intra-Frequency,2026-06-01
BRLN-010-1,BRLN-010-3,2,0.0,0.6,Yes,Intra-Frequency,2026-06-01
BRLN-010-1,BRLN-005-1,3,124.0,3.7,Yes,Inter-Frequency,2026-06-01
BRLN-010-1,BRLN-005-2,4,124.0,-0.5,Yes,Inter-Frequency,2026-06-01
BRLN-010-1,BRLN-005-3,5,124.0,2.1,Yes,Inter-Frequency,2026-06-01
BRLN-010-1,BRLN-004-1,6,270.2,-4.9,Yes,Intra-Frequency,2026-06-01
BRLN-010-1,BRLN-004-2,7,270.2,-5.8,Yes,Intra-Frequency,2026-06-01
BRLN-010-1,BRLN-004-3,8,270.2,0.7,Yes,Intra-Frequency,2026-06-01
BRLN-010-1,BRLN-017-1,9,423.0,-5.7,Yes,Inter-Frequency,2026-06-01
BRLN-010-1,BRLN-017-2,10,423.0,0.3,Yes,Inter-Frequency,2026-06-01
BRLN-010-1,BRLN-017-3,11,423.0,2.3,Yes,Inter-Frequency,2026-06-01
