serving_cell,neighbor_cell,neighbor_rank,distance_m,cell_individual_offset_dB,handover_allowed,relation_type,last_updated
RJPN-003-2,RJPN-011-1,12,5360.4,-4.0,Yes,Intra-Frequency,2026-10-13
RJPN-003-3,RJPN-003-1,1,0.0,1.8,Yes,Intra-Frequency,2026-10-13
RJPN-003-3,RJPN-003-2,2,0.0,5.4,Yes,Intra-Frequency,2026-10-13
RJPN-003-3,RJPN-006-1,3,956.6,4.1,Yes,Inter-Frequency,2026-10-13
RJPN-003-3,RJPN-006-2,4,956.6,6.0,Yes,Inter-Frequency,2026-10-13
RJPN-003-3,RJPN-006-3,5,956.6,2.4,Yes,Inter-Frequency,2026-10-13
RJPN-003-3,RJPN-004-1,6,4945.8,-4.1,Yes,Inter-Frequency,2026-10-13
RJPN-003-3,RJPN-004-2,7,4945.8,-0.8,Yes,Inter-Frequency,2026-10-13
RJPN-003-3,RJPN-004-3,8,4945.8,2.4,Yes,Inter-Frequency,2026-10-13
RJPN-003-3,RJPN-007-1,9,5218.7,-1.0,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-004-2,1,0.0,-5.6,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-004-3,2,0.0,3.8,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-009-1,3,2936.5,4.2,Yes,Inter-Frequency,2026-10-13
RJPN-004-1,RJPN-009-2,4,2936.5,3.1,Yes,Inter-Frequency,2026-10-13
RJPN-004-1,RJPN-009-3,5,2936.5,-2.3,Yes,Inter-Frequency,2026-10-13
RJPN-004-1,RJPN-003-1,6,4945.8,5.3,Yes,Inter-Frequency,2026-10-13
RJPN-004-1,RJPN-003-2,7,4945.8,-1.2,Yes,Inter-Frequency,2026-10-13
RJPN-004-1,RJPN-003-3,8,4945.8,-2.5,Yes,Inter-Frequency,2026-10-13
RJPN-004-1,RJPN-010-1,9,4953.7,-3.3,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-010-2,10,4953.7,0.7,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-010-3,11,4953.7,-4.0,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-002-1,12,5155.4,-1.8,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-002-2,13,5155.4,-2.7,Yes,Intra-Frequency,2026-10-13
RJPN-004-1,RJPN-002-3,14,5155.4,6.0,Yes,Intra-Frequency,2026-10-13
RJPN-004-2,RJPN-004-1,1,0.0,-1.2,Yes,Intra-Frequency,2026-10-13
RJPN-004-2,RJPN-004-3,2,0.0,2.1,Yes,Intra-Frequency,2026-10-13
RJPN-004-2,RJPN-009-1,3,2936.5,-3.2,Yes,Inter-Frequency,2026-10-13
RJPN-004-2,RJPN-009-2,4,2936.5,-4.3,Yes,Inter-Frequency,2026-10-13
RJPN-004-2,RJPN-009-3,5,2936.5,4.5,Yes,Inter-Frequency,2026-10-13
RJPN-004-2,RJPN-003-1,6,4945.8,-4.7,Yes,Inter-Frequency,2026-10-13
RJPN-004-2,RJPN-003-2,7,4945.8,-1.9,Yes,Inter-Frequency,2026-10-13
RJPN-004-2,RJPN-003-3,8,4945.8,2.0,Yes,Inter-Frequency,2026-10-13
RJPN-004-2,RJPN-010-1,9,4953.7,1.7,Yes,Intra-Frequency,2026-10-13
RJPN-004-2,RJPN-010-2,10,4953.7,1.4,Yes,Intra-Frequency,2026-10-13
RJPN-004-2,RJPN-010-3,11,4953.7,-3.8,Yes,Intra-Frequency,2026-10-13
RJPN-004-3,RJPN-004-1,1,0.0,-5.7,Yes,Intra-Frequency,2026-10-13
RJPN-004-3,RJPN-004-2,2,0.0,-0.3,Yes,Intra-Frequency,2026-10-13
RJPN-004-3,RJPN-009-1,3,2936.5,-1.3,Yes,Inter-Frequency,2026-10-13
RJPN-004-3,RJPN-009-2,4,2936.5,0.7,Yes,Inter-Frequency,2026-10-13
RJPN-004-3,RJPN-009-3,5,2936.5,-5.3,Yes,Inter-Frequency,2026-10-13
RJPN-004-3,RJPN-003-1,6,4945.8,5.3,Yes,Inter-Frequency,2026-10-13
RJPN-004-3,RJPN-003-2,7,4945.8,1.8,Yes,Inter-Frequency,2026-10-13
RJPN-004-3,RJPN-003-3,8,4945.8,-2.3,Yes,Inter-Frequency,2026-10-13
RJPN-004-3,RJPN-010-1,9,4953.7,-5.4,Yes,Intra-Frequency,2026-10-13
RJPN-004-3,RJPN-010-2,10,4953.7,-5.8,Yes,Intra-Frequency,2026-10-13
RJPN-004-3,RJPN-010-3,11,4953.7,2.0,Yes,Intra-Frequency,2026-10-13
RJPN-005-1,RJPN-005-2,1,0.0,5.7,Yes,Intra-Frequency,2026-10-13
RJPN-005-1,RJPN-005-3,2,0.0,-1.9,Yes,Intra-Frequency,2026-10-13
RJPN-005-1,RJPN-001-1,3,4638.2,5.9,Yes,Intra-Frequency,2026-10-13
RJPN-005-1,RJPN-001-2,4,4638.2,3.8,Yes,Intra-Frequency,2026-10-13
RJPN-005-1,RJPN-001-3,5,4638.2,-2.8,Yes,Intra-Frequency,2026-10-13
RJPN-005-1,RJPN-008-1,6,4794.8,-5.4,Yes,Inter-Frequency,2026-10-13
RJPN-005-1,RJPN-008-2,7,4794.8,-1.4,Yes,Inter-Frequency,2026-10-13
RJPN-005-1,RJPN-008-3,8,4794.8,3.3,Yes,Inter-Frequency,2026-10-13
RJPN-005-1,RJPN-002-1,9,6789.8,1.1,Yes,Inter-Frequency,2026-10-13
RJPN-005-1,RJPN-002-2,10,6789.8,-1.9,Yes,Inter-Frequency,2026-10-13
RJPN-005-2,RJPN-005-1,1,0.0,-1.9,Yes,Intra-Frequency,2026-10-13
RJPN-005-2,RJPN-005-3,2,0.0,4.1,Yes,Intra-Frequency,2026-10-13
RJPN-005-2,RJPN-001-1,3,4638.2,3.3,Yes,Intra-Frequency,2026-10-13
RJPN-005-2,RJPN-001-2,4,4638.2,-0.6,Yes,Intra-Frequency,2026-10-13
RJPN-005-2,RJPN-001-3,5,4638.2,1.9,Yes,Intra-Frequency,2026-10-13
RJPN-005-2,RJPN-008-1,6,4794.8,5.1,Yes,Inter-Frequency,2026-10-13
RJPN-005-2,RJPN-008-2,7,4794.8,2.7,Yes,Inter-Frequency,2026-10-13
RJPN-005-2,RJPN-008-3,8,4794.8,1.6,Yes,Inter-Frequency,2026-10-13
RJPN-005-2,RJPN-002-1,9,6789.8,5.0,Yes,Inter-Frequency,2026-10-13
RJPN-005-3,RJPN-005-1,1,0.0,0.1,Yes,Intra-Frequency,2026-10-13
RJPN-005-3,RJPN-005-2,2,0.0,-0.0,Yes,Intra-Frequency,2026-10-13
RJPN-005-3,RJPN-001-1,3,4638.2,1.1,Yes,Intra-Frequency,2026-10-13
RJPN-005-3,RJPN-001-2,4,4638.2,-4.8,Yes,Intra-Frequency,2026-10-13
RJPN-005-3,RJPN-001-3,5,4638.2,-4.0,Yes,Intra-Frequency,2026-10-13
RJPN-005-3,RJPN-008-1,6,4794.8,-1.5,Yes,Inter-Frequency,2026-10-13
RJPN-005-3,RJPN-008-2,7,4794.8,-5.1,Yes,Inter-Frequency,2026-10-13
RJPN-005-3,RJPN-008-3,8,4794.8,2.6,Yes,Inter-Frequency,2026-10-13
RJPN-005-3,RJPN-002-1,9,6789.8,2.4,Yes,Inter-Frequency,2026-10-13
RJPN-005-3,RJPN-002-2,10,6789.8,-5.2,Yes,Inter-Frequency,2026-10-13
RJPN-005-3,RJPN-002-3,11,6789.8,-1.4,Yes,Inter-Frequency,2026-10-13
RJPN-006-1,RJPN-006-2,1,0.0,1.9,Yes,Intra-Frequency,2026-10-13
RJPN-006-1,RJPN-006-3,2,0.0,-1.8,Yes,Intra-Frequency,2026-10-13
RJPN-006-1,RJPN-003-1,3,956.6,-4.5,Yes,Inter-Frequency,2026-10-13
RJPN-006-1,RJPN-003-2,4,956.6,3.8,Yes,Inter-Frequency,2026-10-13
RJPN-006-1,RJPN-003-3,5,956.6,-3.8,Yes,Inter-Frequency,2026-10-13
RJPN-006-1,RJPN-004-1,6,5542.9,-0.8,Yes,Intra-Frequency,2026-10-13
RJPN-006-1,RJPN-004-2,7,5542.9,-0.7,Yes,Intra-Frequency,2026-10-13
RJPN-006-1,RJPN-004-3,8,5542.9,0.7,Yes,Intra-Frequency,2026-10-13
RJPN-006-1,RJPN-011-1,9,5782.5,5.7,Yes,Inter-Frequency,2026-10-13
RJPN-006-2,RJPN-006-1,1,0.0,-4.0,Yes,Intra-Frequency,2026-10-13
RJPN-006-2,RJPN-006-3,2,0.0,-4.0,Yes,Intra-Frequency,2026-10-13
RJPN-006-2,RJPN-003-1,3,956.6,-5.4,Yes,Inter-Frequency,2026-10-13
RJPN-006-2,RJPN-003-2,4,956.6,2.8,Yes,Inter-Frequency,2026-10-13
RJPN-006-2,RJPN-003-3,5,956.6,-1.8,Yes,Inter-Frequency,2026-10-13
RJPN-006-2,RJPN-004-1,6,5542.9,5.7,Yes,Intra-Frequency,2026-10-13
RJPN-006-2,RJPN-004-2,7,5542.9,-4.1,Yes,Intra-Frequency,2026-10-13
RJPN-006-2,RJPN-004-3,8,5542.9,0.7,Yes,Intra-Frequency,2026-10-13
RJPN-006-2,RJPN-011-1,9,5782.5,-0.6,Yes,Inter-Frequency,2026-10-13
RJPN-006-2,RJPN-011-2,10,5782.5,1.4,Yes,Inter-Frequency,2026-10-13
RJPN-006-2,RJPN-011-3,11,5782.5,4.4,Yes,Inter-Frequency,2026-10-13
RJPN-006-2,RJPN-007-1,12,6168.1,-5.7,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-006-1,1,0.0,-0.5,Yes,Intra-Frequency,2026-10-13
RJPN-006-3,RJPN-006-2,2,0.0,-0.4,Yes,Intra-Frequency,2026-10-13
RJPN-006-3,RJPN-003-1,3,956.6,5.1,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-003-2,4,956.6,-5.4,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-003-3,5,956.6,0.7,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-004-1,6,5542.9,5.4,Yes,Intra-Frequency,2026-10-13
RJPN-006-3,RJPN-004-2,7,5542.9,-5.7,Yes,Intra-Frequency,2026-10-13
RJPN-006-3,RJPN-004-3,8,5542.9,-1.6,Yes,Intra-Frequency,2026-10-13
RJPN-006-3,RJPN-011-1,9,5782.5,3.3,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-011-2,10,5782.5,-3.9,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-011-3,11,5782.5,-2.9,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-007-1,12,6168.1,0.3,Yes,Inter-Frequency,2026-10-13
RJPN-006-3,RJPN-007-2,13,6168.1,1.4,Yes,Inter-Frequency,2026-10-13
RJPN-007-1,RJPN-007-2,1,0.0,5.0,Yes,Intra-Frequency,2026-10-13
RJPN-007-1,RJPN-007-3,2,0.0,3.7,Yes,Intra-Frequency,2026-10-13
RJPN-007-1,RJPN-002-1,3,979.7,-1.1,Yes,Inter-Frequency,2026-10-13
RJPN-007-1,RJPN-002-2,4,979.7,-1.9,Yes,Inter-Frequency,2026-10-13
RJPN-007-1,RJPN-002-3,5,979.7,2.7,Yes,Inter-Frequency,2026-10-13
RJPN-007-1,RJPN-001-1,6,2772.8,-4.5,Yes,Intra-Frequency,2026-10-13
RJPN-007-1,RJPN-001-2,7,2772.8,-4.7,Yes,Intra-Frequency,2026-10-13
RJPN-007-1,RJPN-001-3,8,2772.8,1.5,Yes,Intra-Frequency,2026-10-13
RJPN-007-1,RJPN-008-1,9,3715.6,-0.4,Yes,Inter-Frequency,2026-10-13
RJPN-007-1,RJPN-008-2,10,3715.6,-0.1,Yes,Inter-Frequency,2026-10-13
RJPN-007-1,RJPN-008-3,11,3715.6,0.9,Yes,Inter-Frequency,2026-10-13
RJPN-007-1,RJPN-009-1,12,3739.9,-0.6,Yes,Intra-Frequency,2026-10-13
RJPN-007-1,RJPN-009-2,13,3739.9,-2.8,Yes,Intra-Frequency,2026-10-13
RJPN-007-2,RJPN-007-1,1,0.0,5.1,Yes,Intra-Frequency,2026-10-13
RJPN-007-2,RJPN-007-3,2,0.0,4.0,Yes,Intra-Frequency,2026-10-13
RJPN-007-2,RJPN-002-1,3,979.7,-3.2,Yes,Inter-Frequency,2026-10-13
RJPN-007-2,RJPN-002-2,4,979.7,-2.7,Yes,Inter-Frequency,2026-10-13
RJPN-007-2,RJPN-002-3,5,979.7,-0.4,Yes,Inter-Frequency,2026-10-13
RJPN-007-2,RJPN-001-1,6,2772.8,5.8,Yes,Intra-Frequency,2026-10-13
RJPN-007-2,RJPN-001-2,7,2772.8,3.7,Yes,Intra-Frequency,2026-10-13
RJPN-007-2,RJPN-001-3,8,2772.8,1.5,Yes,Intra-Frequency,2026-10-13
RJPN-007-2,RJPN-008-1,9,3715.6,-1.1,Yes,Inter-Frequency,2026-10-13
RJPN-007-2,RJPN-008-2,10,3715.6,-5.6,Yes,Inter-Frequency,2026-10-13
RJPN-007-2,RJPN-008-3,11,3715.6,2.9,Yes,Inter-Frequency,2026-10-13
RJPN-007-2,RJPN-009-1,12,3739.9,4.8,Yes,Intra-Frequency,2026-10-13
RJPN-007-2,RJPN-009-2,13,3739.9,-3.0,Yes,Intra-Frequency,2026-10-13
RJPN-007-3,RJPN-007-1,1,0.0,3.6,Yes,Intra-Frequency,2026-10-13
RJPN-007-3,RJPN-007-2,2,0.0,5.0,Yes,Intra-Frequency,2026-10-13
RJPN-007-3,RJPN-002-1,3,979.7,-3.7,Yes,Inter-Frequency,2026-10-13
RJPN-007-3,RJPN-002-2,4,979.7,-2.4,Yes,Inter-Frequency,2026-10-13
RJPN-007-3,RJPN-002-3,5,979.7,3.9,Yes,Inter-Frequency,2026-10-13
RJPN-007-3,RJPN-001-1,6,2772.8,-5.6,Yes,Intra-Frequency,2026-10-13
RJPN-007-3,RJPN-001-2,7,2772.8,-1.8,Yes,Intra-Frequency,2026-10-13
RJPN-007-3,RJPN-001-3,8,2772.8,1.1,Yes,Intra-Frequency,2026-10-13
RJPN-007-3,RJPN-008-1,9,3715.6,-1.1,Yes,Inter-Frequency,2026-10-13
RJPN-007-3,RJPN-008-2,10,3715.6,-2.9,Yes,Inter-Frequency,2026-10-13
RJPN-008-1,RJPN-008-2,1,0.0,5.9,Yes,Intra-Frequency,2026-10-13
RJPN-008-1,RJPN-008-3,2,0.0,2.5,Yes,Intra-Frequency,2026-10-13
RJPN-008-1,RJPN-001-1,3,1251.5,-2.4,Yes,Inter-Frequency,2026-10-13
RJPN-008-1,RJPN-001-2,4,1251.5,1.5,Yes,Inter-Frequency,2026-10-13
RJPN-008-1,RJPN-001-3,5,1251.5,-2.2,Yes,Inter-Frequency,2026-10-13
RJPN-008-1,RJPN-007-1,6,3715.6,-1.6,Yes,Inter-Frequency,2026-10-13
RJPN-008-1,RJPN-007-2,7,3715.6,4.4,Yes,Inter-Frequency,2026-10-13
RJPN-008-1,RJPN-007-3,8,3715.6,4.5,Yes,Inter-Frequency,2026-10-13
RJPN-008-1,RJPN-002-1,9,4224.4,-0.4,Yes,Intra-Frequency,2026-10-13
RJPN-008-1,RJPN-002-2,10,4224.4,-4.7,Yes,Intra-Frequency,2026-10-13
RJPN-008-2,RJPN-008-1,1,0.0,-2.2,Yes,Intra-Frequency,2026-10-13
RJPN-008-2,RJPN-008-3,2,0.0,5.6,Yes,Intra-Frequency,2026-10-13
RJPN-008-2,RJPN-001-1,3,1251.5,-5.0,Yes,Inter-Frequency,2026-10-13
RJPN-008-2,RJPN-001-2,4,1251.5,1.7,Yes,Inter-Frequency,2026-10-13
RJPN-008-2,RJPN-001-3,5,1251.5,-2.3,Yes,Inter-Frequency,2026-10-13
RJPN-008-2,RJPN-007-1,6,3715.6,-1.5,Yes,Inter-Frequency,2026-10-13
RJPN-008-2,RJPN-007-2,7,3715.6,1.4,Yes,Inter-Frequency,2026-10-13
RJPN-008-2,RJPN-007-3,8,3715.6,4.9,Yes,Inter-Frequency,2026-10-13
RJPN-008-2,RJPN-002-1,9,4224.4,1.0,Yes,Intra-Frequency,2026-10-13
RJPN-008-2,RJPN-002-2,10,4224.4,1.4,Yes,Intra-Frequency,2026-10-13
RJPN-008-2,RJPN-002-3,11,4224.4,5.5,Yes,Intra-Frequency,2026-10-13
RJPN-008-2,RJPN-011-1,12,4354.2,0.9,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-008-1,1,0.0,-4.6,Yes,Intra-Frequency,2026-10-13
RJPN-008-3,RJPN-008-2,2,0.0,-1.1,Yes,Intra-Frequency,2026-10-13
RJPN-008-3,RJPN-001-1,3,1251.5,-2.6,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-001-2,4,1251.5,-4.9,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-001-3,5,1251.5,-0.0,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-007-1,6,3715.6,-1.1,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-007-2,7,3715.6,5.8,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-007-3,8,3715.6,2.2,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-002-1,9,4224.4,-1.6,Yes,Intra-Frequency,2026-10-13
RJPN-008-3,RJPN-002-2,10,4224.4,0.7,Yes,Intra-Frequency,2026-10-13
RJPN-008-3,RJPN-002-3,11,4224.4,-2.5,Yes,Intra-Frequency,2026-10-13
RJPN-008-3,RJPN-011-1,12,4354.2,5.4,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-011-2,13,4354.2,0.3,Yes,Inter-Frequency,2026-10-13
RJPN-008-3,RJPN-011-3,14,4354.2,5.2,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-009-2,1,0.0,-2.2,Yes,Intra-Frequency,2026-10-13
RJPN-009-1,RJPN-009-3,2,0.0,-0.8,Yes,Intra-Frequency,2026-10-13
RJPN-009-1,RJPN-010-1,3,2697.6,-1.6,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-010-2,4,2697.6,-3.6,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-010-3,5,2697.6,0.8,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-004-1,6,2936.5,-0.1,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-004-2,7,2936.5,0.7,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-004-3,8,2936.5,-4.5,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-002-1,9,3084.7,1.3,Yes,Inter-Frequency,2026-10-13
RJPN-009-1,RJPN-002-2,10,3084.7,-0.9,Yes,Inter-Frequency,2026-10-13
RJPN-009-2,RJPN-009-1,1,0.0,1.6,Yes,Intra-Frequency,2026-10-13
RJPN-009-2,RJPN-009-3,2,0.0,-0.3,Yes,Intra-Frequency,2026-10-13
RJPN-009-2,RJPN-010-1,3,2697.6,0.6,Yes,Inter-Frequency,2026-10-13
RJPN-009-2,RJPN-010-2,4,2697.6,-5.7,Yes,Inter-Frequency,2026-10-13
