source_cell,target_cell,initial_cio_dB,optimized_cio_dB,cio_delta_dB,before_success_%,after_success_%,improvement_%,action
TKYO-004-2,TKYO-012-2,0.9,0.9,0.0,0.0,96.64,96.64,unchanged
TKYO-003-1,TKYO-015-3,-0.1,-0.1,0.0,0.0,96.63,96.63,unchanged
TKYO-004-2,TKYO-012-3,0.7,0.7,0.0,0.0,96.63,96.63,unchanged
TKYO-001-3,TKYO-013-2,-1.2,-1.2,0.0,0.0,96.63,96.63,unchanged
TKYO-009-1,TKYO-009-2,-5.6,-5.6,0.0,0.0,96.63,96.63,unchanged
TKYO-009-3,TKYO-012-1,-4.4,-4.4,0.0,0.0,96.62,96.62,unchanged
TKYO-002-1,TKYO-002-2,1.7,1.7,0.0,0.0,96.62,96.62,unchanged
TKYO-008-3,TKYO-013-1,0.1,0.1,0.0,0.0,96.62,96.62,unchanged
TKYO-004-1,TKYO-005-2,0.3,0.3,0.0,0.0,96.62,96.62,unchanged
TKYO-013-3,TKYO-014-1,-5.3,-5.3,0.0,0.0,96.61,96.61,unchanged
TKYO-009-1,TKYO-009-3,-1.3,-1.3,0.0,0.0,96.61,96.61,unchanged
TKYO-007-2,TKYO-015-2,-3.6,-3.6,0.0,0.0,96.61,96.61,unchanged
TKYO-004-1,TKYO-015-3,-3.3,-3.3,0.0,0.0,96.61,96.61,unchanged
TKYO-012-2,TKYO-005-3,0.8,0.8,0.0,0.0,96.61,96.61,unchanged
TKYO-001-3,TKYO-001-1,-2.8,-2.8,0.0,0.0,96.61,96.61,unchanged
TKYO-009-1,TKYO-012-2,-0.3,-0.3,0.0,0.0,96.6,96.6,unchanged
TKYO-011-3,TKYO-011-1,1.9,1.9,0.0,0.0,96.6,96.6,unchanged
TKYO-016-1,TKYO-005-2,-0.3,-0.3,0.0,0.0,96.6,96.6,unchanged
TKYO-013-2,TKYO-014-2,-2.4,-2.4,0.0,0.0,96.6,96.6,unchanged
TKYO-007-3,TKYO-010-3,5.3,5.3,0.0,0.0,96.6,96.6,unchanged
TKYO-011-1,TKYO-016-2,2.2,2.2,0.0,0.0,96.59,96.59,unchanged
TKYO-003-1,TKYO-015-2,0.9,0.9,0.0,0.0,96.59,96.59,unchanged
TKYO-014-2,TKYO-014-1,-2.1,-2.1,0.0,0.0,96.59,96.59,unchanged
TKYO-002-1,TKYO-008-1,-1.9,-1.9,0.0,0.0,96.58,96.58,unchanged
TKYO-016-2,TKYO-016-1,2.1,2.1,0.0,0.0,96.58,96.58,unchanged
TKYO-012-1,TKYO-016-3,-2.9,-2.9,0.0,0.0,96.58,96.58,unchanged
TKYO-005-3,TKYO-005-1,1.7,1.7,0.0,0.0,96.58,96.58,unchanged
TKYO-010-1,TKYO-007-3,3.6,3.6,0.0,0.0,96.58,96.58,unchanged
TKYO-011-2,TKYO-011-1,-3.4,-3.4,0.0,0.0,96.58,96.58,unchanged
TKYO-004-2,TKYO-004-1,0.3,0.3,0.0,0.0,96.58,96.58,unchanged
TKYO-013-2,TKYO-002-1,-2.6,-2.6,0.0,0.0,96.58,96.58,unchanged
TKYO-004-1,TKYO-005-1,-1.6,-1.6,0.0,0.0,96.57,96.57,unchanged
TKYO-004-3,TKYO-005-1,2.1,2.1,0.0,0.0,96.57,96.57,unchanged
TKYO-004-3,TKYO-005-2,-4.2,-4.2,0.0,0.0,96.57,96.57,unchanged
TKYO-006-3,TKYO-006-2,-3.3,-3.3,0.0,0.0,96.57,96.57,unchanged
TKYO-008-3,TKYO-002-1,0.9,0.9,0.0,0.0,96.57,96.57,unchanged
TKYO-009-2,TKYO-015-3,-4.7,-4.7,0.0,0.0,96.57,96.57,unchanged
TKYO-011-3,TKYO-001-1,-2.2,-2.2,0.0,0.0,96.56,96.56,unchanged
TKYO-001-1,TKYO-002-3,5.1,5.1,0.0,0.0,96.56,96.56,unchanged
TKYO-001-2,TKYO-008-1,0.4,0.4,0.0,0.0,96.56,96.56,unchanged
TKYO-016-2,TKYO-016-3,0.7,0.7,0.0,0.0,96.56,96.56,unchanged
TKYO-010-2,TKYO-007-3,2.1,2.1,0.0,0.0,96.55,96.55,unchanged
TKYO-013-1,TKYO-014-3,-3.8,-3.8,0.0,0.0,96.55,96.55,unchanged
TKYO-007-1,TKYO-010-1,0.6,0.6,0.0,0.0,96.55,96.55,unchanged
TKYO-012-2,TKYO-004-1,-4.9,-4.9,0.0,0.0,96.55,96.55,unchanged
TKYO-002-1,TKYO-008-2,-4.9,-4.9,0.0,0.0,96.55,96.55,unchanged
TKYO-005-2,TKYO-016-2,4.9,4.9,0.0,0.0,96.54,96.54,unchanged
TKYO-003-1,TKYO-012-3,-5.2,-5.2,0.0,0.0,96.54,96.54,unchanged
TKYO-014-1,TKYO-005-2,-3.1,-3.1,0.0,0.0,96.53,96.53,unchanged
TKYO-014-1,TKYO-006-1,-4.2,-4.2,0.0,0.0,96.53,96.53,unchanged
TKYO-003-3,TKYO-009-2,0.4,0.4,0.0,0.0,96.53,96.53,unchanged
TKYO-011-2,TKYO-001-3,0.9,0.9,0.0,0.0,96.53,96.53,unchanged
TKYO-009-1,TKYO-003-3,3.6,3.6,0.0,0.0,96.53,96.53,unchanged
TKYO-016-2,TKYO-005-1,4.9,4.9,0.0,0.0,96.53,96.53,unchanged
TKYO-007-3,TKYO-007-2,2.7,2.7,0.0,0.0,96.53,96.53,unchanged
TKYO-008-2,TKYO-002-2,5.4,5.4,0.0,0.0,96.53,96.53,unchanged
TKYO-015-3,TKYO-004-2,1.4,1.4,0.0,0.0,96.53,96.53,unchanged
TKYO-003-1,TKYO-015-1,-2.7,-2.7,0.0,0.0,96.53,96.53,unchanged
TKYO-011-1,TKYO-008-2,1.7,1.7,0.0,0.0,96.53,96.53,unchanged
TKYO-012-1,TKYO-012-3,-0.9,-0.9,0.0,0.0,96.52,96.52,unchanged
TKYO-009-2,TKYO-015-2,-2.2,-2.2,0.0,0.0,96.52,96.52,unchanged
TKYO-012-3,TKYO-004-2,5.1,5.1,0.0,0.0,96.52,96.52,unchanged
TKYO-001-3,TKYO-002-3,3.8,3.8,0.0,0.0,96.52,96.52,unchanged
TKYO-001-1,TKYO-013-1,-0.3,-0.3,0.0,0.0,96.52,96.52,unchanged
TKYO-014-1,TKYO-014-3,2.7,2.7,0.0,0.0,96.51,96.51,unchanged
TKYO-011-3,TKYO-008-3,-5.8,-5.8,0.0,0.0,96.5,96.5,unchanged
TKYO-009-2,TKYO-003-1,5.1,5.1,0.0,0.0,96.5,96.5,unchanged
TKYO-013-1,TKYO-002-3,3.6,3.6,0.0,0.0,96.5,96.5,unchanged
TKYO-013-2,TKYO-013-3,3.2,3.2,0.0,0.0,96.5,96.5,unchanged
TKYO-011-2,TKYO-016-2,-0.8,-0.8,0.0,0.0,96.5,96.5,unchanged
TKYO-009-3,TKYO-015-3,-2.1,-2.1,0.0,0.0,96.5,96.5,unchanged
TKYO-006-2,TKYO-014-1,-4.1,-4.1,0.0,0.0,96.5,96.5,unchanged
TKYO-001-1,TKYO-013-3,0.6,0.6,0.0,0.0,96.5,96.5,unchanged
TKYO-001-2,TKYO-013-1,-0.9,-0.9,0.0,0.0,96.5,96.5,unchanged
TKYO-003-1,TKYO-012-1,-3.2,-3.2,0.0,0.0,96.5,96.5,unchanged
TKYO-015-2,TKYO-009-3,4.8,4.8,0.0,0.0,96.5,96.5,unchanged
TKYO-011-1,TKYO-011-3,-0.1,-0.1,0.0,0.0,96.49,96.49,unchanged
TKYO-003-1,TKYO-003-3,-5.6,-5.6,0.0,0.0,96.49,96.49,unchanged
TKYO-014-3,TKYO-010-2,0.1,0.1,0.0,0.0,96.49,96.49,unchanged
TKYO-015-2,TKYO-004-2,4.4,4.4,0.0,0.0,96.49,96.49,unchanged
TKYO-008-1,TKYO-001-1,2.9,2.9,0.0,0.0,96.48,96.48,unchanged
TKYO-005-2,TKYO-005-3,-5.4,-5.4,0.0,0.0,96.48,96.48,unchanged
TKYO-004-1,TKYO-016-2,0.1,0.1,0.0,0.0,96.48,96.48,unchanged
TKYO-014-2,TKYO-006-3,2.4,2.4,0.0,0.0,96.48,96.48,unchanged
TKYO-005-1,TKYO-005-2,1.7,1.7,0.0,0.0,96.48,96.48,unchanged
TKYO-013-1,TKYO-002-1,-2.4,-2.4,0.0,0.0,96.48,96.48,unchanged
TKYO-009-2,TKYO-003-3,5.9,5.9,0.0,0.0,96.48,96.48,unchanged
TKYO-011-2,TKYO-001-2,-2.3,-2.3,0.0,0.0,96.48,96.48,unchanged
TKYO-013-1,TKYO-013-2,-2.2,-2.2,0.0,0.0,96.47,96.47,unchanged
TKYO-009-3,TKYO-003-3,-0.7,-0.7,0.0,0.0,96.46,96.46,unchanged
TKYO-003-3,TKYO-003-1,-1.6,-1.6,0.0,0.0,96.46,96.46,unchanged
TKYO-014-2,TKYO-006-1,-3.4,-3.4,0.0,0.0,96.46,96.46,unchanged
TKYO-016-2,TKYO-012-1,-2.6,-2.6,0.0,0.0,96.46,96.46,unchanged
TKYO-008-3,TKYO-013-2,-3.3,-3.3,0.0,0.0,96.46,96.46,unchanged
TKYO-015-3,TKYO-003-1,3.4,3.4,0.0,0.0,96.45,96.45,unchanged
TKYO-013-3,TKYO-008-2,-4.6,-4.6,0.0,0.0,96.45,96.45,unchanged
TKYO-016-1,TKYO-005-1,-3.3,-3.3,0.0,0.0,96.45,96.45,unchanged
TKYO-004-1,TKYO-016-1,4.8,4.8,0.0,0.0,96.45,96.45,unchanged
TKYO-005-3,TKYO-005-2,1.2,1.2,0.0,0.0,96.44,96.44,unchanged
TKYO-007-2,TKYO-006-2,-2.4,-2.4,0.0,0.0,96.44,96.44,unchanged
TKYO-007-3,TKYO-005-2,2.6,2.6,0.0,0.0,96.44,96.44,unchanged
TKYO-014-2,TKYO-010-1,-0.6,-0.6,0.0,0.0,96.43,96.43,unchanged
TKYO-003-1,TKYO-003-2,-2.3,-2.3,0.0,0.0,96.43,96.43,unchanged
TKYO-014-1,TKYO-014-2,-3.2,-3.2,0.0,0.0,96.43,96.43,unchanged
TKYO-007-3,TKYO-006-2,-1.1,-1.1,0.0,0.0,96.42,96.42,unchanged
TKYO-015-3,TKYO-004-1,-0.1,-0.1,0.0,0.0,96.42,96.42,unchanged
TKYO-013-1,TKYO-008-3,5.6,5.6,0.0,0.0,96.42,96.42,unchanged
TKYO-005-3,TKYO-016-1,5.1,5.1,0.0,0.0,96.42,96.42,unchanged
TKYO-004-2,TKYO-005-2,5.8,5.8,0.0,0.0,96.42,96.42,unchanged
TKYO-006-3,TKYO-007-2,-1.8,-1.8,0.0,0.0,96.42,96.42,unchanged
TKYO-007-1,TKYO-007-3,-5.1,-5.1,0.0,0.0,96.42,96.42,unchanged
TKYO-014-2,TKYO-006-2,-0.2,-0.2,0.0,0.0,96.42,96.42,unchanged
TKYO-012-3,TKYO-016-3,1.1,1.1,0.0,0.0,96.42,96.42,unchanged
TKYO-004-2,TKYO-012-1,4.1,4.1,0.0,0.0,96.41,96.41,unchanged
TKYO-016-1,TKYO-012-1,-1.2,-1.2,0.0,0.0,96.41,96.41,unchanged
TKYO-016-2,TKYO-012-3,5.3,5.3,0.0,0.0,96.41,96.41,unchanged
TKYO-016-3,TKYO-005-3,0.8,0.8,0.0,0.0,96.41,96.41,unchanged
TKYO-002-3,TKYO-013-1,-2.7,-2.7,0.0,0.0,96.41,96.41,unchanged
TKYO-002-3,TKYO-014-1,-2.2,-2.2,0.0,0.0,96.4,96.4,unchanged
TKYO-004-3,TKYO-004-1,2.9,2.9,0.0,0.0,96.4,96.4,unchanged
TKYO-010-2,TKYO-010-1,-5.7,-5.7,0.0,0.0,96.39,96.39,unchanged
TKYO-007-1,TKYO-006-2,0.8,0.8,0.0,0.0,96.39,96.39,unchanged
TKYO-001-3,TKYO-002-1,3.2,3.2,0.0,0.0,96.39,96.39,unchanged
TKYO-001-1,TKYO-008-1,1.2,1.2,0.0,0.0,96.39,96.39,unchanged
TKYO-007-2,TKYO-010-3,-3.1,-3.1,0.0,0.0,96.38,96.38,unchanged
TKYO-007-3,TKYO-006-1,-2.3,-2.3,0.0,0.0,96.38,96.38,unchanged
TKYO-003-1,TKYO-009-3,-0.9,-0.9,0.0,0.0,96.38,96.38,unchanged
TKYO-002-3,TKYO-002-1,5.1,5.1,0.0,0.0,96.38,96.38,unchanged
TKYO-007-1,TKYO-005-1,-3.7,-3.7,0.0,0.0,96.38,96.38,unchanged
TKYO-009-3,TKYO-009-2,2.9,2.9,0.0,0.0,96.37,96.37,unchanged
TKYO-007-3,TKYO-015-2,1.2,1.2,0.0,0.0,96.37,96.37,unchanged
TKYO-005-2,TKYO-016-1,0.7,0.7,0.0,0.0,96.37,96.37,unchanged
TKYO-014-3,TKYO-010-1,4.2,4.2,0.0,0.0,96.37,96.37,unchanged
TKYO-003-3,TKYO-009-3,-3.2,-3.2,0.0,0.0,96.36,96.36,unchanged
TKYO-008-1,TKYO-002-1,2.6,2.6,0.0,0.0,96.36,96.36,unchanged
TKYO-003-1,TKYO-012-2,1.1,1.1,0.0,0.0,96.36,96.36,unchanged
TKYO-013-3,TKYO-008-3,-5.3,-5.3,0.0,0.0,96.36,96.36,unchanged
TKYO-016-1,TKYO-012-2,-3.6,-3.6,0.0,0.0,96.36,96.36,unchanged
TKYO-016-3,TKYO-016-2,-0.2,-0.2,0.0,0.0,96.36,96.36,unchanged
TKYO-001-3,TKYO-008-1,-2.1,-2.1,0.0,0.0,96.35,96.35,unchanged
TKYO-006-2,TKYO-010-3,1.3,1.3,0.0,0.0,96.35,96.35,unchanged
TKYO-007-2,TKYO-007-3,3.3,3.3,0.0,0.0,96.34,96.34,unchanged
TKYO-003-3,TKYO-003-2,1.7,1.7,0.0,0.0,96.34,96.34,unchanged
TKYO-002-3,TKYO-001-3,-3.3,-3.3,0.0,0.0,96.34,96.34,unchanged
TKYO-007-3,TKYO-015-1,0.6,0.6,0.0,0.0,96.34,96.34,unchanged
TKYO-012-3,TKYO-005-3,-3.4,-3.4,0.0,0.0,96.33,96.33,unchanged
TKYO-004-1,TKYO-005-3,3.4,3.4,0.0,0.0,96.33,96.33,unchanged
TKYO-007-1,TKYO-005-2,4.4,4.4,0.0,0.0,96.33,96.33,unchanged
TKYO-006-3,TKYO-010-3,-3.8,-3.8,0.0,0.0,96.32,96.32,unchanged
TKYO-007-1,TKYO-007-2,-1.8,-1.8,0.0,0.0,96.32,96.32,unchanged
TKYO-004-3,TKYO-005-3,-3.8,-3.8,0.0,0.0,96.32,96.32,unchanged
TKYO-005-3,TKYO-004-2,0.7,0.7,0.0,0.0,96.32,96.32,unchanged
TKYO-009-3,TKYO-003-1,-1.4,-1.4,0.0,0.0,96.31,96.31,unchanged
TKYO-004-3,TKYO-015-1,-5.3,-5.3,0.0,0.0,96.31,96.31,unchanged
TKYO-014-2,TKYO-005-1,2.8,2.8,0.0,0.0,96.31,96.31,unchanged
TKYO-010-2,TKYO-007-1,0.4,0.4,0.0,0.0,96.31,96.31,unchanged
TKYO-016-3,TKYO-004-1,-2.7,-2.7,0.0,0.0,96.3,96.3,unchanged
TKYO-011-3,TKYO-011-2,-1.4,-1.4,0.0,0.0,96.3,96.3,unchanged
TKYO-004-1,TKYO-012-2,-1.8,-1.8,0.0,0.0,96.3,96.3,unchanged
TKYO-013-3,TKYO-008-1,2.2,2.2,0.0,0.0,96.3,96.3,unchanged
TKYO-015-3,TKYO-003-3,3.7,3.7,0.0,0.0,96.29,96.29,unchanged
TKYO-009-3,TKYO-015-2,-4.7,-4.7,0.0,0.0,96.29,96.29,unchanged
TKYO-012-2,TKYO-004-2,-0.1,-0.1,0.0,0.0,96.29,96.29,unchanged
TKYO-014-3,TKYO-006-3,-4.8,-4.8,0.0,0.0,96.29,96.29,unchanged
TKYO-012-3,TKYO-016-1,-0.7,-0.7,0.0,0.0,96.29,96.29,unchanged
TKYO-004-1,TKYO-012-1,4.1,4.1,0.0,0.0,96.29,96.29,unchanged
TKYO-001-2,TKYO-008-3,0.3,0.3,0.0,0.0,96.28,96.28,unchanged
TKYO-010-2,TKYO-006-3,-2.8,-2.8,0.0,0.0,96.28,96.28,unchanged
TKYO-015-3,TKYO-015-2,-0.9,-0.9,0.0,0.0,96.27,96.27,unchanged
TKYO-014-3,TKYO-005-1,2.2,2.2,0.0,0.0,96.27,96.27,unchanged
TKYO-008-1,TKYO-002-3,2.6,2.6,0.0,0.0,96.27,96.27,unchanged
TKYO-004-3,TKYO-012-3,-3.1,-3.1,0.0,0.0,96.27,96.27,unchanged
TKYO-008-1,TKYO-013-1,-0.8,-0.8,0.0,0.0,96.26,96.26,unchanged
TKYO-013-1,TKYO-014-1,1.8,1.8,0.0,0.0,96.26,96.26,unchanged
TKYO-015-2,TKYO-015-1,-1.2,-1.2,0.0,0.0,96.26,96.26,unchanged
TKYO-013-3,TKYO-006-1,-0.6,-0.6,0.0,0.0,96.25,96.25,unchanged
TKYO-012-3,TKYO-009-3,2.9,2.9,0.0,0.0,96.25,96.25,unchanged
